Y_1,X_1,Y_2,X_2,Y_3,X_3,Y_4,X_4,Y_5,X_5,Y_6,X_6,Y_7,X_7
-0.1833034307,0.9718171954,-0.1930826008,0.9726775289,-0.2201651186,0.9786880612,-0.2533552945,0.9856596589,-0.317873776,0.9924496412,-0.3798798323,0.9952582717,-0.508107543,0.9976212382
-0.1771035492,0.9710642099,-0.1866262257,0.9719903469,-0.2131929249,0.9783661366,-0.2458525598,0.9855604172,-0.3094106615,0.9924452901,-0.3705237508,0.9952678084,-0.4969433546,0.9976325035
-0.1711140722,0.9703078866,-0.1803893745,0.9713029861,-0.2064537555,0.978053987,-0.2385931611,0.9854668379,-0.3012063503,0.992442131,-0.3614394665,0.9952779412,-0.4860754311,0.9976438284
-0.1653277576,0.9695487022,-0.1743644178,0.9706158042,-0.1999395341,0.9777505994,-0.2315687239,0.9853788018,-0.2932522297,0.9924405813,-0.3526181579,0.9952880144,-0.4754946232,0.9976547956
-0.1597376317,0.9687868953,-0.1685440093,0.9699291587,-0.1936424524,0.9774569273,-0.2247711867,0.9852962494,-0.2855398953,0.9924401641,-0.3440512717,0.9952987432,-0.4651921391,0.9976659417
-0.1543369889,0.9680228829,-0.1629211009,0.9692437053,-0.1875550002,0.9771726131,-0.2181927711,0.9852188826,-0.2780613303,0.9924407601,-0.3357305229,0.9953095317,-0.4551594257,0.9976770878
-0.1491193026,0.9672569036,-0.1574888676,0.9685598612,-0.1816699505,0.9768981338,-0.2118260115,0.9851465225,-0.2708087564,0.9924426675,-0.327647984,0.9953206778,-0.4453882873,0.9976879358
-0.1440783441,0.9664892554,-0.1522407234,0.9678780437,-0.1759802997,0.9766330719,-0.205663681,0.9850789309,-0.263774693,0.9924452901,-0.319795996,0.9953318834,-0.4358707368,0.9976988435
-0.1392080635,0.9657201767,-0.1471703351,0.9671983719,-0.1704793274,0.9763777852,-0.1996987909,0.9850158691,-0.2569518685,0.9924492836,-0.3121671379,0.9953433275,-0.4265991151,0.9977097511
-0.1345026344,0.9649500847,-0.1422715783,0.9665215611,-0.1651605219,0.9761321545,-0.1939246655,0.984957099,-0.2503333092,0.9924535751,-0.3047542274,0.9953550696,-0.4175659716,0.9977202415
-0.1299564689,0.9641790986,-0.1375385821,0.9658481479,-0.160017699,0.9758960605,-0.1883348227,0.9849029779,-0.243912369,0.9924590588,-0.2975504696,0.9953666329,-0.4087642133,0.9977306724
-0.1255641431,0.9634077549,-0.1329656839,0.9651780725,-0.1550447941,0.9756693244,-0.1829230636,0.9848528504,-0.2376825213,0.9924648404,-0.2905491292,0.9953784347,-0.4001868665,0.9977411628
-0.1213204339,0.9626357555,-0.1285473853,0.9645121098,-0.1502360255,0.9754521847,-0.1776833683,0.9848065376,-0.2316375524,0.9924718142,-0.2837438285,0.9953904152,-0.3918272853,0.9977514148
-0.1172202975,0.9618644714,-0.1242783889,0.9638505578,-0.1455857605,0.9752441049,-0.1726099402,0.9847637415,-0.2257713825,0.9924789071,-0.2771283686,0.9954021573,-0.3836789429,0.997761488
-0.1132588461,0.9610943198,-0.1201536059,0.963193655,-0.1410886049,0.9750451446,-0.1676971614,0.9847245812,-0.220078215,0.9924868941,-0.2706967592,0.9954141974,-0.3757356107,0.9977715015
-0.1094313934,0.9603216052,-0.1161680967,0.9625419378,-0.1367393434,0.9748552442,-0.1629396379,0.9846888781,-0.2145524174,0.9924952388,-0.2644431889,0.995426178,-0.3679912686,0.9977814555
-0.105733484,0.9595504403,-0.1123172194,0.9618960619,-0.1325330138,0.9746739864,-0.1583322734,0.9846559763,-0.2091886401,0.9925038815,-0.258362174,0.9954380989,-0.3604401052,0.9977911711
-0.1021610349,0.9587802887,-0.1085966602,0.9612561464,-0.1284650862,0.9745012522,-0.1538703144,0.9846265912,-0.2039819509,0.992513299,-0.2524485886,0.9954500198,-0.3530767262,0.9978007078
-0.0987097919,0.9580103159,-0.1050019935,0.9606225491,-0.1245308444,0.9743366241,-0.1495489031,0.9845995307,-0.1989272684,0.9925227165,-0.246697247,0.99546206,-0.3458956778,0.9978102446
-0.09537564218,0.957241714,-0.1015289128,0.9599949718,-0.1207257286,0.97418046,-0.1453633308,0.9845752716,-0.1940196604,0.9925325513,-0.2411030382,0.9954738021,-0.3388915956,0.9978196025
-0.09215459973,0.9564747214,-0.09817324579,0.959374249,-0.1170453429,0.9740325212,-0.1413090527,0.9845536351,-0.1892544031,0.9925428629,-0.2356610745,0.9954856038,-0.3320593834,0.9978288412
-0.08904282004,0.9557093978,-0.09493098408,0.9587608576,-0.113485463,0.9738923907,-0.1373816729,0.9845341444,-0.1846268922,0.9925531149,-0.2303666472,0.9954974055,-0.3253940344,0.9978378415
-0.08603659272,0.9549456835,-0.09179825336,0.9581552744,-0.110041976,0.9737594724,-0.1335769445,0.9845169187,-0.1801327169,0.9925637841,-0.2252151519,0.995509088,-0.3188906908,0.9978467226
-0.0831323266,0.9541839957,-0.08877131343,0.9575577378,-0.1067109331,0.9736332893,-0.1298907697,0.9845017791,-0.1757675856,0.9925747514,-0.2202021927,0.9955205917,-0.3125447333,0.9978555441
-0.08032655716,0.9534242749,-0.08584654331,0.9569687843,-0.1034885198,0.9735144377,-0.1263192296,0.9844884872,-0.1715273708,0.992585659,-0.2153234929,0.9955320358,-0.3063516021,0.9978643656
-0.07761594653,0.9526665211,-0.08302046359,0.9563886523,-0.1003710628,0.9734019637,-0.1228584871,0.9844774008,-0.1674080938,0.9925965667,-0.2105749249,0.9955435395,-0.3003069758,0.9978729486
-0.07499725372,0.9519110322,-0.08028969914,0.9558172822,-0.09735499322,0.9732952118,-0.1195048615,0.9844675064,-0.1634058952,0.9926078916,-0.2059524953,0.995554924,-0.294406563,0.9978812933
-0.07246736437,0.9511576891,-0.07765100151,0.955254972,-0.09443688393,0.9731951356,-0.1162548065,0.9844598174,-0.1595170349,0.9926193953,-0.2014523447,0.9955658913,-0.2886463404,0.9978895187
-0.07002326101,0.9504066706,-0.07510122657,0.9547022581,-0.0916134268,0.973100841,-0.1131048948,0.9844531417,-0.1557379365,0.9926304817,-0.1970707625,0.9955769777,-0.2830222845,0.9978976846
-0.06766202301,0.9496582747,-0.07263734192,0.9541591406,-0.08888141811,0.9730117917,-0.1100517958,0.9844481349,-0.1520651132,0.9926418066,-0.192804113,0.9955880046,-0.277530551,0.9979057312
-0.06538084894,0.9489123225,-0.07025641948,0.9536260962,-0.0862377733,0.9729288816,-0.1070923209,0.984444499,-0.1484951973,0.9926533103,-0.1886489391,0.9955988526,-0.2721674442,0.9979136586
-0.06317700446,0.948169291,-0.06795563549,0.9531032443,-0.08367951214,0.97285074,-0.1042233706,0.9844412804,-0.1450249702,0.992664814,-0.1846018434,0.9956095815,-0.266929388,0.9979214668
-0.06104788184,0.9474290609,-0.06573225558,0.9525906444,-0.08120375127,0.9727778435,-0.101441972,0.9844394326,-0.1416512728,0.9926759601,-0.1806595773,0.9956200719,-0.2618128359,0.9979290366
-0.05899093673,0.9466916919,-0.06358364969,0.9520889521,-0.07880771905,0.9727093577,-0.09874524921,0.9844385982,-0.1383710802,0.9926872253,-0.1768190116,0.9956304431,-0.25681445,0.9979365468
-0.05700372905,0.9459574223,-0.06150727347,0.9515979886,-0.07648873329,0.9726453424,-0.0961304158,0.9844382405,-0.1351814717,0.9926985502,-0.1730770618,0.9956407547,-0.2519309819,0.9979439378
-0.05508388579,0.9452261329,-0.0595006682,0.951118052,-0.07424420863,0.9725854993,-0.09359478205,0.9844391942,-0.1320796162,0.9927100539,-0.1694308221,0.9956510067,-0.2471592128,0.9979511499
-0.05322912708,0.9444983006,-0.05756146461,0.9506492019,-0.07207164168,0.9725296497,-0.09113575518,0.9844411612,-0.1290627718,0.9927210808,-0.1658774018,0.9956611991,-0.242496103,0.9979583621
-0.05143724382,0.9437736273,-0.05568736419,0.950191617,-0.0699686259,0.9724773765,-0.08875083923,0.9844433665,-0.1261283159,0.9927321076,-0.1624140739,0.9956709146,-0.2379386723,0.9979653955
-0.04970610887,0.9430523515,-0.05387616158,0.9497452974,-0.06793282181,0.9724288583,-0.08643760532,0.9844465852,-0.1232736856,0.9927431941,-0.1590381563,0.9956805706,-0.2334840447,0.9979723692
-0.04803365469,0.9423345923,-0.05212571844,0.9493101835,-0.06596197933,0.9723834395,-0.08419372886,0.9844505787,-0.1204964072,0.9927543402,-0.1557470709,0.995690167,-0.2291294187,0.9979791641
-0.04641790316,0.9416204691,-0.05043397099,0.9488869905,-0.06405393779,0.9723416567,-0.08201693743,0.9844552279,-0.117794089,0.9927654862,-0.1525383145,0.9956995845,-0.2248721123,0.9979858398
-0.04485693574,0.9409099817,-0.04879894108,0.9484753013,-0.06220659986,0.972302258,-0.07990507036,0.9844599366,-0.1151644513,0.9927762151,-0.1494095027,0.9957089424,-0.2207094878,0.9979923964
-0.04334890097,0.9402033687,-0.04721870273,0.9480750561,-0.06041794643,0.9722661376,-0.07785601914,0.984465301,-0.1126052588,0.9927867651,-0.1463582814,0.9957181811,-0.216639027,0.9979987741
-0.04189200699,0.9395007491,-0.04569140077,0.9476858974,-0.05868601799,0.972232759,-0.0758677572,0.9844712615,-0.1101143435,0.9927972555,-0.1433824003,0.9957271218,-0.2126582563,0.9980051517
-0.04048452526,0.9388020039,-0.04421524704,0.9473089576,-0.05700893328,0.9722013474,-0.0739383176,0.9844774008,-0.1076896414,0.9928075671,-0.140479669,0.9957358837,-0.2087647915,0.9980114698
-0.03912478313,0.9381076694,-0.04278850183,0.9469434023,-0.05538486317,0.9721728563,-0.07206580043,0.9844836593,-0.1053291261,0.9928178191,-0.1376479864,0.9957444668,-0.2049563229,0.9980176687
-0.03781116754,0.9374173284,-0.04140949994,0.9465885758,-0.05381205678,0.9721465111,-0.0702483803,0.9844902754,-0.103030853,0.9928279519,-0.1348852664,0.9957529902,-0.2012306154,0.9980236888
-0.03654212132,0.9367316365,-0.04007662833,0.9462456107,-0.05228880793,0.9721218348,-0.06848429143,0.9844973683,-0.1007929444,0.9928376079,-0.1321895719,0.9957615137,-0.1975854784,0.9980296493
-0.03531615436,0.936050117,-0.03878834844,0.9459139109,-0.05081349984,0.9720996618,-0.06677183509,0.9845048785,-0.09861359745,0.9928471446,-0.1295589656,0.9957698584,-0.1940188259,0.9980353713
-0.03413181379,0.9353736043,-0.03754315153,0.9455925822,-0.04938454181,0.9720792174,-0.06510935724,0.9845119119,-0.0964910388,0.9928566217,-0.1269916147,0.9957781434,-0.1905286312,0.998041153
-0.03298769146,0.9347015619,-0.03633958474,0.9452830553,-0.04800040647,0.9720600247,-0.06349526346,0.9845192432,-0.09442358464,0.9928661585,-0.1244857162,0.9957863092,-0.1871128827,0.9980467558
-0.03188243136,0.934034586,-0.03517623991,0.9449834824,-0.04665960744,0.9720429182,-0.0619280152,0.9845268726,-0.09240956604,0.9928756356,-0.1220395267,0.9957942367,-0.183769688,0.998052299
-0.03081471846,0.9333721995,-0.03405176103,0.9446950555,-0.04536072165,0.972027421,-0.06040611491,0.9845348001,-0.09044738859,0.9928850532,-0.1196513474,0.9958019853,-0.1804971397,0.998057723
-0.02978328243,0.9327152967,-0.03296484053,0.9444167018,-0.04410236701,0.9720129967,-0.05892811716,0.9845428467,-0.0885355249,0.9928944111,-0.1173195541,0.9958096743,-0.1772934645,0.9980630875
-0.02878691442,0.9320657253,-0.03191421926,0.9441483021,-0.04288322106,0.9719998837,-0.05749265105,0.9845507145,-0.08667248487,0.9929035306,-0.1150425747,0.9958171248,-0.1741568893,0.9980682731
-0.02782441489,0.9314233661,-0.03089866415,0.9438890815,-0.04170197994,0.97198838,-0.05609834939,0.9845585823,-0.08485680819,0.9929122925,-0.112818867,0.9958244562,-0.1710857004,0.9980734587
-0.02689462155,0.9307463765,-0.02991697378,0.9436404705,-0.04055738822,0.9719780087,-0.05474389344,0.9845665097,-0.08308708668,0.992921114,-0.1106469333,0.9958316088,-0.1680782437,0.9980785847
-0.02599640377,0.9298784137,-0.02896798402,0.9434090257,-0.03944820911,0.971968174,-0.0534280017,0.984574616,-0.08136193454,0.9929298162,-0.1085252985,0.9958386421,-0.1651328802,0.9980835319
-0.02512866817,0.9285436273,-0.02805056237,0.9431807995,-0.03837325424,0.9719596505,-0.05214943364,0.984582901,-0.07968002558,0.9929383397,-0.1064525545,0.9958454967,-0.1622480154,0.9980885983
-0.02429035865,0.9264625311,-0.02716362104,0.9428621531,-0.0373313874,0.9719526172,-0.050906986,0.984591186,-0.07804006338,0.9929466844,-0.1044273227,0.9958522916,-0.1594221145,0.9980933666
-0.02348043397,0.9234976172,-0.02630608715,0.9422559738,-0.03632146865,0.9719465971,-0.04969948158,0.9845991135,-0.07644078135,0.9929549098,-0.1024482623,0.9958587289,-0.1566536874,0.9980980754
-0.02269789018,0.9196391702,-0.02547692508,0.9411223531,-0.03534241766,0.9719384909,-0.04852578044,0.9846070409,-0.0748809576,0.9929631352,-0.1005140617,0.9958651066,-0.1539412439,0.9981026053
-0.02194175869,0.914976418,-0.02467514016,0.9392934442,-0.03439317644,0.9719296694,-0.04738478363,0.9846150279,-0.07335940003,0.9929711819,-0.09862346202,0.9958713651,-0.1512833834,0.9981071949
-0.02121111006,0.9096199274,-0.02389976941,0.9366881847,-0.03347274289,0.9719336629,-0.04627543315,0.9846229553,-0.07187497616,0.9929788709,-0.09677523375,0.9958776236,-0.14867872,0.9981117249
-0.02050504647,0.9036827683,-0.02314989269,0.9333341718,-0.03258014098,0.9719481468,-0.04519671202,0.9846308827,-0.07042656839,0.9929863214,-0.09496820718,0.9958838224,-0.1461259276,0.998116076
-0.01982271671,0.8972755075,-0.0224246271,0.929297328,-0.03171443939,0.9718939662,-0.04414764047,0.9846389294,-0.06901312619,0.9929938316,-0.09320124239,0.9958899021,-0.1436237097,0.9981203079
-0.01916330121,0.8904821277,-0.02172313258,0.924669385,-0.0308747571,0.9716015458,-0.04312728718,0.9846474528,-0.06763364375,0.993001163,-0.09147325903,0.9958960414,-0.1411708444,0.9981245995
-0.01852601953,0.8833881617,-0.02104460262,0.9195504785,-0.03006023727,0.9708810449,-0.04213475436,0.9846551418,-0.06628713012,0.9930084348,-0.08978319913,0.9959020019,-0.1387661248,0.9981288314
-0.01791011542,0.8760618567,-0.02038825862,0.9140224457,-0.02927005664,0.9695988297,-0.04116917402,0.9846614003,-0.06497265399,0.9930155873,-0.08813004941,0.9959079027,-0.1364083886,0.9981329441
-0.01731486619,0.8685574532,-0.01975335181,0.9081631899,-0.02850342914,0.9676945806,-0.04022971913,0.9846724272,-0.06368929893,0.9930225611,-0.08651282638,0.995913744,-0.1340965033,0.9981369972
-0.01673957519,0.8609284759,-0.01913916692,0.9020417333,-0.02775959112,0.965172708,-0.03931558132,0.9846872091,-0.06243617833,0.993029356,-0.08493057638,0.995919466,-0.1318293959,0.9981410503
-0.01618356816,0.8532167077,-0.0185450092,0.8957126737,-0.02703781053,0.9620747566,-0.03842599317,0.9846594334,-0.06121245772,0.9930362105,-0.08338239044,0.9959251285,-0.1296059787,0.9981449842
-0.01564619876,0.8454534411,-0.0179702118,0.889223814,-0.02633737773,0.9584598541,-0.03756019473,0.9844778776,-0.06001730263,0.9930428863,-0.08186737448,0.9959305525,-0.1274252385,0.9981489778
-0.01512684394,0.8376716971,-0.01741413027,0.8826206923,-0.02565761469,0.9543998241,-0.03671747819,0.9839934111,-0.05884992704,0.9930494428,-0.08038465679,0.9959357381,-0.1252861917,0.9981528521
-0.01462490298,0.8298975229,-0.0168761462,0.8759354949,-0.02499786392,0.949955225,-0.03589713946,0.9830774665,-0.05770956352,0.9930558801,-0.0789334178,0.9959409833,-0.1231878325,0.9981566072
-0.01413979195,0.8221489191,-0.01635565981,0.8691983819,-0.02435748652,0.9451841712,-0.03509850428,0.9816535115,-0.05659546331,0.993062079,-0.07751283795,0.9959459901,-0.1211292371,0.9981601834
-0.01367094647,0.814443171,-0.01585208625,0.8624355197,-0.02373586409,0.9401369095,-0.03432091698,0.9796990752,-0.05550689995,0.993068397,-0.07612212747,0.9959509969,-0.1191094816,0.9981637597
-0.01321781985,0.8067967892,-0.01536486205,0.8556683064,-0.02313240059,0.9348581433,-0.03356374055,0.9772310257,-0.05444317684,0.9930739999,-0.07476052642,0.9959558845,-0.1171276718,0.9981672168
-0.01277988404,0.7992213964,-0.01489344612,0.8489127755,-0.02254651673,0.9293870926,-0.03282636777,0.9742916226,-0.0534036085,0.9930805564,-0.07342728227,0.9959607124,-0.1151829362,0.9981706142
-0.0123566296,0.7917250991,-0.0144373104,0.8421846628,-0.02197765559,0.9237585068,-0.03210819885,0.9709333181,-0.05238753557,0.9930900335,-0.07212167978,0.9959654212,-0.1132744253,0.9981738925
-0.01194756292,0.7843154669,-0.01399594732,0.8354955912,-0.02142527327,0.918004334,-0.03140866384,0.9672129154,-0.0513943173,0.9930832386,-0.07084301114,0.99597013,-0.1114013121,0.9981771111
-0.01155220717,0.7770001292,-0.01356886607,0.8288564086,-0.02088885196,0.9121504426,-0.03072720021,0.96318537,-0.05042333901,0.9929974675,-0.0695906058,0.9959746599,-0.1095627919,0.9981802106
-0.01117010135,0.7697848082,-0.01315559074,0.8222740293,-0.02036788128,0.9062206745,-0.03006327152,0.9588992596,-0.04947399348,0.9927385449,-0.06836380064,0.9959791899,-0.1077580824,0.9981833696
-0.01080079935,0.7626720071,-0.0127556622,0.8157544136,-0.01986187696,0.9002384543,-0.02941635624,0.9544012547,-0.04854569584,0.9922153354,-0.06716194004,0.9959837198,-0.1059864238,0.9981862903
-0.01044387184,0.7556638122,-0.01236863807,0.8093028069,-0.01937036216,0.8942247033,-0.02878594771,0.9497339129,-0.0476378873,0.9913660288,-0.06598442048,0.9959877729,-0.1042470783,0.9981892705
-0.01009890065,0.7487624288,-0.01199408714,0.8029223084,-0.01889288053,0.8881986141,-0.02817155793,0.9449356198,-0.04675001279,0.9901678562,-0.06483061612,0.9959924221,-0.1025393233,0.9981922507
-0.009765485302,0.7419698238,-0.01163159683,0.796615541,-0.01842899062,0.8821776509,-0.02757271379,0.94004035,-0.04588153958,0.9886202216,-0.06369996071,0.995999217,-0.1008624509,0.998195231
-0.009443235584,0.7352874875,-0.01128076483,0.7903835773,-0.01797826588,0.8761780262,-0.02698895708,0.9350773692,-0.0450319536,0.9867430329,-0.06259186566,0.9959977865,-0.09921577573,0.9981981516
-0.009131776169,0.7287145257,-0.01094120555,0.7842258215,-0.01754028909,0.8702144027,-0.02641984262,0.9300743341,-0.04420075566,0.9845665693,-0.0615057759,0.9959498048,-0.09759864211,0.9982010722
-0.008830745704,0.7222504616,-0.0106125446,0.7781428695,-0.01711466536,0.8643017411,-0.025864942,0.9250556231,-0.04338745773,0.9821248651,-0.06044116244,0.9957928061,-0.09601038694,0.9982039928
-0.00853979215,0.7158938646,-0.01029442064,0.7721337676,-0.01670100354,0.8584522009,-0.02532383986,0.9200416207,-0.04259158671,0.9794521928,-0.05939750001,0.9954611659,-0.09445039183,0.9982068539
-0.008258575574,0.7096441984,-0.009986482561,0.7661970854,-0.01629893109,0.8526767492,-0.024796132,0.9150506258,-0.04181269184,0.9765821099,-0.0583742708,0.9949064851,-0.09291802347,0.9982097745
-0.007986768149,0.7035004497,-0.009688394144,0.7603310347,-0.01590808295,0.8469854593,-0.02428142913,0.9100993276,-0.04105031863,0.9735468626,-0.05737098306,0.9941028953,-0.09141269326,0.9982125163
-0.007724053692,0.6974621415,-0.009399826638,0.7545337677,-0.01552811265,0.8413884044,-0.02377935313,0.9052029848,-0.04030404612,0.9703758359,-0.05638715997,0.993045032,-0.08993382007,0.9982151985
-0.007470124401,0.6915262938,-0.009120465256,0.7488029003,-0.01515867934,0.8358941078,-0.02328953519,0.9003722072,-0.03957344964,0.9670953751,-0.05542232469,0.9917411804,-0.08848081529,0.9982178807
-0.007224685047,0.6856910586,-0.008850004524,0.7431364059,-0.01479945425,0.830509305,-0.02281162329,0.895617187,-0.03885812685,0.9637296796,-0.05447603017,0.9902076125,-0.08705314249,0.9982205033
-0.006987449713,0.6799544692,-0.008588149212,0.7375329137,-0.01445012167,0.8252413273,-0.02234527469,0.8909471631,-0.03815768287,0.9603002071,-0.05354783311,0.9884648323,-0.08565025032,0.9982227683
-0.006758141331,0.6743139625,-0.008334615268,0.731990993,-0.01411037333,0.8200961947,-0.02189015411,0.8863695264,-0.03747173399,0.9568260312,-0.05263729766,0.9865347743,-0.08427160978,0.9982258081
-0.006536493078,0.6687672138,-0.008089126088,0.7265097499,-0.01377991401,0.815078795,-0.02144594118,0.8818906546,-0.03679991141,0.9533243775,-0.0517440103,0.9844408035,-0.0829167068,0.9982303977
-0.006322246511,0.6633121967,-0.007851415314,0.7210881114,-0.01345845498,0.810193181,-0.02101232484,0.8775159717,-0.03614185378,0.9498103261,-0.05086756498,0.9822049737,-0.08158503473,0.9982289076
-0.006115152966,0.6579469442,-0.007621227298,0.7157260776,-0.01314572059,0.8054428697,-0.02058899961,0.8732498288,-0.03549720719,0.9462980032,-0.05000756308,0.9798478484,-0.08027611673,0.9981969595
-0.005914971232,0.6526691914,-0.007398311514,0.7104239464,-0.01284143981,0.8008306026,-0.02017567493,0.8690955639,-0.0348656401,0.9427992105,-0.04916362092,0.977388978,-0.07898946106,0.9980970621
-0.005721468013,0.6474758983,-0.007182428613,0.7051826119,-0.01254535466,0.7963590026,-0.01977206767,0.8650560975,-0.03424681723,0.9393234253,-0.04833536595,0.9748461843,-0.07772461325,0.9978892803
-0.005534418393,0.6423648596,-0.00697334623,0.7000032067,-0.01225721184,0.7920286059,-0.01937790215,0.8611332774,-0.0336404182,0.9358797073,-0.0475224331,0.9722369909,-0.0764811039,0.9975420833
-0.005353605375,0.6373334527,-0.006770839915,0.6948879957,-0.01197677013,0.7878402472,-0.01899291202,0.8573286533,-0.03304613009,0.9324756265,-0.04672446847,0.9695754647,-0.07525850832,0.9970363975
-0.005178818014,0.6323791742,-0.00657469267,0.6898394823,-0.01170379296,0.7837940454,-0.01861683838,0.8536428213,-0.0324636586,0.9291185141,-0.0459411256,0.9668745399,-0.0740563795,0.9963647127
-0.005009854678,0.6274994612,-0.006384694949,0.6848605871,-0.01143805217,0.7798897624,-0.01824943163,0.8500766158,-0.03189270198,0.9258144498,-0.04517206922,0.9641466141,-0.07287430018,0.995528698
-0.004846517928,0.6226913333,-0.006200644188,0.6799544692,-0.01117932796,0.7761265039,-0.01789044961,0.8466299176,-0.03133297712,0.9225685596,-0.04441697523,0.9614024758,-0.0717118606,0.994535327
-0.004688618705,0.6179528236,-0.006022344343,0.6751253009,-0.01092740614,0.7725031376,-0.01753965952,0.8433021903,-0.03078420833,0.9193851352,-0.04367551953,0.9586520791,-0.07056865841,0.9933949113
-0.004535974469,0.6132807136,-0.005849606358,0.6703760028,-0.01068208274,0.7690184712,-0.01719683036,0.8400924802,-0.0302461274,0.9162679911,-0.04294740036,0.9559043646,-0.06944429129,0.9921199083
-0.004388407338,0.6086728573,-0.005682247225,0.6657101512,-0.01044315472,0.7656706572,-0.01686174236,0.8370001912,-0.02971846983,0.913220346,-0.04223231599,0.9531671405,-0.06833839417,0.9907233119
-0.004245747346,0.6041270494,-0.005520089995,0.661131978,-0.01021043118,0.762457788,-0.01653418317,0.8340232968,-0.0292009823,0.9102447033,-0.04152996466,0.9504474401,-0.06725057214,0.9892195463
-0.004107828252,0.599640131,-0.005362964701,0.656645298,-0.009983724914,0.7593772411,-0.01621394418,0.8311604261,-0.02869341709,0.9073432088,-0.04084007069,0.9477515817,-0.06618047506,0.9876201749
-0.003974491265,0.5952092409,-0.005210705101,0.6522538662,-0.009762853384,0.756426692,-0.01590082422,0.8284096122,-0.02819553576,0.904517591,-0.04016235098,0.9450850487,-0.06512773782,0.9859373569
-0.003845581785,0.590831697,-0.005063152406,0.6479611397,-0.009547643363,0.7536033988,-0.01559462864,0.8257693052,-0.02770710178,0.901769042,-0.03949652985,0.9424527287,-0.06409201771,0.9841829538
-0.003720950801,0.5865044594,-0.00492015155,0.6437702775,-0.00933792349,0.7509043813,-0.01529516838,0.8232372403,-0.02722789161,0.8990986943,-0.03884235397,0.9398590922,-0.06307296455,0.9823676944
-0.003600454656,0.5822244883,-0.004781554453,0.6396843791,-0.009133529849,0.74832654,-0.01500226092,0.8208115101,-0.02675767988,0.8965065479,-0.03819955513,0.9373075962,-0.06207025796,0.9805019498
-0.003483953886,0.5779890418,-0.004647215828,0.6357061863,-0.008934304118,0.7458667755,-0.01471572742,0.8184896111,-0.02629625611,0.8939935565,-0.03756789118,0.9348013997,-0.06108356267,0.9785951376
-0.003371314146,0.5737948418,-0.004516997375,0.6318379641,-0.008740091696,0.7435216308,-0.01443539653,0.8162692189,-0.02584340796,0.8915597796,-0.03694711253,0.9323436618,-0.06011256576,0.9766558409
-0.003262405749,0.5696388483,-0.00439076405,0.6280817389,-0.008550744504,0.7412880063,-0.01416109968,0.8141478896,-0.02539893426,0.889205277,-0.03633698076,0.9299369454,-0.05915695801,0.9746922255
-0.003157103201,0.5655180812,-0.004268385936,0.6244388819,-0.008366118185,0.7391629219,-0.01389267575,0.8121231794,-0.02496263571,0.8869296312,-0.03573726863,0.9275832772,-0.05821643397,0.9727115631
-0.003055284964,0.5614295602,-0.004149736837,0.6209107041,-0.008186072111,0.7371427417,-0.01362996735,0.8101925254,-0.02453432046,0.8847324848,-0.03514774516,0.9252845645,-0.05729069188,0.97072047
-0.002956833923,0.5573704243,-0.004034695216,0.6174983978,-0.008010472171,0.735223949,-0.01337282173,0.8083533645,-0.02411380224,0.8826135397,-0.0345681943,0.9230422378,-0.05637945235,0.9687251449
-0.002861637156,0.5533379912,-0.00392314326,0.6142018437,-0.007839187048,0.7334030271,-0.0131210899,0.8066030741,-0.02370089851,0.880571723,-0.03399839625,0.9208574295,-0.05548242107,0.9667306542
-0.002769585,0.549329102,-0.00381496828,0.6110208631,-0.007672089618,0.7316766977,-0.01287462935,0.8049390912,-0.02329543233,0.8786061406,-0.03343814239,0.9187310338,-0.05459932983,0.9647424221
-0.002680571983,0.5453421474,-0.003710059449,0.6079549789,-0.00750905741,0.7300415635,-0.01263329946,0.8033587933,-0.0228972286,0.8767157793,-0.03288722783,0.9166642427,-0.05372989923,0.9627651572
-0.002594495658,0.541375339,-0.003608311061,0.6050030589,-0.007349971216,0.7284942269,-0.01239696611,0.8018597364,-0.02250612341,0.8748996854,-0.03234545141,0.9146572948,-0.0528738685,0.9608029723
-0.002511257771,0.5374271274,-0.003509620437,0.6021641493,-0.007194716483,0.7270314097,-0.01216549613,0.8004391193,-0.02212194912,0.8731565475,-0.03181262314,0.9127103686,-0.05203097686,0.9588595629
-0.00243076263,0.5334965587,-0.00341388816,0.599437058,-0.007043180987,0.7256498933,-0.01193876378,0.7990945578,-0.02174454741,0.8714854121,-0.0312885493,0.9108237624,-0.05120097101,0.9569382071
-0.002352918033,0.5295830369,-0.003321018303,0.5968201756,-0.006895256694,0.7243464589,-0.01171664428,0.7978234887,-0.02137376554,0.8698847294,-0.0307730455,0.9089975357,-0.05038360134,0.9550420642
-0.002277635271,0.5256865025,-0.003230918199,0.5943114758,-0.006750838831,0.723117888,-0.01149901841,0.7966234088,-0.02100945078,0.8683533669,-0.03026593104,0.9072315097,-0.04957862198,0.953173697
-0.002204828197,0.5218074918,-0.003143497976,0.5919088125,-0.006609826814,0.7219612002,-0.01128576789,0.7954919338,-0.02065145597,0.8668898344,-0.02976702712,0.9055255055,-0.04878580198,0.9513354897
-0.002134413458,0.5179470181,-0.003058671253,0.5896098018,-0.006472121459,0.7208734155,-0.01107678004,0.7944265008,-0.02029963769,0.8654927611,-0.02927616425,0.9038792253,-0.04800489917,0.9495296478
