Y_1,X_1,Y_2,X_2,Y_3,X_3,Y_4,X_4,Y_5,X_5,Y_6,X_6,Y_7,X_7
-0.1897211969,0.9727167487,-0.1997663677,0.9734950662,-0.2273787409,0.9790946841,-0.2611100376,0.9858079553,-0.3266047537,0.9924775958,-0.38951689,0.9952636957,-0.519577384,0.997618854
-0.1833034307,0.9719692469,-0.1930826008,0.9728096724,-0.2201651186,0.9787634015,-0.2533552945,0.9857020974,-0.317873776,0.9924713969,-0.3798798323,0.9952728152,-0.508107543,0.9976299405
-0.1771035492,0.9712181091,-0.1866262257,0.9721236229,-0.2131929249,0.9784407616,-0.2458525598,0.9856020808,-0.3094106615,0.9924666286,-0.3705237508,0.9952820539,-0.4969433546,0.9976410866
-0.1711140722,0.9704637527,-0.1803893745,0.9714372754,-0.2064537555,0.9781279564,-0.2385931611,0.9855078459,-0.3012063503,0.9924629927,-0.3614394665,0.9952919483,-0.4860754311,0.9976522326
-0.1653277576,0.9697064757,-0.1743644178,0.9707510471,-0.1999395341,0.9778237343,-0.2315687239,0.9854190946,-0.2932522297,0.9924611449,-0.3526181579,0.9953018427,-0.4754946232,0.9976631999
-0.1597376317,0.9689466357,-0.1685440093,0.9700653553,-0.1936424524,0.9775293469,-0.2247711867,0.9853358269,-0.2855398953,0.9924603105,-0.3440512717,0.9953123927,-0.4651921391,0.9976741672
-0.1543369889,0.9681846499,-0.1629211009,0.9693809152,-0.1875550002,0.9772441983,-0.2181927711,0.9852577448,-0.2780613303,0.9924605489,-0.3357305229,0.9953228235,-0.4551594257,0.9976851344
-0.1491193026,0.9674206972,-0.1574888676,0.9686979651,-0.1816699505,0.9769688845,-0.2118260115,0.9851846695,-0.2708087564,0.9924621582,-0.327647984,0.9953337908,-0.4453882873,0.9976958632
-0.1440783441,0.9666550159,-0.1522407234,0.9680169821,-0.1759802997,0.9767029285,-0.205663681,0.9851163626,-0.263774693,0.9924643636,-0.319795996,0.9953448176,-0.4358707368,0.9977066517
-0.1392080635,0.965888083,-0.1471703351,0.967338264,-0.1704793274,0.976446867,-0.1996987909,0.9850526452,-0.2569518685,0.9924679399,-0.3121671379,0.9953560233,-0.4265991151,0.9977173209
-0.1345026344,0.9651201367,-0.1422715783,0.9666622281,-0.1651605219,0.9762003422,-0.1939246655,0.9849932194,-0.2503333092,0.9924718738,-0.3047542274,0.9953674674,-0.4175659716,0.9977276921
-0.1299564689,0.9643512964,-0.1375385821,0.9659896493,-0.160017699,0.9759633541,-0.1883348227,0.9849384427,-0.243912369,0.992477119,-0.2975504696,0.9953788519,-0.4087642133,0.9977380633
-0.1255641431,0.9635818601,-0.1329656839,0.9653204083,-0.1550447941,0.9757356048,-0.1829230636,0.9848876595,-0.2376825213,0.9924826026,-0.2905491292,0.9953904748,-0.4001868665,0.9977483749
-0.1213204339,0.9628122449,-0.1285473853,0.9646552205,-0.1502360255,0.975517571,-0.1776833683,0.9848406911,-0.2316375524,0.9924892187,-0.2837438285,0.9954022765,-0.3918272853,0.9977585673
-0.1172202975,0.9620424509,-0.1242783889,0.9639943242,-0.1455857605,0.9753085971,-0.1726099402,0.9847972989,-0.2257713825,0.9924960136,-0.2771283686,0.9954138398,-0.3836789429,0.9977685213
-0.1132588461,0.9612728357,-0.1201536059,0.9633381367,-0.1410886049,0.9751087427,-0.1676971614,0.9847575426,-0.220078215,0.9925037026,-0.2706967592,0.9954256415,-0.3757356107,0.9977783561
-0.1094313934,0.9605035186,-0.1161680967,0.9626870751,-0.1367393434,0.9749178886,-0.1629396379,0.9847212434,-0.2145524174,0.9925116897,-0.2644431889,0.9954375029,-0.3679912686,0.9977882504
-0.105733484,0.9597346783,-0.1123172194,0.9620416164,-0.1325330138,0.9747357368,-0.1583322734,0.9846877456,-0.2091886401,0.9925201535,-0.258362174,0.9954491258,-0.3604401052,0.9977978468
-0.1021610349,0.958966732,-0.1085966602,0.9614017606,-0.1284650862,0.9745621085,-0.1538703144,0.9846577644,-0.2039819509,0.992529273,-0.2524485886,0.9954609275,-0.3530767262,0.9978073239
-0.0987097919,0.9581998587,-0.1050019935,0.960768342,-0.1245308444,0.9743967056,-0.1495489031,0.9846301675,-0.1989272684,0.9925384521,-0.246697247,0.9954727888,-0.3458956778,0.9978167415
-0.09537564218,0.9574341178,-0.1015289128,0.96014148,-0.1207257286,0.9742397666,-0.1453633308,0.9846054316,-0.1940196604,0.9925479889,-0.2411030382,0.9954843521,-0.3388915956,0.9978259802
-0.09215459973,0.9566696882,-0.09817324579,0.9595216513,-0.1170453429,0.974090755,-0.1413090527,0.984583199,-0.1892544031,0.9925581217,-0.2356610745,0.995495975,-0.3320593834,0.9978351593
-0.08904282004,0.9559066892,-0.09493098408,0.9589090347,-0.113485463,0.9739496112,-0.1373816729,0.9845632315,-0.1846268922,0.9925681353,-0.2303666472,0.9955077171,-0.3253940344,0.9978441
-0.08603659272,0.9551452398,-0.09179825336,0.9583040476,-0.110041976,0.9738155007,-0.1335769445,0.9845455885,-0.1801327169,0.9925785065,-0.2252151519,0.9955192208,-0.3188906908,0.9978528619
-0.0831323266,0.9543855786,-0.08877131343,0.9577068686,-0.1067109331,0.9736881852,-0.1298907697,0.9845300317,-0.1757675856,0.9925892353,-0.2202021927,0.9955305457,-0.3125447333,0.9978616238
-0.08032655716,0.953627944,-0.08584654331,0.9571179152,-0.1034885198,0.9735684991,-0.1263192296,0.9845163226,-0.1715273708,0.9925999641,-0.2153234929,0.9955418706,-0.3063516021,0.9978702664
-0.07761594653,0.9528723359,-0.08302046359,0.9565375447,-0.1003710628,0.9734553099,-0.1228584871,0.9845047593,-0.1674080938,0.992610693,-0.2105749249,0.9955532551,-0.3003069758,0.9978787899
-0.07499725372,0.952119112,-0.08028969914,0.9559659362,-0.09735499322,0.9733480215,-0.1195048615,0.9844942689,-0.1634058952,0.9926217794,-0.2059524953,0.9955645204,-0.294406563,0.9978871942
-0.07246736437,0.9513680935,-0.07765100151,0.9554035068,-0.09443688393,0.9732474089,-0.1162548065,0.9844860435,-0.1595170349,0.9926329851,-0.2014523447,0.995575428,-0.2886463404,0.9978953004
-0.07002326101,0.9506195784,-0.07510122657,0.9548504949,-0.0916134268,0.9731524587,-0.1131048948,0.9844788313,-0.1557379365,0.9926439524,-0.1970707625,0.9955862761,-0.2830222845,0.997903347
-0.06766202301,0.949873507,-0.07263734192,0.9543072581,-0.08888141811,0.9730626941,-0.1100517958,0.9844731092,-0.1520651132,0.9926550984,-0.192804113,0.9955971837,-0.277530551,0.9979112744
-0.06538084894,0.9491300583,-0.07025641948,0.9537738562,-0.0862377733,0.9729788303,-0.1070923209,0.9844690561,-0.1484951973,0.9926663637,-0.1886489391,0.9956079721,-0.2721674442,0.9979190826
-0.06317700446,0.9483894706,-0.06795563549,0.9532507062,-0.08367951214,0.9728996754,-0.1042233706,0.9844654799,-0.1450249702,0.9926777482,-0.1846018434,0.9956185222,-0.266929388,0.9979268909
-0.06104788184,0.9476516247,-0.06573225558,0.9527378678,-0.08120375127,0.972825706,-0.101441972,0.9844634533,-0.1416512728,0.9926887751,-0.1806595773,0.9956288934,-0.2618128359,0.9979345202
-0.05899093673,0.9469166994,-0.06358364969,0.9522356987,-0.07880771905,0.9727562666,-0.09874524921,0.9844626188,-0.1383710802,0.9926999211,-0.1768190116,0.995639205,-0.25681445,0.9979418516
-0.05700372905,0.946184814,-0.06150727347,0.951744318,-0.07648873329,0.9726913571,-0.0961304158,0.9844620824,-0.1351814717,0.9927111268,-0.1730770618,0.9956493974,-0.2519309819,0.997949183
-0.05508388579,0.945456028,-0.0595006682,0.9512637854,-0.07424420863,0.97263062,-0.09359478205,0.9844627976,-0.1320796162,0.9927224517,-0.1694308221,0.9956595302,-0.2471592128,0.9979563951
-0.05322912708,0.9447305799,-0.05756146461,0.9507943988,-0.07207164168,0.9725739956,-0.09113575518,0.984464407,-0.1290627718,0.9927333593,-0.1658774018,0.9956695437,-0.242496103,0.9979634881
-0.05143724382,0.9440082908,-0.05568736419,0.9503362179,-0.0699686259,0.9725209475,-0.08875083923,0.9844663143,-0.1261283159,0.9927442074,-0.1624140739,0.9956791997,-0.2379386723,0.9979705215
-0.04970610887,0.9432895184,-0.05387616158,0.949889183,-0.06793282181,0.9724717736,-0.08643760532,0.9844689965,-0.1232736856,0.992755115,-0.1590381563,0.995688796,-0.2334840447,0.997977376
-0.04803365469,0.9425740838,-0.05212571844,0.9494533539,-0.06596197933,0.9724256396,-0.08419372886,0.9844725132,-0.1204964072,0.9927660227,-0.1557470709,0.9956982732,-0.2291294187,0.9979841709
-0.04641790316,0.9418624043,-0.05043397099,0.9490292668,-0.06405393779,0.9723831415,-0.08201693743,0.9844766259,-0.117794089,0.9927768707,-0.1525383145,0.9957076311,-0.2248721123,0.9979907274
-0.04485693574,0.9411544204,-0.04879894108,0.9486168027,-0.06220659986,0.9723431468,-0.07990507036,0.9844809175,-0.1151644513,0.9927874207,-0.1494095027,0.9957169294,-0.2207094878,0.9979972243
-0.04334890097,0.9404502511,-0.04721870273,0.9482156634,-0.06041794643,0.9723063707,-0.07785601914,0.9844858646,-0.1126052588,0.992797792,-0.1463582814,0.9957261086,-0.216639027,0.9980036616
-0.04189200699,0.9397499561,-0.04569140077,0.947825551,-0.05868601799,0.9722723365,-0.0758677572,0.9844914079,-0.1101143435,0.9928081632,-0.1433824003,0.9957349896,-0.2126582563,0.9980099201
-0.04048452526,0.9390536547,-0.04421524704,0.9474475384,-0.05700893328,0.9722402692,-0.0739383176,0.9844973683,-0.1076896414,0.9928184748,-0.140479669,0.9957436323,-0.2087647915,0.9980161786
-0.03912478313,0.9383616447,-0.04278850183,0.9470809698,-0.05538486317,0.9722112417,-0.07206580043,0.9845032096,-0.1053291261,0.9928286672,-0.1376479864,0.9957523346,-0.2049563229,0.9980223179
-0.03781116754,0.9376736283,-0.04140949994,0.9467250705,-0.05381205678,0.9721842408,-0.0702483803,0.9845095873,-0.103030853,0.9928388596,-0.1348852664,0.9957607985,-0.2012306154,0.9980282784
-0.03654212132,0.9369903207,-0.04007662833,0.9463810325,-0.05228880793,0.9721589684,-0.06848429143,0.9845163822,-0.1007929444,0.9928486347,-0.1321895719,0.9957692027,-0.1975854784,0.9980342388
-0.03531615436,0.9363111854,-0.03878834844,0.9460480809,-0.05081349984,0.9721362591,-0.06677183509,0.9845235944,-0.09861359745,0.9928582311,-0.1295589656,0.9957774878,-0.1940188259,0.9980400205
-0.03413181379,0.9356370568,-0.03754315153,0.9457256794,-0.04938454181,0.9721153378,-0.06510935724,0.9845305085,-0.0964910388,0.9928677082,-0.1269916147,0.9957856536,-0.1905286312,0.9980456829
-0.03298769146,0.934967339,-0.03633958474,0.9454149008,-0.04800040647,0.9720954895,-0.06349526346,0.9845376015,-0.09442358464,0.9928771257,-0.1244857162,0.9957937598,-0.1871128827,0.9980511665
-0.03188243136,0.9343029261,-0.03517623991,0.9451140761,-0.04665960744,0.9720779061,-0.0619280152,0.9845449924,-0.09240956604,0.9928864241,-0.1220395267,0.9958014488,-0.183769688,0.9980567694
-0.03081471846,0.9336431026,-0.03405176103,0.9448243976,-0.04536072165,0.9720619321,-0.06040611491,0.9845526814,-0.09044738859,0.9928956628,-0.1196513474,0.9958090782,-0.1804971397,0.9980621338
-0.02978328243,0.9329885244,-0.03296484053,0.9445447922,-0.04410236701,0.9720469117,-0.05892811716,0.9845605493,-0.0885355249,0.9929047823,-0.1173195541,0.995816648,-0.1772934645,0.998067379
-0.02878691442,0.9323399067,-0.03191421926,0.9442753792,-0.04288322106,0.9720333219,-0.05749265105,0.9845681787,-0.08667248487,0.9929136634,-0.1150425747,0.995824039,-0.1741568893,0.9980726242
-0.02782441489,0.9316996336,-0.03089866415,0.9440150857,-0.04170197994,0.9720212221,-0.05609834939,0.984575808,-0.08485680819,0.9929223061,-0.112818867,0.9958313107,-0.1710857004,0.9980778098
-0.02689462155,0.9310429692,-0.02991697378,0.94376266,-0.04055738822,0.9720104933,-0.05474389344,0.9845836163,-0.08308708668,0.9929308891,-0.1106469333,0.9958385229,-0.1680782437,0.9980829358
-0.02599640377,0.9302310348,-0.02896798402,0.9435270429,-0.03944820911,0.9720001817,-0.0534280017,0.9845914841,-0.08136193454,0.992939353,-0.1085252985,0.9958455563,-0.1651328802,0.998087883
-0.02512866817,0.9289669991,-0.02805056237,0.943312645,-0.03837325424,0.9719907045,-0.05214943364,0.9845995307,-0.07968002558,0.9929476976,-0.1064525545,0.99585253,-0.1622480154,0.9980928302
-0.02429035865,0.9269369245,-0.02716362104,0.9430411458,-0.0373313874,0.9719831944,-0.050906986,0.9846076369,-0.07804006338,0.9929560423,-0.1044273227,0.9958593845,-0.1594221145,0.9980975986
-0.02348043397,0.9239940047,-0.02630608715,0.9424995184,-0.03632146865,0.9719786048,-0.04969948158,0.9846153855,-0.07644078135,0.9929642081,-0.1024482623,0.9958660007,-0.1566536874,0.9981022477
-0.02269789018,0.9201363921,-0.02547692508,0.9414201379,-0.03534241766,0.9719713926,-0.04852578044,0.9846230745,-0.0748809576,0.9929722548,-0.1005140617,0.9958723783,-0.1539412439,0.9981068373
-0.02194175869,0.9154631495,-0.02467514016,0.939624548,-0.03439317644,0.9719552398,-0.04738478363,0.9846309423,-0.07335940003,0.9929803014,-0.09862346202,0.9958786964,-0.1512833834,0.9981113672
-0.02121111006,0.9100902081,-0.02389976941,0.9370343089,-0.03347274289,0.9719490409,-0.04627543315,0.9846388698,-0.07187497616,0.9929878712,-0.09677523375,0.9958848953,-0.14867872,0.9981158376
-0.02050504647,0.9041332603,-0.02314989269,0.9336838722,-0.03258014098,0.9719811082,-0.04519671202,0.9846464396,-0.07042656839,0.9929953814,-0.09496820718,0.9958910346,-0.1461259276,0.9981202483
-0.01982271671,0.8977048993,-0.0224246271,0.9296447039,-0.03171443939,0.9719924331,-0.04414764047,0.9846536517,-0.06901312619,0.9930027723,-0.09320124239,0.9958969951,-0.1436237097,0.9981245399
-0.01916330121,0.8908901215,-0.02172313258,0.925011456,-0.0308747571,0.9717915058,-0.04312728718,0.984662354,-0.06763364375,0.9930100441,-0.09147325903,0.9959028959,-0.1411708444,0.9981288314
-0.01852601953,0.8837752938,-0.02104460262,0.919885993,-0.03006023727,0.9711565375,-0.04213475436,0.9846720099,-0.06628713012,0.9930172563,-0.08978319913,0.9959087968,-0.1387661248,0.9981330633
-0.01791011542,0.8764292598,-0.02038825862,0.9143508077,-0.02927005664,0.9699389935,-0.04116917402,0.9846770167,-0.06497265399,0.9930242896,-0.08813004941,0.9959145188,-0.1364083886,0.998137176
-0.01731486619,0.8689065576,-0.01975335181,0.9084842801,-0.02850342914,0.9680773616,-0.04022971913,0.9846804142,-0.06368929893,0.9930312634,-0.08651282638,0.9959202409,-0.1340965033,0.9981412292
-0.01673957519,0.8612609506,-0.01913916692,0.9023557305,-0.02775959112,0.9655808806,-0.03931558132,0.9847001433,-0.06243617833,0.9930381179,-0.08493057638,0.9959257841,-0.1318293959,0.9981452227
-0.01618356816,0.853534162,-0.0185450092,0.8960202336,-0.02703781053,0.9624966979,-0.03842599317,0.9847175479,-0.06121245772,0.9930448532,-0.08338239044,0.9959313273,-0.1296059787,0.9981491566
-0.01564619876,0.8457576632,-0.0179702118,0.8895256519,-0.02633737773,0.9588888884,-0.03756019473,0.9846233726,-0.06001730263,0.9930514097,-0.08186737448,0.9959366918,-0.1274252385,0.9981529713
-0.01512684394,0.8379642367,-0.01741413027,0.8829177618,-0.02565761469,0.954832375,-0.03671747819,0.9842441678,-0.05884992704,0.9930580854,-0.08038465679,0.995941937,-0.1252861917,0.9981566668
-0.01462490298,0.8301799893,-0.0168761462,0.8762289286,-0.02499786392,0.9503898621,-0.03589713946,0.9834254384,-0.05770956352,0.9930644631,-0.0789334178,0.9959470034,-0.1231878325,0.9981603622
-0.01413979195,0.8224227428,-0.01635565981,0.869489193,-0.02435748652,0.9456207752,-0.03509850428,0.9820773005,-0.05659546331,0.9930703044,-0.07751283795,0.9959520102,-0.1211292371,0.9981639385
-0.01367094647,0.8147099018,-0.01585208625,0.8627249002,-0.02373586409,0.9405766129,-0.03432091698,0.9801749587,-0.05550689995,0.9930767417,-0.07612212747,0.9959570169,-0.1191094816,0.9981675148
-0.01321781985,0.8070576191,-0.01536486205,0.8559573889,-0.02313240059,0.9353024364,-0.03356374055,0.9777389765,-0.05444317684,0.9930832386,-0.07476052642,0.9959619641,-0.1171276718,0.9981710315
-0.01277988404,0.7994775176,-0.01489344612,0.8492027521,-0.02254651673,0.9298377633,-0.03282636777,0.9748169184,-0.0534036085,0.9930872917,-0.07342728227,0.9959667325,-0.1151829362,0.9981745481
-0.0123566296,0.7919777036,-0.0144373104,0.8424765468,-0.02197765559,0.9242172241,-0.03210819885,0.9714664221,-0.05238753557,0.9930947423,-0.07212167978,0.9959714413,-0.1132744253,0.998177886
-0.01194756292,0.7845654488,-0.01399594732,0.8357905746,-0.02142527327,0.9184733033,-0.03140866384,0.9677479863,-0.0513943173,0.9931088686,-0.07084301114,0.99597615,-0.1114013121,0.9981811643
-0.01155220717,0.7772483826,-0.01356886607,0.8291556239,-0.02088885196,0.9126315117,-0.03072720021,0.9637195468,-0.05042333901,0.9930829406,-0.0695906058,0.9959807396,-0.1095627919,0.9981844425
-0.01117010135,0.770032227,-0.01315559074,0.8225783706,-0.02036788128,0.9067154527,-0.03006327152,0.9594313502,-0.04947399348,0.9929126501,-0.06836380064,0.9959849715,-0.1077580824,0.9981876016
-0.01080079935,0.7629193664,-0.0127556622,0.8160650134,-0.01986187696,0.9007486105,-0.02941635624,0.9549316764,-0.04854569584,0.9924856424,-0.06716194004,0.9959895611,-0.1059864238,0.998190701
-0.01044387184,0.7559118271,-0.01236863807,0.8096206784,-0.01937036216,0.8947517872,-0.02878594771,0.9502635598,-0.0476378873,0.9917230606,-0.06598442048,0.9959943891,-0.1042470783,0.9981938004
-0.01009890065,0.749011755,-0.01199408714,0.8032485247,-0.01889288053,0.8887435794,-0.02817155793,0.9454656839,-0.04675001279,0.9905942678,-0.06483061612,0.9959976077,-0.1025393233,0.9981967807
-0.009765485302,0.7422210574,-0.01163159683,0.7969512343,-0.01842899062,0.8827413321,-0.02757271379,0.9405724406,-0.04588153958,0.9890969992,-0.06369996071,0.9960020781,-0.1008624509,0.9981997013
-0.009443235584,0.7355412245,-0.01128076483,0.7907297015,-0.01797826588,0.8767610192,-0.02698895708,0.9356129169,-0.0450319536,0.9872538447,-0.06259186566,0.9960122705,-0.09921577573,0.9982025623
-0.009131776169,0.7289712429,-0.01094120555,0.7845834494,-0.01754028909,0.8708170652,-0.02641984262,0.9306147099,-0.04420075566,0.9850981236,-0.0615057759,0.996006012,-0.09759864211,0.998205483
-0.008830745704,0.7225106955,-0.0106125446,0.7785131335,-0.01711466536,0.8649240136,-0.025864942,0.92560184,-0.04338745773,0.9826669693,-0.06044116244,0.9959187508,-0.09601038694,0.9982082844
-0.00853979215,0.716158092,-0.01029442064,0.7725177407,-0.01670100354,0.8590939045,-0.02532383986,0.9205946922,-0.04259158671,0.9799975157,-0.05939750001,0.9956700206,-0.09445039183,0.9982110262
-0.008258575574,0.7099129558,-0.009986482561,0.7665960193,-0.01629893109,0.8533372879,-0.024796132,0.9156113863,-0.04181269184,0.9771256447,-0.0583742708,0.9951964021,-0.09291802347,0.998213768
-0.007986768149,0.7037741542,-0.009688394144,0.7607462406,-0.01590808295,0.847664237,-0.02428142913,0.9106681347,-0.04105031863,0.974085331,-0.05737098306,0.9944628477,-0.09141269326,0.9982164502
-0.007724053692,0.6977411509,-0.009399826638,0.7549663186,-0.01552811265,0.8420844674,-0.02377935313,0.9057801962,-0.04030404612,0.9709070921,-0.05638715997,0.9934601188,-0.08993382007,0.9982190132
-0.007470124401,0.6918110847,-0.009120465256,0.7492541075,-0.01515867934,0.8366063237,-0.02328953519,0.9009577632,-0.03957344964,0.967618525,-0.05542232469,0.9921966791,-0.08848081529,0.9982215762
-0.007224685047,0.6859821081,-0.008850004524,0.7436074615,-0.01479945425,0.8312365413,-0.02281162329,0.8962110877,-0.03885812685,0.9642442465,-0.05447603017,0.9906908274,-0.08705314249,0.9982242584
-0.006987449713,0.6802521348,-0.008588149212,0.7380251288,-0.01445012167,0.8259821534,-0.02234527469,0.891548872,-0.03815768287,0.960806191,-0.05354783311,0.9889651537,-0.08565025032,0.9982270598
-0.006758141331,0.674618721,-0.008334615268,0.7325054407,-0.01411037333,0.820849061,-0.02189015411,0.8869787455,-0.03747173399,0.9573238492,-0.05263729766,0.987043798,-0.08427160978,0.9982287288
-0.006536493078,0.6690795422,-0.008089126088,0.7270474434,-0.01377991401,0.8158421516,-0.02144594118,0.882506907,-0.03679991141,0.9538145661,-0.0517440103,0.9849521518,-0.0829167068,0.9982314706
-0.006322246511,0.6636325121,-0.007851415314,0.7216500044,-0.01345845498,0.8109654188,-0.02101232484,0.8781385422,-0.03614185378,0.9502936006,-0.05086756498,0.9827138782,-0.08158503473,0.9982382059
-0.006115152966,0.6582757235,-0.007621227298,0.7163129449,-0.01314572059,0.8062223196,-0.02058899961,0.873877883,-0.03549720719,0.9467749,-0.05000756308,0.9803509116,-0.08027611673,0.9982358813
-0.005914971232,0.6530068517,-0.007398311514,0.7110365033,-0.01284143981,0.8016154766,-0.02017567493,0.8697283864,-0.0348656401,0.9432703853,-0.04916362092,0.9778838158,-0.07898946106,0.998187542
-0.005721468013,0.6478230953,-0.007182428613,0.7058213949,-0.01254535466,0.7971476316,-0.01977206767,0.8656926155,-0.03424681723,0.9397895932,-0.04833536595,0.9753311872,-0.07772461325,0.9980449677
-0.005534418393,0.6427220702,-0.00697334623,0.7006684542,-0.01225721184,0.7928192616,-0.01937790215,0.8617726564,-0.0336404182,0.9363414049,-0.0475224331,0.9727112651,-0.0764811039,0.9977656603
-0.005353605375,0.6377012134,-0.006770839915,0.6955797672,-0.01197677013,0.7886311412,-0.01899291202,0.8579697609,-0.03304613009,0.9329333305,-0.04672446847,0.9700384736,-0.07525850832,0.9973224401
-0.005178818014,0.6327581406,-0.00657469267,0.6905575991,-0.01170379296,0.784583509,-0.01861683838,0.8542848229,-0.0324636586,0.9295727015,-0.0459411256,0.9673262239,-0.0740563795,0.9967035651
-0.005009854678,0.6278902292,-0.006384694949,0.6856046319,-0.01143805217,0.7806762457,-0.01824943163,0.8507184386,-0.03189270198,0.9262653589,-0.04517206922,0.9645869732,-0.07287430018,0.9959093928
-0.004846517928,0.6230945587,-0.006200644188,0.680723846,-0.01117932796,0.7769083977,-0.01789044961,0.8472705483,-0.03133297712,0.9230164289,-0.04441697523,0.9618319273,-0.0717118606,0.9949471354
-0.004688618705,0.6183694005,-0.006022344343,0.6759190559,-0.01092740614,0.773278892,-0.01753965952,0.8439403772,-0.03078420833,0.9198301435,-0.04367551953,0.9590709209,-0.07056865841,0.9938285351
-0.004535974469,0.6137113571,-0.005849606358,0.6711931229,-0.01068208274,0.7697865963,-0.01719683036,0.8407273293,-0.0302461274,0.9167101979,-0.04294740036,0.9563130736,-0.06944429129,0.9925671816
-0.004388407338,0.6091184616,-0.005682247225,0.666549325,-0.01044315472,0.7664298415,-0.01686174236,0.837630868,-0.02971846983,0.9136596918,-0.04223231599,0.9535661936,-0.06833839417,0.9911776185
-0.004245747346,0.6045886278,-0.005520089995,0.6619915962,-0.01021043118,0.7632065415,-0.01653418317,0.8346486092,-0.0292009823,0.9106810689,-0.04152996466,0.9508373141,-0.06725057214,0.9896754622
-0.004107828252,0.6001188159,-0.005362964701,0.6575237513,-0.009983724914,0.7601144314,-0.01621394418,0.8317794204,-0.02869341709,0.9077764153,-0.04084007069,0.9481326938,-0.06618047506,0.9880735874
-0.003974491265,0.5957060456,-0.005210705101,0.6531492472,-0.009762853384,0.7571511269,-0.01590082422,0.8290213346,-0.02819553576,0.9049474597,-0.04016235098,0.9454578757,-0.06512773782,0.9863849282
-0.003845581785,0.5913479328,-0.005063152406,0.6488714814,-0.009547643363,0.7543139458,-0.01559462864,0.8263727427,-0.02770710178,0.9021953344,-0.03949652985,0.942817688,-0.06409201771,0.9846220613
-0.003720950801,0.5870414972,-0.00492015155,0.6446934342,-0.00933792349,0.7515999675,-0.01529516838,0.823831737,-0.02722789161,0.8995209932,-0.03884235397,0.9402164221,-0.06307296455,0.9827966094
-0.003600454656,0.5827838182,-0.004781554453,0.6406181455,-0.009133529849,0.7490062714,-0.01500226092,0.8213959932,-0.02675767988,0.8969246149,-0.03819955513,0.9376576543,-0.06207025796,0.9809193015
-0.003483953886,0.578572154,-0.004647215828,0.6366482973,-0.008934304118,0.7465296984,-0.01471572742,0.8190633655,-0.02629625611,0.8944069743,-0.03756789118,0.9351443648,-0.06108356267,0.9789999127
-0.003371314146,0.5744034052,-0.004516997375,0.6327861547,-0.008740091696,0.7441670299,-0.01443539653,0.8168315291,-0.02584340796,0.8919681311,-0.03694711253,0.9326797724,-0.06011256576,0.9770475626
-0.003262405749,0.5702746511,-0.00439076405,0.6290335655,-0.008550744504,0.7419151068,-0.01416109968,0.8146979809,-0.02539893426,0.8896080256,-0.03633698076,0.9302663207,-0.05915695801,0.9750705361
-0.003157103201,0.566182971,-0.004268385936,0.6253920794,-0.008366118185,0.7397710681,-0.01389267575,0.8126602173,-0.02496263571,0.887326479,-0.03573726863,0.927906096,-0.05821643397,0.9730763435
-0.003055284964,0.5621254444,-0.004149736837,0.6218629479,-0.008186072111,0.7377313375,-0.01362996735,0.8107159734,-0.02453432046,0.8851228356,-0.03514774516,0.9256007075,-0.05729069188,0.9710717797
-0.002956833923,0.5580992103,-0.004034695216,0.6184473634,-0.008010472171,0.7357923985,-0.01337282173,0.8088625669,-0.02411380224,0.8829968572,-0.0345681943,0.9233516455,-0.05637945235,0.9690630436
-0.002861637156,0.5541015863,-0.00392314326,0.6151453853,-0.007839187048,0.7339509726,-0.0131210899,0.807097435,-0.02370089851,0.8809475899,-0.03399839625,0.9211600423,-0.05548242107,0.9670553803
-0.002769585,0.5501294732,-0.00381496828,0.6119568944,-0.007672089618,0.7322036624,-0.01287462935,0.8054180741,-0.02329543233,0.8789739609,-0.03343814239,0.9190269113,-0.05459932983,0.9650543332
-0.002680571983,0.5461810827,-0.003710059449,0.6088814139,-0.00750905741,0.7305472493,-0.01263329946,0.8038218617,-0.0228972286,0.8770751357,-0.03288722783,0.9169532061,-0.05372989923,0.9630645514
-0.002594495658,0.542254746,-0.003608311061,0.6059179306,-0.007349971216,0.7289783359,-0.01239696611,0.8023064137,-0.02250612341,0.8752499819,-0.03234545141,0.9149390459,-0.0528738685,0.9610900283
-0.002511257771,0.5383485556,-0.003509620437,0.6030656695,-0.007194716483,0.7274936438,-0.01216549613,0.8008690476,-0.02212194912,0.8734974265,-0.03181262314,0.912984848,-0.05203097686,0.9591346979
-0.00243076263,0.5344616175,-0.00341388816,0.6003235579,-0.007043180987,0.7260900736,-0.01193876378,0.7995072603,-0.02174454741,0.8718162179,-0.0312885493,0.9110907316,-0.05120097101,0.9572018385
-0.002352918033,0.5305928588,-0.003321018303,0.5976899862,-0.006895256694,0.7247644663,-0.01171664428,0.7982186079,-0.02137376554,0.8702051044,-0.0307730455,0.9092566967,-0.05038360134,0.9552943707
-0.002277635271,0.5267422795,-0.003230918199,0.5951631665,-0.006750838831,0.7235136032,-0.01149901841,0.7970006466,-0.02100945078,0.8686627746,-0.03026593104,0.9074826837,-0.04957862198,0.9534149766
-0.002204828197,0.5229099393,-0.003143497976,0.5927410126,-0.006609826814,0.7223346233,-0.01128576789,0.7958509326,-0.02065145597,0.8671878576,-0.02976702712,0.9057683945,-0.04878580198,0.9515661001
