"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0.7632,0.2368,0,294,9.1448,-0.022226,-1.4687e-12,9.1448,-0.022226,-1.4687e-12,0.00077435,0.00071199,0.0020294,9.1448,0.00064721,1.0132e+05,27404,1.1965,1,0.078479,0.2578,0.078479,0
0,0,0.7632,0.2368,0,294,9.1448,-0.022171,-1.4883e-12,9.1448,-0.022171,-1.4883e-12,0.00077538,0.00071196,0.0020293,9.1449,0.00064807,1.0132e+05,27404,1.1965,1,0.078584,0.2578,0.078584,0
0,0,0.7632,0.2368,0,294,9.1449,-0.022117,-1.5079e-12,9.1449,-0.022117,-1.5079e-12,0.00077641,0.00071194,0.0020292,9.1449,0.00064892,1.0132e+05,27404,1.1965,1,0.07869,0.2578,0.07869,0
0,0,0.7632,0.2368,0,294,9.1449,-0.022062,-1.5275e-12,9.1449,-0.022062,-1.5275e-12,0.00077744,0.00071191,0.0020292,9.1449,0.00064978,1.0132e+05,27404,1.1965,1,0.078795,0.2578,0.078795,0
0,0,0.7632,0.2368,0,294,9.1449,-0.022008,-1.5471e-12,9.1449,-0.022008,-1.5471e-12,0.00077846,0.00071189,0.0020291,9.145,0.00065064,1.0132e+05,27404,1.1965,1,0.0789,0.2578,0.0789,0
0,0,0.7632,0.2368,0,294,9.145,-0.021953,-1.5668e-12,9.145,-0.021953,-1.5668e-12,0.00077949,0.00071186,0.002029,9.145,0.0006515,1.0132e+05,27404,1.1965,1,0.079005,0.2578,0.079005,0
0,0,0.7632,0.2368,0,294,9.145,-0.021899,-1.5864e-12,9.145,-0.021899,-1.5864e-12,0.00078052,0.00071183,0.002029,9.145,0.00065236,1.0132e+05,27404,1.1965,1,0.07911,0.2578,0.07911,0
0,0,0.7632,0.2368,0,294,9.145,-0.021844,-1.606e-12,9.145,-0.021844,-1.606e-12,0.00078154,0.00071181,0.0020289,9.145,0.00065322,1.0132e+05,27404,1.1965,1,0.079216,0.2578,0.079216,0
0,0,0.7632,0.2368,0,294,9.145,-0.02179,-1.6236e-12,9.145,-0.02179,-1.6236e-12,0.00078257,0.00071178,0.0020289,9.1451,0.00065407,1.0132e+05,27403,1.1965,1,0.079321,0.2578,0.079321,0
0,0,0.7632,0.2368,0,294,9.1451,-0.021738,-1.6297e-12,9.1451,-0.021738,-1.6297e-12,0.00078356,0.00071176,0.0020288,9.1451,0.0006549,1.0132e+05,27403,1.1965,1,0.079426,0.2578,0.079426,0
0,0,0.7632,0.2368,0,294,9.1451,-0.021686,-1.6357e-12,9.1451,-0.021686,-1.6357e-12,0.00078456,0.00071174,0.0020287,9.1451,0.00065574,1.0132e+05,27403,1.1965,1,0.079531,0.2578,0.079531,0
0,0,0.7632,0.2368,0,294,9.1451,-0.021633,-1.6418e-12,9.1451,-0.021633,-1.6418e-12,0.00078556,0.00071172,0.0020287,9.1452,0.00065657,1.0132e+05,27403,1.1965,1,0.079636,0.2578,0.079636,0
0,0,0.7632,0.2368,0,294,9.1452,-0.021581,-1.6479e-12,9.1452,-0.021581,-1.6479e-12,0.00078655,0.00071169,0.0020286,9.1452,0.0006574,1.0132e+05,27403,1.1965,1,0.079742,0.2578,0.079742,0
0,0,0.7632,0.2368,0,294,9.1452,-0.021529,-1.6539e-12,9.1452,-0.021529,-1.6539e-12,0.00078755,0.00071167,0.0020286,9.1452,0.00065824,1.0132e+05,27403,1.1965,1,0.079847,0.2578,0.079847,0
0,0,0.7632,0.2368,0,294,9.1452,-0.021477,-1.66e-12,9.1452,-0.021477,-1.66e-12,0.00078855,0.00071165,0.0020285,9.1452,0.00065907,1.0132e+05,27403,1.1965,1,0.079952,0.2578,0.079952,0
0,0,0.7632,0.2368,0,294,9.1452,-0.021424,-1.6661e-12,9.1452,-0.021424,-1.6661e-12,0.00078954,0.00071163,0.0020284,9.1453,0.0006599,1.0132e+05,27403,1.1965,1,0.080057,0.2578,0.080057,0
0,0,0.7632,0.2368,0,294,9.1453,-0.021372,-1.6721e-12,9.1453,-0.021372,-1.6721e-12,0.00079054,0.0007116,0.0020284,9.1453,0.00066073,1.0132e+05,27403,1.1965,1,0.080162,0.2578,0.080162,0
0,0,0.7632,0.2368,0,294,9.1453,-0.02132,-1.6782e-12,9.1453,-0.02132,-1.6782e-12,0.00079154,0.00071158,0.0020283,9.1453,0.00066157,1.0132e+05,27403,1.1965,1,0.080268,0.2578,0.080268,0
0,0,0.7632,0.2368,0,294,9.1453,-0.021268,-1.6842e-12,9.1453,-0.021268,-1.6842e-12,0.00079253,0.00071156,0.0020283,9.1454,0.0006624,1.0132e+05,27403,1.1965,1,0.080373,0.2578,0.080373,0
0,0,0.7632,0.2368,0,294,9.1454,-0.021215,-1.6903e-12,9.1454,-0.021215,-1.6903e-12,0.00079353,0.00071154,0.0020282,9.1454,0.00066323,1.0132e+05,27403,1.1965,1,0.080478,0.2578,0.080478,0
0,0,0.7632,0.2368,0,294,9.1454,-0.021163,-1.6964e-12,9.1454,-0.021163,-1.6964e-12,0.00079453,0.00071151,0.0020281,9.1454,0.00066407,1.0132e+05,27403,1.1965,1,0.080583,0.2578,0.080583,0
0,0,0.7632,0.2368,0,294,9.1454,-0.021111,-1.7024e-12,9.1454,-0.021111,-1.7024e-12,0.00079552,0.00071149,0.0020281,9.1454,0.0006649,1.0132e+05,27403,1.1965,1,0.080688,0.2578,0.080688,0
0,0,0.7632,0.2368,0,294,9.1454,-0.021059,-1.7085e-12,9.1454,-0.021059,-1.7085e-12,0.00079652,0.00071147,0.002028,9.1455,0.00066573,1.0132e+05,27403,1.1965,1,0.080794,0.2578,0.080794,0
0,0,0.7632,0.2368,0,294,9.1455,-0.021007,-1.7145e-12,9.1455,-0.021007,-1.7145e-12,0.00079752,0.00071145,0.002028,9.1455,0.00066656,1.0132e+05,27403,1.1965,1,0.080899,0.2578,0.080899,0
0,0,0.7632,0.2368,0,294,9.1455,-0.020954,-1.7206e-12,9.1455,-0.020954,-1.7206e-12,0.00079851,0.00071143,0.0020279,9.1455,0.0006674,1.0132e+05,27403,1.1965,1,0.081004,0.2578,0.081004,0
0,0,0.7632,0.2368,0,294,9.1455,-0.020902,-1.7267e-12,9.1455,-0.020902,-1.7267e-12,0.00079951,0.0007114,0.0020278,9.1456,0.00066823,1.0132e+05,27403,1.1965,1,0.081109,0.2578,0.081109,0
0,0,0.7632,0.2368,0,294,9.1456,-0.02085,-1.7327e-12,9.1456,-0.02085,-1.7327e-12,0.00080051,0.00071138,0.0020278,9.1456,0.00066906,1.0132e+05,27403,1.1965,1,0.081214,0.2578,0.081214,0
0,0,0.7632,0.2368,0,294,9.1456,-0.020799,-1.7352e-12,9.1456,-0.020799,-1.7352e-12,0.00080148,0.00071136,0.0020277,9.1456,0.00066987,1.0132e+05,27403,1.1965,1,0.08132,0.2578,0.08132,0
0,0,0.7632,0.2368,0,294,9.1456,-0.020749,-1.7374e-12,9.1456,-0.020749,-1.7374e-12,0.00080244,0.00071134,0.0020277,9.1456,0.00067068,1.0132e+05,27403,1.1965,1,0.081425,0.2578,0.081425,0
0,0,0.7632,0.2368,0,294,9.1456,-0.020699,-1.7396e-12,9.1456,-0.020699,-1.7396e-12,0.00080341,0.00071132,0.0020276,9.1457,0.00067149,1.0132e+05,27403,1.1965,1,0.08153,0.2578,0.08153,0
0,0,0.7632,0.2368,0,294,9.1457,-0.020649,-1.7418e-12,9.1457,-0.020649,-1.7418e-12,0.00080438,0.0007113,0.0020276,9.1457,0.0006723,1.0132e+05,27402,1.1965,1,0.081635,0.2578,0.081635,0
0,0,0.7632,0.2368,0,294,9.1457,-0.020599,-1.744e-12,9.1457,-0.020599,-1.744e-12,0.00080534,0.00071128,0.0020275,9.1457,0.00067311,1.0132e+05,27402,1.1965,1,0.08174,0.2578,0.08174,0
0,0,0.7632,0.2368,0,294,9.1457,-0.020549,-1.7461e-12,9.1457,-0.020549,-1.7461e-12,0.00080631,0.00071126,0.0020275,9.1457,0.00067391,1.0132e+05,27402,1.1965,1,0.081846,0.2578,0.081846,0
0,0,0.7632,0.2368,0,294,9.1457,-0.020499,-1.7483e-12,9.1457,-0.020499,-1.7483e-12,0.00080728,0.00071124,0.0020274,9.1458,0.00067472,1.0132e+05,27402,1.1965,1,0.081951,0.2578,0.081951,0
0,0,0.7632,0.2368,0,294,9.1458,-0.020449,-1.7505e-12,9.1458,-0.020449,-1.7505e-12,0.00080824,0.00071123,0.0020273,9.1458,0.00067553,1.0132e+05,27402,1.1965,1,0.082056,0.2578,0.082056,0
0,0,0.7632,0.2368,0,294,9.1458,-0.020398,-1.7527e-12,9.1458,-0.020398,-1.7527e-12,0.00080921,0.00071121,0.0020273,9.1458,0.00067634,1.0132e+05,27402,1.1965,1,0.082161,0.2578,0.082161,0
0,0,0.7632,0.2368,0,294,9.1458,-0.020348,-1.7548e-12,9.1458,-0.020348,-1.7548e-12,0.00081018,0.00071119,0.0020272,9.1458,0.00067715,1.0132e+05,27402,1.1965,1,0.082266,0.2578,0.082266,0
0,0,0.7632,0.2368,0,294,9.1459,-0.020298,-1.757e-12,9.1459,-0.020298,-1.757e-12,0.00081114,0.00071117,0.0020272,9.1459,0.00067795,1.0132e+05,27402,1.1965,1,0.082372,0.2578,0.082372,0
0,0,0.7632,0.2368,0,294,9.1459,-0.020248,-1.7592e-12,9.1459,-0.020248,-1.7592e-12,0.00081211,0.00071115,0.0020271,9.1459,0.00067876,1.0132e+05,27402,1.1965,1,0.082477,0.2578,0.082477,0
0,0,0.7632,0.2368,0,294,9.1459,-0.020198,-1.7614e-12,9.1459,-0.020198,-1.7614e-12,0.00081308,0.00071113,0.0020271,9.1459,0.00067957,1.0132e+05,27402,1.1965,1,0.082582,0.2578,0.082582,0
0,0,0.7632,0.2368,0,294,9.1459,-0.020148,-1.7635e-12,9.1459,-0.020148,-1.7635e-12,0.00081404,0.00071111,0.002027,9.146,0.00068038,1.0132e+05,27402,1.1965,1,0.082687,0.2578,0.082687,0
0,0,0.7632,0.2368,0,294,9.146,-0.020098,-1.7657e-12,9.146,-0.020098,-1.7657e-12,0.00081501,0.00071109,0.002027,9.146,0.00068119,1.0132e+05,27402,1.1965,1,0.082792,0.2578,0.082792,0
0,0,0.7632,0.2368,0,294,9.146,-0.020047,-1.7679e-12,9.146,-0.020047,-1.7679e-12,0.00081598,0.00071107,0.0020269,9.146,0.00068199,1.0132e+05,27402,1.1965,1,0.082898,0.2578,0.082898,0
0,0,0.7632,0.2368,0,294,9.146,-0.019997,-1.7701e-12,9.146,-0.019997,-1.7701e-12,0.00081694,0.00071105,0.0020269,9.146,0.0006828,1.0132e+05,27402,1.1965,1,0.083003,0.2578,0.083003,0
0,0,0.7632,0.2368,0,294,9.146,-0.019947,-1.7722e-12,9.146,-0.019947,-1.7722e-12,0.00081791,0.00071103,0.0020268,9.1461,0.00068361,1.0132e+05,27402,1.1965,1,0.083108,0.2578,0.083108,0
0,0,0.7632,0.2368,0,294,9.1461,-0.019898,-1.7648e-12,9.1461,-0.019898,-1.7648e-12,0.00081886,0.00071101,0.0020267,9.1461,0.00068441,1.0132e+05,27402,1.1965,1,0.083213,0.2578,0.083213,0
0,0,0.7632,0.2368,0,294,9.1461,-0.01985,-1.7483e-12,9.1461,-0.01985,-1.7483e-12,0.0008198,0.000711,0.0020267,9.1461,0.00068519,1.0132e+05,27402,1.1965,1,0.083318,0.2578,0.083318,0
0,0,0.7632,0.2368,0,294,9.1461,-0.019802,-1.7319e-12,9.1461,-0.019802,-1.7319e-12,0.00082074,0.00071098,0.0020266,9.1461,0.00068597,1.0132e+05,27402,1.1965,1,0.083424,0.2578,0.083424,0
0,0,0.7632,0.2368,0,294,9.1461,-0.019754,-1.7155e-12,9.1461,-0.019754,-1.7155e-12,0.00082168,0.00071096,0.0020266,9.1462,0.00068676,1.0132e+05,27402,1.1965,1,0.083529,0.2578,0.083529,0
0,0,0.7632,0.2368,0,294,9.1462,-0.019705,-1.6991e-12,9.1462,-0.019705,-1.6991e-12,0.00082261,0.00071095,0.0020265,9.1462,0.00068754,1.0132e+05,27402,1.1965,1,0.083634,0.2578,0.083634,0
0,0,0.7632,0.2368,0,294,9.1462,-0.019657,-1.6827e-12,9.1462,-0.019657,-1.6827e-12,0.00082355,0.00071093,0.0020265,9.1462,0.00068833,1.0132e+05,27402,1.1965,1,0.083739,0.2578,0.083739,0
0,0,0.7632,0.2368,0,294,9.1462,-0.019609,-1.6662e-12,9.1462,-0.019609,-1.6662e-12,0.00082449,0.00071091,0.0020264,9.1462,0.00068911,1.0132e+05,27402,1.1965,1,0.083844,0.2578,0.083844,0
0,0,0.7632,0.2368,0,294,9.1462,-0.019561,-1.6498e-12,9.1462,-0.019561,-1.6498e-12,0.00082543,0.00071089,0.0020264,9.1463,0.0006899,1.0132e+05,27402,1.1965,1,0.08395,0.2578,0.08395,0
0,0,0.7632,0.2368,0,294,9.1463,-0.019513,-1.6334e-12,9.1463,-0.019513,-1.6334e-12,0.00082637,0.00071088,0.0020264,9.1463,0.00069068,1.0132e+05,27402,1.1965,1,0.084055,0.2578,0.084055,0
0,0,0.7632,0.2368,0,294,9.1463,-0.019464,-1.617e-12,9.1463,-0.019464,-1.617e-12,0.00082731,0.00071086,0.0020263,9.1463,0.00069146,1.0132e+05,27401,1.1965,1,0.08416,0.2578,0.08416,0
0,0,0.7632,0.2368,0,294,9.1463,-0.019416,-1.6005e-12,9.1463,-0.019416,-1.6005e-12,0.00082824,0.00071084,0.0020263,9.1463,0.00069225,1.0132e+05,27401,1.1965,1,0.084265,0.2578,0.084265,0
0,0,0.7632,0.2368,0,294,9.1464,-0.019368,-1.5841e-12,9.1464,-0.019368,-1.5841e-12,0.00082918,0.00071083,0.0020262,9.1464,0.00069303,1.0132e+05,27401,1.1965,1,0.08437,0.2578,0.08437,0
0,0,0.7632,0.2368,0,294,9.1464,-0.01932,-1.5677e-12,9.1464,-0.01932,-1.5677e-12,0.00083012,0.00071081,0.0020262,9.1464,0.00069382,1.0132e+05,27401,1.1965,1,0.084476,0.2578,0.084476,0
0,0,0.7632,0.2368,0,294,9.1464,-0.019272,-1.5513e-12,9.1464,-0.019272,-1.5513e-12,0.00083106,0.00071079,0.0020261,9.1464,0.0006946,1.0132e+05,27401,1.1965,1,0.084581,0.2578,0.084581,0
0,0,0.7632,0.2368,0,294,9.1464,-0.019224,-1.5349e-12,9.1464,-0.019224,-1.5349e-12,0.000832,0.00071077,0.0020261,9.1465,0.00069538,1.0132e+05,27401,1.1965,1,0.084686,0.2578,0.084686,0
0,0,0.7632,0.2368,0,294,9.1465,-0.019175,-1.5184e-12,9.1465,-0.019175,-1.5184e-12,0.00083294,0.00071076,0.002026,9.1465,0.00069617,1.0132e+05,27401,1.1965,1,0.084791,0.2578,0.084791,0
0,0,0.7632,0.2368,0,294,9.1465,-0.019127,-1.502e-12,9.1465,-0.019127,-1.502e-12,0.00083387,0.00071074,0.002026,9.1465,0.00069695,1.0132e+05,27401,1.1965,1,0.084896,0.2578,0.084896,0
0,0,0.7632,0.2368,0,294,9.1465,-0.019079,-1.4856e-12,9.1465,-0.019079,-1.4856e-12,0.00083481,0.00071072,0.0020259,9.1465,0.00069774,1.0132e+05,27401,1.1965,1,0.085002,0.2578,0.085002,0
0,0,0.7632,0.2368,0,294,9.1465,-0.019031,-1.4692e-12,9.1465,-0.019031,-1.4692e-12,0.00083575,0.00071071,0.0020259,9.1466,0.00069852,1.0132e+05,27401,1.1965,1,0.085107,0.2578,0.085107,0
0,0,0.7632,0.2368,0,294,9.1466,-0.018984,-1.4465e-12,9.1466,-0.018984,-1.4465e-12,0.00083666,0.00071069,0.0020258,9.1466,0.00069928,1.0132e+05,27401,1.1965,1,0.085212,0.2578,0.085212,0
0,0,0.7632,0.2368,0,294,9.1466,-0.018938,-1.4236e-12,9.1466,-0.018938,-1.4236e-12,0.00083757,0.00071067,0.0020258,9.1466,0.00070004,1.0132e+05,27401,1.1965,1,0.085317,0.2578,0.085317,0
0,0,0.7632,0.2368,0,294,9.1466,-0.018892,-1.4007e-12,9.1466,-0.018892,-1.4007e-12,0.00083848,0.00071066,0.0020257,9.1466,0.00070081,1.0132e+05,27401,1.1965,1,0.085422,0.2578,0.085422,0
0,0,0.7632,0.2368,0,294,9.1466,-0.018845,-1.3778e-12,9.1466,-0.018845,-1.3778e-12,0.00083939,0.00071064,0.0020257,9.1467,0.00070157,1.0132e+05,27401,1.1965,1,0.085528,0.2578,0.085528,0
0,0,0.7632,0.2368,0,294,9.1467,-0.018799,-1.3549e-12,9.1467,-0.018799,-1.3549e-12,0.0008403,0.00071063,0.0020256,9.1467,0.00070233,1.0132e+05,27401,1.1965,1,0.085633,0.2578,0.085633,0
0,0,0.7632,0.2368,0,294,9.1467,-0.018753,-1.3321e-12,9.1467,-0.018753,-1.3321e-12,0.00084121,0.00071061,0.0020256,9.1467,0.00070309,1.0132e+05,27401,1.1965,1,0.085738,0.2578,0.085738,0
0,0,0.7632,0.2368,0,294,9.1467,-0.018706,-1.3092e-12,9.1467,-0.018706,-1.3092e-12,0.00084212,0.0007106,0.0020255,9.1467,0.00070385,1.0132e+05,27401,1.1965,1,0.085843,0.2578,0.085843,0
0,0,0.7632,0.2368,0,294,9.1467,-0.01866,-1.2863e-12,9.1467,-0.01866,-1.2863e-12,0.00084304,0.00071058,0.0020255,9.1468,0.00070461,1.0132e+05,27401,1.1965,1,0.085948,0.2578,0.085948,0
0,0,0.7632,0.2368,0,294,9.1468,-0.018613,-1.2634e-12,9.1468,-0.018613,-1.2634e-12,0.00084395,0.00071057,0.0020254,9.1468,0.00070537,1.0132e+05,27401,1.1965,1,0.086054,0.2578,0.086054,0
0,0,0.7632,0.2368,0,294,9.1468,-0.018567,-1.2405e-12,9.1468,-0.018567,-1.2405e-12,0.00084486,0.00071055,0.0020254,9.1468,0.00070613,1.0132e+05,27401,1.1965,1,0.086159,0.2578,0.086159,0
0,0,0.7632,0.2368,0,294,9.1468,-0.018521,-1.2176e-12,9.1468,-0.018521,-1.2176e-12,0.00084577,0.00071054,0.0020254,9.1468,0.00070689,1.0132e+05,27401,1.1965,1,0.086264,0.2578,0.086264,0
0,0,0.7632,0.2368,0,294,9.1468,-0.018474,-1.1947e-12,9.1468,-0.018474,-1.1947e-12,0.00084668,0.00071052,0.0020253,9.1469,0.00070765,1.0132e+05,27401,1.1965,1,0.086369,0.2578,0.086369,0
0,0,0.7632,0.2368,0,294,9.1469,-0.018428,-1.1718e-12,9.1469,-0.018428,-1.1718e-12,0.00084759,0.0007105,0.0020253,9.1469,0.00070842,1.0132e+05,27401,1.1965,1,0.086474,0.2578,0.086474,0
0,0,0.7632,0.2368,0,294,9.1469,-0.018382,-1.1489e-12,9.1469,-0.018382,-1.1489e-12,0.0008485,0.00071049,0.0020252,9.1469,0.00070918,1.0132e+05,27401,1.1965,1,0.08658,0.2578,0.08658,0
0,0,0.7632,0.2368,0,294,9.1469,-0.018335,-1.126e-12,9.1469,-0.018335,-1.126e-12,0.00084941,0.00071047,0.0020252,9.1469,0.00070994,1.0132e+05,27401,1.1965,1,0.086685,0.2578,0.086685,0
0,0,0.7632,0.2368,0,294,9.1469,-0.018289,-1.1031e-12,9.1469,-0.018289,-1.1031e-12,0.00085032,0.00071046,0.0020251,9.147,0.0007107,1.0132e+05,27401,1.1965,1,0.08679,0.2578,0.08679,0
0,0,0.7632,0.2368,0,294,9.147,-0.018242,-1.0802e-12,9.147,-0.018242,-1.0802e-12,0.00085123,0.00071044,0.0020251,9.147,0.00071146,1.0132e+05,27400,1.1965,1,0.086895,0.2578,0.086895,0
0,0,0.7632,0.2368,0,294,9.147,-0.018196,-1.0573e-12,9.147,-0.018196,-1.0573e-12,0.00085214,0.00071043,0.002025,9.147,0.00071222,1.0132e+05,27400,1.1965,1,0.087,0.2578,0.087,0
0,0,0.7632,0.2368,0,294,9.147,-0.01815,-1.0315e-12,9.147,-0.01815,-1.0315e-12,0.00085304,0.00071041,0.002025,9.147,0.00071298,1.0132e+05,27400,1.1965,1,0.087106,0.2578,0.087106,0
0,0,0.7632,0.2368,0,294,9.147,-0.018105,-9.9683e-13,9.147,-0.018105,-9.9683e-13,0.00085393,0.0007104,0.002025,9.147,0.00071371,1.0132e+05,27400,1.1965,1,0.087211,0.2578,0.087211,0
0,0,0.7632,0.2368,0,294,9.1471,-0.018061,-9.6211e-13,9.1471,-0.018061,-9.6211e-13,0.00085481,0.00071038,0.0020249,9.1471,0.00071445,1.0132e+05,27400,1.1965,1,0.087316,0.2578,0.087316,0
0,0,0.7632,0.2368,0,294,9.1471,-0.018016,-9.274e-13,9.1471,-0.018016,-9.274e-13,0.0008557,0.00071037,0.0020249,9.1471,0.00071519,1.0132e+05,27400,1.1965,1,0.087421,0.2578,0.087421,0
0,0,0.7632,0.2368,0,294,9.1471,-0.017971,-8.9268e-13,9.1471,-0.017971,-8.9268e-13,0.00085658,0.00071036,0.0020248,9.1471,0.00071593,1.0132e+05,27400,1.1965,1,0.087526,0.2578,0.087526,0
0,0,0.7632,0.2368,0,294,9.1471,-0.017927,-8.5796e-13,9.1471,-0.017927,-8.5796e-13,0.00085746,0.00071034,0.0020248,9.1471,0.00071667,1.0132e+05,27400,1.1965,1,0.087632,0.2578,0.087632,0
0,0,0.7632,0.2368,0,294,9.1472,-0.017882,-8.2324e-13,9.1472,-0.017882,-8.2324e-13,0.00085835,0.00071033,0.0020247,9.1472,0.00071741,1.0132e+05,27400,1.1965,1,0.087737,0.2578,0.087737,0
0,0,0.7632,0.2368,0,294,9.1472,-0.017837,-7.8852e-13,9.1472,-0.017837,-7.8852e-13,0.00085923,0.00071031,0.0020247,9.1472,0.00071815,1.0132e+05,27400,1.1965,1,0.087842,0.2578,0.087842,0
0,0,0.7632,0.2368,0,294,9.1472,-0.017793,-7.5381e-13,9.1472,-0.017793,-7.5381e-13,0.00086011,0.0007103,0.0020247,9.1472,0.00071889,1.0132e+05,27400,1.1965,1,0.087947,0.2578,0.087947,0
0,0,0.7632,0.2368,0,294,9.1472,-0.017748,-7.1909e-13,9.1472,-0.017748,-7.1909e-13,0.000861,0.00071028,0.0020246,9.1472,0.00071962,1.0132e+05,27400,1.1965,1,0.088052,0.2578,0.088052,0
0,0,0.7632,0.2368,0,294,9.1472,-0.017703,-6.8437e-13,9.1472,-0.017703,-6.8437e-13,0.00086188,0.00071027,0.0020246,9.1473,0.00072036,1.0132e+05,27400,1.1965,1,0.088158,0.2578,0.088158,0
0,0,0.7632,0.2368,0,294,9.1473,-0.017659,-6.4965e-13,9.1473,-0.017659,-6.4965e-13,0.00086277,0.00071026,0.0020245,9.1473,0.0007211,1.0132e+05,27400,1.1965,1,0.088263,0.2578,0.088263,0
0,0,0.7632,0.2368,0,294,9.1473,-0.017614,-6.1494e-13,9.1473,-0.017614,-6.1494e-13,0.00086365,0.00071024,0.0020245,9.1473,0.00072184,1.0132e+05,27400,1.1965,1,0.088368,0.2578,0.088368,0
0,0,0.7632,0.2368,0,294,9.1473,-0.017569,-5.8022e-13,9.1473,-0.017569,-5.8022e-13,0.00086453,0.00071023,0.0020245,9.1473,0.00072258,1.0132e+05,27400,1.1965,1,0.088473,0.2578,0.088473,0
0,0,0.7632,0.2368,0,294,9.1473,-0.017524,-5.455e-13,9.1473,-0.017524,-5.455e-13,0.00086542,0.00071021,0.0020244,9.1474,0.00072332,1.0132e+05,27400,1.1965,1,0.088578,0.2578,0.088578,0
0,0,0.7632,0.2368,0,294,9.1474,-0.01748,-5.1078e-13,9.1474,-0.01748,-5.1078e-13,0.0008663,0.0007102,0.0020244,9.1474,0.00072406,1.0132e+05,27400,1.1965,1,0.088684,0.2578,0.088684,0
0,0,0.7632,0.2368,0,294,9.1474,-0.017435,-4.7606e-13,9.1474,-0.017435,-4.7606e-13,0.00086719,0.00071019,0.0020243,9.1474,0.00072479,1.0132e+05,27400,1.1965,1,0.088789,0.2578,0.088789,0
0,0,0.7632,0.2368,0,294,9.1474,-0.01739,-4.4134e-13,9.1474,-0.01739,-4.4134e-13,0.00086807,0.00071017,0.0020243,9.1474,0.00072553,1.0132e+05,27400,1.1965,1,0.088894,0.2578,0.088894,0
0,0,0.7632,0.2368,0,294,9.1474,-0.017346,-4.0663e-13,9.1474,-0.017346,-4.0663e-13,0.00086895,0.00071016,0.0020243,9.1475,0.00072627,1.0132e+05,27400,1.1965,1,0.088999,0.2578,0.088999,0
0,0,0.7632,0.2368,0,294,9.1475,-0.017302,-3.774e-13,9.1475,-0.017302,-3.774e-13,0.00086983,0.00071014,0.0020242,9.1475,0.000727,1.0132e+05,27400,1.1965,1,0.089104,0.2578,0.089104,0
0,0,0.7632,0.2368,0,294,9.1475,-0.017258,-3.5792e-13,9.1475,-0.017258,-3.5792e-13,0.00087068,0.00071013,0.0020242,9.1475,0.00072772,1.0132e+05,27400,1.1965,1,0.08921,0.2578,0.08921,0
0,0,0.7632,0.2368,0,294,9.1475,-0.017215,-3.3845e-13,9.1475,-0.017215,-3.3845e-13,0.00087154,0.00071012,0.0020241,9.1475,0.00072844,1.0132e+05,27400,1.1965,1,0.089315,0.2578,0.089315,0
0,0,0.7632,0.2368,0,294,9.1475,-0.017172,-3.1897e-13,9.1475,-0.017172,-3.1897e-13,0.0008724,0.0007101,0.0020241,9.1475,0.00072915,1.0132e+05,27400,1.1965,1,0.08942,0.2578,0.08942,0
0,0,0.7632,0.2368,0,294,9.1476,-0.017129,-2.9949e-13,9.1476,-0.017129,-2.9949e-13,0.00087326,0.00071009,0.0020241,9.1476,0.00072987,1.0132e+05,27400,1.1965,1,0.089525,0.2578,0.089525,0
0,0,0.7632,0.2368,0,294,9.1476,-0.017086,-2.8001e-13,9.1476,-0.017086,-2.8001e-13,0.00087412,0.00071008,0.002024,9.1476,0.00073059,1.0132e+05,27400,1.1965,1,0.08963,0.2578,0.08963,0
0,0,0.7632,0.2368,0,294,9.1476,-0.017043,-2.6054e-13,9.1476,-0.017043,-2.6054e-13,0.00087497,0.00071007,0.002024,9.1476,0.0007313,1.0132e+05,27400,1.1965,1,0.089736,0.2578,0.089736,0
0,0,0.7632,0.2368,0,294,9.1476,-0.017,-2.4106e-13,9.1476,-0.017,-2.4106e-13,0.00087583,0.00071005,0.0020239,9.1476,0.00073202,1.0132e+05,27400,1.1965,1,0.089841,0.2578,0.089841,0
0,0,0.7632,0.2368,0,294,9.1476,-0.016957,-2.2158e-13,9.1476,-0.016957,-2.2158e-13,0.00087669,0.00071004,0.0020239,9.1477,0.00073274,1.0132e+05,27399,1.1965,1,0.089946,0.2578,0.089946,0
0,0,0.7632,0.2368,0,294,9.1477,-0.016913,-2.021e-13,9.1477,-0.016913,-2.021e-13,0.00087755,0.00071003,0.0020239,9.1477,0.00073345,1.0132e+05,27399,1.1965,1,0.090051,0.2578,0.090051,0
0,0,0.7632,0.2368,0,294,9.1477,-0.01687,-1.8263e-13,9.1477,-0.01687,-1.8263e-13,0.0008784,0.00071001,0.0020238,9.1477,0.00073417,1.0132e+05,27399,1.1965,1,0.090156,0.2578,0.090156,0
0,0,0.7632,0.2368,0,294,9.1477,-0.016827,-1.6315e-13,9.1477,-0.016827,-1.6315e-13,0.00087926,0.00071,0.0020238,9.1477,0.00073489,1.0132e+05,27399,1.1965,1,0.090262,0.2578,0.090262,0
0,0,0.7632,0.2368,0,294,9.1477,-0.016784,-1.4367e-13,9.1477,-0.016784,-1.4367e-13,0.00088012,0.00070999,0.0020238,9.1478,0.0007356,1.0132e+05,27399,1.1965,1,0.090367,0.2578,0.090367,0
