"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0.7632,0.2368,0,294,9.168,-0.031734,-4.9482e-13,9.168,-0.031734,-4.9482e-13,0.00063514,0.00071249,0.0020278,9.1681,0.00053085,1.0132e+05,29503,1.1965,1,0.07911,0.1789,0.07911,0
0,0,0.7632,0.2368,0,294,9.168,-0.031648,-5.1202e-13,9.168,-0.031648,-5.1202e-13,0.00063617,0.00071247,0.0020277,9.1681,0.00053171,1.0132e+05,29503,1.1965,1,0.079216,0.1789,0.079216,0
0,0,0.7632,0.2368,0,294,9.1681,-0.031563,-5.3116e-13,9.1681,-0.031563,-5.3116e-13,0.0006372,0.00071245,0.0020277,9.1681,0.00053258,1.0132e+05,29503,1.1965,1,0.079321,0.1789,0.079321,0
0,0,0.7632,0.2368,0,294,9.1681,-0.031481,-5.6168e-13,9.1681,-0.031481,-5.6168e-13,0.00063822,0.00071244,0.0020277,9.1681,0.00053343,1.0132e+05,29503,1.1965,1,0.079426,0.1789,0.079426,0
0,0,0.7632,0.2368,0,294,9.1681,-0.0314,-5.9221e-13,9.1681,-0.0314,-5.9221e-13,0.00063924,0.00071243,0.0020276,9.1681,0.00053428,1.0132e+05,29503,1.1965,1,0.079531,0.1789,0.079531,0
0,0,0.7632,0.2368,0,294,9.1681,-0.031318,-6.2274e-13,9.1681,-0.031318,-6.2274e-13,0.00064026,0.00071241,0.0020276,9.1682,0.00053513,1.0132e+05,29502,1.1965,1,0.079636,0.1789,0.079636,0
0,0,0.7632,0.2368,0,294,9.1681,-0.031236,-6.5327e-13,9.1681,-0.031236,-6.5327e-13,0.00064128,0.0007124,0.0020276,9.1682,0.00053599,1.0132e+05,29502,1.1965,1,0.079742,0.1789,0.079742,0
0,0,0.7632,0.2368,0,294,9.1681,-0.031155,-6.838e-13,9.1681,-0.031155,-6.838e-13,0.0006423,0.00071238,0.0020275,9.1682,0.00053684,1.0132e+05,29502,1.1965,1,0.079847,0.1789,0.079847,0
0,0,0.7632,0.2368,0,294,9.1682,-0.031073,-7.1433e-13,9.1682,-0.031073,-7.1433e-13,0.00064332,0.00071237,0.0020275,9.1682,0.00053769,1.0132e+05,29502,1.1965,1,0.079952,0.1789,0.079952,0
0,0,0.7632,0.2368,0,294,9.1682,-0.030991,-7.4486e-13,9.1682,-0.030991,-7.4486e-13,0.00064434,0.00071236,0.0020275,9.1682,0.00053854,1.0132e+05,29502,1.1965,1,0.080057,0.1789,0.080057,0
0,0,0.7632,0.2368,0,294,9.1682,-0.03091,-7.7539e-13,9.1682,-0.03091,-7.7539e-13,0.00064536,0.00071234,0.0020274,9.1682,0.0005394,1.0132e+05,29502,1.1965,1,0.080162,0.1789,0.080162,0
0,0,0.7632,0.2368,0,294,9.1682,-0.030828,-8.0592e-13,9.1682,-0.030828,-8.0592e-13,0.00064638,0.00071233,0.0020274,9.1683,0.00054025,1.0132e+05,29501,1.1965,1,0.080268,0.1789,0.080268,0
0,0,0.7632,0.2368,0,294,9.1682,-0.030746,-8.3645e-13,9.1682,-0.030746,-8.3645e-13,0.0006474,0.00071231,0.0020273,9.1683,0.0005411,1.0132e+05,29501,1.1965,1,0.080373,0.1789,0.080373,0
0,0,0.7632,0.2368,0,294,9.1682,-0.030665,-8.6697e-13,9.1682,-0.030665,-8.6697e-13,0.00064842,0.0007123,0.0020273,9.1683,0.00054195,1.0132e+05,29501,1.1965,1,0.080478,0.1789,0.080478,0
0,0,0.7632,0.2368,0,294,9.1683,-0.030583,-8.975e-13,9.1683,-0.030583,-8.975e-13,0.00064944,0.00071229,0.0020273,9.1683,0.00054281,1.0132e+05,29501,1.1965,1,0.080583,0.1789,0.080583,0
0,0,0.7632,0.2368,0,294,9.1683,-0.030501,-9.2803e-13,9.1683,-0.030501,-9.2803e-13,0.00065046,0.00071227,0.0020272,9.1683,0.00054366,1.0132e+05,29501,1.1965,1,0.080688,0.1789,0.080688,0
0,0,0.7632,0.2368,0,294,9.1683,-0.03042,-9.5856e-13,9.1683,-0.03042,-9.5856e-13,0.00065148,0.00071226,0.0020272,9.1683,0.00054451,1.0132e+05,29501,1.1965,1,0.080794,0.1789,0.080794,0
0,0,0.7632,0.2368,0,294,9.1683,-0.030338,-9.8909e-13,9.1683,-0.030338,-9.8909e-13,0.0006525,0.00071224,0.0020272,9.1684,0.00054536,1.0132e+05,29501,1.1965,1,0.080899,0.1789,0.080899,0
0,0,0.7632,0.2368,0,294,9.1683,-0.030256,-1.0196e-12,9.1683,-0.030256,-1.0196e-12,0.00065352,0.00071223,0.0020271,9.1684,0.00054622,1.0132e+05,29500,1.1965,1,0.081004,0.1789,0.081004,0
0,0,0.7632,0.2368,0,294,9.1683,-0.030175,-1.0501e-12,9.1683,-0.030175,-1.0501e-12,0.00065454,0.00071222,0.0020271,9.1684,0.00054707,1.0132e+05,29500,1.1965,1,0.081109,0.1789,0.081109,0
0,0,0.7632,0.2368,0,294,9.1684,-0.030093,-1.0807e-12,9.1684,-0.030093,-1.0807e-12,0.00065556,0.0007122,0.0020271,9.1684,0.00054792,1.0132e+05,29500,1.1965,1,0.081214,0.1789,0.081214,0
0,0,0.7632,0.2368,0,294,9.1684,-0.030015,-1.1029e-12,9.1684,-0.030015,-1.1029e-12,0.00065656,0.00071219,0.002027,9.1684,0.00054876,1.0132e+05,29500,1.1965,1,0.08132,0.1789,0.08132,0
0,0,0.7632,0.2368,0,294,9.1684,-0.029937,-1.1243e-12,9.1684,-0.029937,-1.1243e-12,0.00065756,0.00071218,0.002027,9.1684,0.00054959,1.0132e+05,29500,1.1965,1,0.081425,0.1789,0.081425,0
0,0,0.7632,0.2368,0,294,9.1684,-0.029858,-1.1457e-12,9.1684,-0.029858,-1.1457e-12,0.00065855,0.00071217,0.002027,9.1684,0.00055042,1.0132e+05,29500,1.1965,1,0.08153,0.1789,0.08153,0
0,0,0.7632,0.2368,0,294,9.1684,-0.02978,-1.1671e-12,9.1684,-0.02978,-1.1671e-12,0.00065955,0.00071215,0.0020269,9.1685,0.00055126,1.0132e+05,29500,1.1965,1,0.081635,0.1789,0.081635,0
0,0,0.7632,0.2368,0,294,9.1684,-0.029702,-1.1885e-12,9.1684,-0.029702,-1.1885e-12,0.00066055,0.00071214,0.0020269,9.1685,0.00055209,1.0132e+05,29499,1.1965,1,0.08174,0.1789,0.08174,0
0,0,0.7632,0.2368,0,294,9.1684,-0.029624,-1.2099e-12,9.1684,-0.029624,-1.2099e-12,0.00066155,0.00071213,0.0020269,9.1685,0.00055292,1.0132e+05,29499,1.1965,1,0.081846,0.1789,0.081846,0
0,0,0.7632,0.2368,0,294,9.1685,-0.029546,-1.2313e-12,9.1685,-0.029546,-1.2313e-12,0.00066254,0.00071212,0.0020268,9.1685,0.00055376,1.0132e+05,29499,1.1965,1,0.081951,0.1789,0.081951,0
0,0,0.7632,0.2368,0,294,9.1685,-0.029468,-1.2528e-12,9.1685,-0.029468,-1.2528e-12,0.00066354,0.00071211,0.0020268,9.1685,0.00055459,1.0132e+05,29499,1.1965,1,0.082056,0.1789,0.082056,0
0,0,0.7632,0.2368,0,294,9.1685,-0.02939,-1.2742e-12,9.1685,-0.02939,-1.2742e-12,0.00066454,0.0007121,0.0020268,9.1685,0.00055542,1.0132e+05,29499,1.1965,1,0.082161,0.1789,0.082161,0
0,0,0.7632,0.2368,0,294,9.1685,-0.029312,-1.2956e-12,9.1685,-0.029312,-1.2956e-12,0.00066553,0.00071208,0.0020267,9.1686,0.00055626,1.0132e+05,29499,1.1965,1,0.082266,0.1789,0.082266,0
0,0,0.7632,0.2368,0,294,9.1685,-0.029234,-1.317e-12,9.1685,-0.029234,-1.317e-12,0.00066653,0.00071207,0.0020267,9.1686,0.00055709,1.0132e+05,29499,1.1965,1,0.082372,0.1789,0.082372,0
0,0,0.7632,0.2368,0,294,9.1685,-0.029156,-1.3384e-12,9.1685,-0.029156,-1.3384e-12,0.00066753,0.00071206,0.0020267,9.1686,0.00055792,1.0132e+05,29498,1.1965,1,0.082477,0.1789,0.082477,0
0,0,0.7632,0.2368,0,294,9.1686,-0.029077,-1.3598e-12,9.1686,-0.029077,-1.3598e-12,0.00066852,0.00071205,0.0020266,9.1686,0.00055876,1.0132e+05,29498,1.1965,1,0.082582,0.1789,0.082582,0
0,0,0.7632,0.2368,0,294,9.1686,-0.028999,-1.3812e-12,9.1686,-0.028999,-1.3812e-12,0.00066952,0.00071204,0.0020266,9.1686,0.00055959,1.0132e+05,29498,1.1965,1,0.082687,0.1789,0.082687,0
0,0,0.7632,0.2368,0,294,9.1686,-0.028921,-1.4026e-12,9.1686,-0.028921,-1.4026e-12,0.00067052,0.00071203,0.0020266,9.1686,0.00056042,1.0132e+05,29498,1.1965,1,0.082792,0.1789,0.082792,0
0,0,0.7632,0.2368,0,294,9.1686,-0.028843,-1.4241e-12,9.1686,-0.028843,-1.4241e-12,0.00067151,0.00071201,0.0020265,9.1686,0.00056126,1.0132e+05,29498,1.1965,1,0.082898,0.1789,0.082898,0
0,0,0.7632,0.2368,0,294,9.1686,-0.028765,-1.4455e-12,9.1686,-0.028765,-1.4455e-12,0.00067251,0.000712,0.0020265,9.1687,0.00056209,1.0132e+05,29498,1.1965,1,0.083003,0.1789,0.083003,0
0,0,0.7632,0.2368,0,294,9.1686,-0.028687,-1.4669e-12,9.1686,-0.028687,-1.4669e-12,0.00067351,0.00071199,0.0020265,9.1687,0.00056292,1.0132e+05,29498,1.1965,1,0.083108,0.1789,0.083108,0
0,0,0.7632,0.2368,0,294,9.1686,-0.028611,-1.4725e-12,9.1686,-0.028611,-1.4725e-12,0.0006745,0.00071198,0.0020264,9.1687,0.00056375,1.0132e+05,29497,1.1965,1,0.083213,0.1789,0.083213,0
0,0,0.7632,0.2368,0,294,9.1687,-0.028536,-1.4637e-12,9.1687,-0.028536,-1.4637e-12,0.00067548,0.00071197,0.0020264,9.1687,0.00056457,1.0132e+05,29497,1.1965,1,0.083318,0.1789,0.083318,0
0,0,0.7632,0.2368,0,294,9.1687,-0.028461,-1.4548e-12,9.1687,-0.028461,-1.4548e-12,0.00067646,0.00071196,0.0020264,9.1687,0.00056539,1.0132e+05,29497,1.1965,1,0.083424,0.1789,0.083424,0
0,0,0.7632,0.2368,0,294,9.1687,-0.028387,-1.4459e-12,9.1687,-0.028387,-1.4459e-12,0.00067744,0.00071195,0.0020263,9.1687,0.00056621,1.0132e+05,29497,1.1965,1,0.083529,0.1789,0.083529,0
0,0,0.7632,0.2368,0,294,9.1687,-0.028312,-1.437e-12,9.1687,-0.028312,-1.437e-12,0.00067842,0.00071194,0.0020263,9.1687,0.00056703,1.0132e+05,29497,1.1965,1,0.083634,0.1789,0.083634,0
0,0,0.7632,0.2368,0,294,9.1687,-0.028237,-1.4281e-12,9.1687,-0.028237,-1.4281e-12,0.0006794,0.00071193,0.0020263,9.1688,0.00056784,1.0132e+05,29497,1.1965,1,0.083739,0.1789,0.083739,0
0,0,0.7632,0.2368,0,294,9.1687,-0.028163,-1.4192e-12,9.1687,-0.028163,-1.4192e-12,0.00068038,0.00071192,0.0020263,9.1688,0.00056866,1.0132e+05,29497,1.1965,1,0.083844,0.1789,0.083844,0
0,0,0.7632,0.2368,0,294,9.1688,-0.028088,-1.4103e-12,9.1688,-0.028088,-1.4103e-12,0.00068136,0.00071191,0.0020262,9.1688,0.00056948,1.0132e+05,29497,1.1965,1,0.08395,0.1789,0.08395,0
0,0,0.7632,0.2368,0,294,9.1688,-0.028013,-1.4014e-12,9.1688,-0.028013,-1.4014e-12,0.00068234,0.0007119,0.0020262,9.1688,0.0005703,1.0132e+05,29496,1.1965,1,0.084055,0.1789,0.084055,0
0,0,0.7632,0.2368,0,294,9.1688,-0.027939,-1.3925e-12,9.1688,-0.027939,-1.3925e-12,0.00068332,0.00071189,0.0020262,9.1688,0.00057112,1.0132e+05,29496,1.1965,1,0.08416,0.1789,0.08416,0
0,0,0.7632,0.2368,0,294,9.1688,-0.027864,-1.3837e-12,9.1688,-0.027864,-1.3837e-12,0.0006843,0.00071188,0.0020261,9.1688,0.00057194,1.0132e+05,29496,1.1965,1,0.084265,0.1789,0.084265,0
0,0,0.7632,0.2368,0,294,9.1688,-0.02779,-1.3748e-12,9.1688,-0.02779,-1.3748e-12,0.00068528,0.00071187,0.0020261,9.1689,0.00057276,1.0132e+05,29496,1.1965,1,0.08437,0.1789,0.08437,0
0,0,0.7632,0.2368,0,294,9.1688,-0.027715,-1.3659e-12,9.1688,-0.027715,-1.3659e-12,0.00068626,0.00071186,0.0020261,9.1689,0.00057358,1.0132e+05,29496,1.1965,1,0.084476,0.1789,0.084476,0
0,0,0.7632,0.2368,0,294,9.1688,-0.02764,-1.357e-12,9.1688,-0.02764,-1.357e-12,0.00068724,0.00071185,0.0020261,9.1689,0.0005744,1.0132e+05,29496,1.1965,1,0.084581,0.1789,0.084581,0
0,0,0.7632,0.2368,0,294,9.1689,-0.027566,-1.3481e-12,9.1689,-0.027566,-1.3481e-12,0.00068822,0.00071184,0.002026,9.1689,0.00057522,1.0132e+05,29496,1.1965,1,0.084686,0.1789,0.084686,0
0,0,0.7632,0.2368,0,294,9.1689,-0.027491,-1.3392e-12,9.1689,-0.027491,-1.3392e-12,0.0006892,0.00071183,0.002026,9.1689,0.00057604,1.0132e+05,29496,1.1965,1,0.084791,0.1789,0.084791,0
0,0,0.7632,0.2368,0,294,9.1689,-0.027416,-1.3303e-12,9.1689,-0.027416,-1.3303e-12,0.00069018,0.00071182,0.002026,9.1689,0.00057686,1.0132e+05,29495,1.1965,1,0.084896,0.1789,0.084896,0
0,0,0.7632,0.2368,0,294,9.1689,-0.027342,-1.3214e-12,9.1689,-0.027342,-1.3214e-12,0.00069116,0.0007118,0.0020259,9.1689,0.00057768,1.0132e+05,29495,1.1965,1,0.085002,0.1789,0.085002,0
0,0,0.7632,0.2368,0,294,9.1689,-0.027267,-1.3125e-12,9.1689,-0.027267,-1.3125e-12,0.00069214,0.00071179,0.0020259,9.169,0.0005785,1.0132e+05,29495,1.1965,1,0.085107,0.1789,0.085107,0
0,0,0.7632,0.2368,0,294,9.1689,-0.027195,-1.3049e-12,9.1689,-0.027195,-1.3049e-12,0.0006931,0.00071179,0.0020259,9.169,0.0005793,1.0132e+05,29495,1.1965,1,0.085212,0.1789,0.085212,0
0,0,0.7632,0.2368,0,294,9.1689,-0.027124,-1.2973e-12,9.1689,-0.027124,-1.2973e-12,0.00069406,0.00071178,0.0020258,9.169,0.0005801,1.0132e+05,29495,1.1965,1,0.085317,0.1789,0.085317,0
0,0,0.7632,0.2368,0,294,9.169,-0.027052,-1.2897e-12,9.169,-0.027052,-1.2897e-12,0.00069502,0.00071177,0.0020258,9.169,0.0005809,1.0132e+05,29495,1.1965,1,0.085422,0.1789,0.085422,0
0,0,0.7632,0.2368,0,294,9.169,-0.026981,-1.2821e-12,9.169,-0.026981,-1.2821e-12,0.00069597,0.00071176,0.0020258,9.169,0.0005817,1.0132e+05,29495,1.1965,1,0.085528,0.1789,0.085528,0
0,0,0.7632,0.2368,0,294,9.169,-0.026909,-1.2745e-12,9.169,-0.026909,-1.2745e-12,0.00069693,0.00071175,0.0020258,9.169,0.0005825,1.0132e+05,29494,1.1965,1,0.085633,0.1789,0.085633,0
0,0,0.7632,0.2368,0,294,9.169,-0.026838,-1.2668e-12,9.169,-0.026838,-1.2668e-12,0.00069789,0.00071174,0.0020257,9.169,0.0005833,1.0132e+05,29494,1.1965,1,0.085738,0.1789,0.085738,0
0,0,0.7632,0.2368,0,294,9.169,-0.026766,-1.2592e-12,9.169,-0.026766,-1.2592e-12,0.00069885,0.00071173,0.0020257,9.1691,0.0005841,1.0132e+05,29494,1.1965,1,0.085843,0.1789,0.085843,0
0,0,0.7632,0.2368,0,294,9.169,-0.026695,-1.2516e-12,9.169,-0.026695,-1.2516e-12,0.0006998,0.00071172,0.0020257,9.1691,0.0005849,1.0132e+05,29494,1.1965,1,0.085948,0.1789,0.085948,0
0,0,0.7632,0.2368,0,294,9.169,-0.026623,-1.244e-12,9.169,-0.026623,-1.244e-12,0.00070076,0.00071171,0.0020257,9.1691,0.0005857,1.0132e+05,29494,1.1965,1,0.086054,0.1789,0.086054,0
0,0,0.7632,0.2368,0,294,9.1691,-0.026552,-1.2364e-12,9.1691,-0.026552,-1.2364e-12,0.00070172,0.0007117,0.0020256,9.1691,0.0005865,1.0132e+05,29494,1.1965,1,0.086159,0.1789,0.086159,0
0,0,0.7632,0.2368,0,294,9.1691,-0.02648,-1.2288e-12,9.1691,-0.02648,-1.2288e-12,0.00070268,0.00071169,0.0020256,9.1691,0.0005873,1.0132e+05,29494,1.1965,1,0.086264,0.1789,0.086264,0
0,0,0.7632,0.2368,0,294,9.1691,-0.026409,-1.2212e-12,9.1691,-0.026409,-1.2212e-12,0.00070364,0.00071168,0.0020256,9.1691,0.0005881,1.0132e+05,29494,1.1965,1,0.086369,0.1789,0.086369,0
0,0,0.7632,0.2368,0,294,9.1691,-0.026337,-1.2136e-12,9.1691,-0.026337,-1.2136e-12,0.00070459,0.00071167,0.0020255,9.1691,0.0005889,1.0132e+05,29493,1.1965,1,0.086474,0.1789,0.086474,0
0,0,0.7632,0.2368,0,294,9.1691,-0.026266,-1.206e-12,9.1691,-0.026266,-1.206e-12,0.00070555,0.00071166,0.0020255,9.1692,0.0005897,1.0132e+05,29493,1.1965,1,0.08658,0.1789,0.08658,0
0,0,0.7632,0.2368,0,294,9.1691,-0.026194,-1.1984e-12,9.1691,-0.026194,-1.1984e-12,0.00070651,0.00071165,0.0020255,9.1692,0.0005905,1.0132e+05,29493,1.1965,1,0.086685,0.1789,0.086685,0
0,0,0.7632,0.2368,0,294,9.1691,-0.026123,-1.1908e-12,9.1691,-0.026123,-1.1908e-12,0.00070747,0.00071164,0.0020255,9.1692,0.0005913,1.0132e+05,29493,1.1965,1,0.08679,0.1789,0.08679,0
0,0,0.7632,0.2368,0,294,9.1692,-0.026051,-1.1832e-12,9.1692,-0.026051,-1.1832e-12,0.00070842,0.00071163,0.0020254,9.1692,0.0005921,1.0132e+05,29493,1.1965,1,0.086895,0.1789,0.086895,0
0,0,0.7632,0.2368,0,294,9.1692,-0.02598,-1.1756e-12,9.1692,-0.02598,-1.1756e-12,0.00070938,0.00071163,0.0020254,9.1692,0.00059291,1.0132e+05,29493,1.1965,1,0.087,0.1789,0.087,0
0,0,0.7632,0.2368,0,294,9.1692,-0.025909,-1.1651e-12,9.1692,-0.025909,-1.1651e-12,0.00071033,0.00071162,0.0020254,9.1692,0.0005937,1.0132e+05,29493,1.1965,1,0.087106,0.1789,0.087106,0
0,0,0.7632,0.2368,0,294,9.1692,-0.025841,-1.1459e-12,9.1692,-0.025841,-1.1459e-12,0.00071127,0.00071161,0.0020254,9.1692,0.00059449,1.0132e+05,29493,1.1965,1,0.087211,0.1789,0.087211,0
0,0,0.7632,0.2368,0,294,9.1692,-0.025772,-1.1267e-12,9.1692,-0.025772,-1.1267e-12,0.00071221,0.0007116,0.0020253,9.1693,0.00059527,1.0132e+05,29493,1.1965,1,0.087316,0.1789,0.087316,0
0,0,0.7632,0.2368,0,294,9.1692,-0.025704,-1.1075e-12,9.1692,-0.025704,-1.1075e-12,0.00071315,0.00071159,0.0020253,9.1693,0.00059606,1.0132e+05,29492,1.1965,1,0.087421,0.1789,0.087421,0
0,0,0.7632,0.2368,0,294,9.1692,-0.025635,-1.0883e-12,9.1692,-0.025635,-1.0883e-12,0.00071409,0.00071158,0.0020253,9.1693,0.00059684,1.0132e+05,29492,1.1965,1,0.087526,0.1789,0.087526,0
0,0,0.7632,0.2368,0,294,9.1693,-0.025567,-1.0691e-12,9.1693,-0.025567,-1.0691e-12,0.00071503,0.00071157,0.0020253,9.1693,0.00059763,1.0132e+05,29492,1.1965,1,0.087632,0.1789,0.087632,0
0,0,0.7632,0.2368,0,294,9.1693,-0.025498,-1.0499e-12,9.1693,-0.025498,-1.0499e-12,0.00071597,0.00071156,0.0020252,9.1693,0.00059841,1.0132e+05,29492,1.1965,1,0.087737,0.1789,0.087737,0
0,0,0.7632,0.2368,0,294,9.1693,-0.02543,-1.0307e-12,9.1693,-0.02543,-1.0307e-12,0.00071691,0.00071156,0.0020252,9.1693,0.0005992,1.0132e+05,29492,1.1965,1,0.087842,0.1789,0.087842,0
0,0,0.7632,0.2368,0,294,9.1693,-0.025361,-1.0114e-12,9.1693,-0.025361,-1.0114e-12,0.00071785,0.00071155,0.0020252,9.1693,0.00059998,1.0132e+05,29492,1.1965,1,0.087947,0.1789,0.087947,0
0,0,0.7632,0.2368,0,294,9.1693,-0.025293,-9.9224e-13,9.1693,-0.025293,-9.9224e-13,0.00071879,0.00071154,0.0020252,9.1693,0.00060077,1.0132e+05,29492,1.1965,1,0.088052,0.1789,0.088052,0
0,0,0.7632,0.2368,0,294,9.1693,-0.025224,-9.7303e-13,9.1693,-0.025224,-9.7303e-13,0.00071973,0.00071153,0.0020251,9.1694,0.00060155,1.0132e+05,29492,1.1965,1,0.088158,0.1789,0.088158,0
0,0,0.7632,0.2368,0,294,9.1693,-0.025156,-9.5382e-13,9.1693,-0.025156,-9.5382e-13,0.00072066,0.00071152,0.0020251,9.1694,0.00060234,1.0132e+05,29491,1.1965,1,0.088263,0.1789,0.088263,0
0,0,0.7632,0.2368,0,294,9.1694,-0.025087,-9.3461e-13,9.1694,-0.025087,-9.3461e-13,0.0007216,0.00071151,0.0020251,9.1694,0.00060312,1.0132e+05,29491,1.1965,1,0.088368,0.1789,0.088368,0
0,0,0.7632,0.2368,0,294,9.1694,-0.025019,-9.154e-13,9.1694,-0.025019,-9.154e-13,0.00072254,0.0007115,0.0020251,9.1694,0.00060391,1.0132e+05,29491,1.1965,1,0.088473,0.1789,0.088473,0
0,0,0.7632,0.2368,0,294,9.1694,-0.024951,-8.9619e-13,9.1694,-0.024951,-8.9619e-13,0.00072348,0.00071149,0.002025,9.1694,0.00060469,1.0132e+05,29491,1.1965,1,0.088578,0.1789,0.088578,0
0,0,0.7632,0.2368,0,294,9.1694,-0.024882,-8.7699e-13,9.1694,-0.024882,-8.7699e-13,0.00072442,0.00071149,0.002025,9.1694,0.00060547,1.0132e+05,29491,1.1965,1,0.088684,0.1789,0.088684,0
0,0,0.7632,0.2368,0,294,9.1694,-0.024814,-8.5778e-13,9.1694,-0.024814,-8.5778e-13,0.00072536,0.00071148,0.002025,9.1694,0.00060626,1.0132e+05,29491,1.1965,1,0.088789,0.1789,0.088789,0
0,0,0.7632,0.2368,0,294,9.1694,-0.024745,-8.3857e-13,9.1694,-0.024745,-8.3857e-13,0.0007263,0.00071147,0.002025,9.1695,0.00060704,1.0132e+05,29491,1.1965,1,0.088894,0.1789,0.088894,0
0,0,0.7632,0.2368,0,294,9.1694,-0.024677,-8.1936e-13,9.1694,-0.024677,-8.1936e-13,0.00072724,0.00071146,0.0020249,9.1695,0.00060783,1.0132e+05,29491,1.1965,1,0.088999,0.1789,0.088999,0
0,0,0.7632,0.2368,0,294,9.1694,-0.024609,-7.9409e-13,9.1694,-0.024609,-7.9409e-13,0.00072817,0.00071145,0.0020249,9.1695,0.00060861,1.0132e+05,29491,1.1965,1,0.089104,0.1789,0.089104,0
0,0,0.7632,0.2368,0,294,9.1695,-0.024543,-7.5806e-13,9.1695,-0.024543,-7.5806e-13,0.00072909,0.00071144,0.0020249,9.1695,0.00060937,1.0132e+05,29490,1.1965,1,0.08921,0.1789,0.08921,0
0,0,0.7632,0.2368,0,294,9.1695,-0.024478,-7.2203e-13,9.1695,-0.024478,-7.2203e-13,0.00073,0.00071144,0.0020249,9.1695,0.00061014,1.0132e+05,29490,1.1965,1,0.089315,0.1789,0.089315,0
0,0,0.7632,0.2368,0,294,9.1695,-0.024412,-6.8601e-13,9.1695,-0.024412,-6.8601e-13,0.00073092,0.00071143,0.0020249,9.1695,0.00061091,1.0132e+05,29490,1.1965,1,0.08942,0.1789,0.08942,0
0,0,0.7632,0.2368,0,294,9.1695,-0.024346,-6.4998e-13,9.1695,-0.024346,-6.4998e-13,0.00073184,0.00071142,0.0020248,9.1695,0.00061167,1.0132e+05,29490,1.1965,1,0.089525,0.1789,0.089525,0
0,0,0.7632,0.2368,0,294,9.1695,-0.024281,-6.1395e-13,9.1695,-0.024281,-6.1395e-13,0.00073275,0.00071141,0.0020248,9.1695,0.00061244,1.0132e+05,29490,1.1965,1,0.08963,0.1789,0.08963,0
0,0,0.7632,0.2368,0,294,9.1695,-0.024215,-5.7792e-13,9.1695,-0.024215,-5.7792e-13,0.00073367,0.0007114,0.0020248,9.1696,0.0006132,1.0132e+05,29490,1.1965,1,0.089736,0.1789,0.089736,0
0,0,0.7632,0.2368,0,294,9.1695,-0.024149,-5.419e-13,9.1695,-0.024149,-5.419e-13,0.00073458,0.0007114,0.0020248,9.1696,0.00061397,1.0132e+05,29490,1.1965,1,0.089841,0.1789,0.089841,0
0,0,0.7632,0.2368,0,294,9.1696,-0.024084,-5.0587e-13,9.1696,-0.024084,-5.0587e-13,0.0007355,0.00071139,0.0020247,9.1696,0.00061474,1.0132e+05,29490,1.1965,1,0.089946,0.1789,0.089946,0
0,0,0.7632,0.2368,0,294,9.1696,-0.024018,-4.6984e-13,9.1696,-0.024018,-4.6984e-13,0.00073642,0.00071138,0.0020247,9.1696,0.0006155,1.0132e+05,29490,1.1965,1,0.090051,0.1789,0.090051,0
0,0,0.7632,0.2368,0,294,9.1696,-0.023952,-4.3381e-13,9.1696,-0.023952,-4.3381e-13,0.00073733,0.00071137,0.0020247,9.1696,0.00061627,1.0132e+05,29489,1.1965,1,0.090156,0.1789,0.090156,0
0,0,0.7632,0.2368,0,294,9.1696,-0.023886,-3.9779e-13,9.1696,-0.023886,-3.9779e-13,0.00073825,0.00071136,0.0020247,9.1696,0.00061703,1.0132e+05,29489,1.1965,1,0.090262,0.1789,0.090262,0
0,0,0.7632,0.2368,0,294,9.1696,-0.023821,-3.6176e-13,9.1696,-0.023821,-3.6176e-13,0.00073917,0.00071136,0.0020246,9.1696,0.0006178,1.0132e+05,29489,1.1965,1,0.090367,0.1789,0.090367,0
0,0,0.7632,0.2368,0,294,9.1696,-0.023755,-3.2573e-13,9.1696,-0.023755,-3.2573e-13,0.00074008,0.00071135,0.0020246,9.1697,0.00061857,1.0132e+05,29489,1.1965,1,0.090472,0.1789,0.090472,0
0,0,0.7632,0.2368,0,294,9.1696,-0.023689,-2.897e-13,9.1696,-0.023689,-2.897e-13,0.000741,0.00071134,0.0020246,9.1697,0.00061933,1.0132e+05,29489,1.1965,1,0.090577,0.1789,0.090577,0
0,0,0.7632,0.2368,0,294,9.1696,-0.023624,-2.5367e-13,9.1696,-0.023624,-2.5367e-13,0.00074192,0.00071133,0.0020246,9.1697,0.0006201,1.0132e+05,29489,1.1965,1,0.090682,0.1789,0.090682,0
0,0,0.7632,0.2368,0,294,9.1697,-0.023558,-2.1765e-13,9.1697,-0.023558,-2.1765e-13,0.00074283,0.00071132,0.0020246,9.1697,0.00062086,1.0132e+05,29489,1.1965,1,0.090788,0.1789,0.090788,0
0,0,0.7632,0.2368,0,294,9.1697,-0.023492,-1.8162e-13,9.1697,-0.023492,-1.8162e-13,0.00074375,0.00071132,0.0020245,9.1697,0.00062163,1.0132e+05,29489,1.1965,1,0.090893,0.1789,0.090893,0
0,0,0.7632,0.2368,0,294,9.1697,-0.023426,-1.4559e-13,9.1697,-0.023426,-1.4559e-13,0.00074467,0.00071131,0.0020245,9.1697,0.0006224,1.0132e+05,29489,1.1965,1,0.090998,0.1789,0.090998,0
