"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.5556e-18,0,0.7632,0.2368,0,294,9.4611,-0.39252,-3.4037e-12,9.4611,-0.39252,-3.4037e-12,1.1336e-05,0.00092091,0.0021778,9.4697,9.4748e-06,1.0132e+05,1.2396e+05,1.1964,1,0.011046,0.1,0.011046,0
1.4161e-18,0,0.7632,0.2368,0,294,9.4582,-0.38715,-3.6588e-12,9.4582,-0.38715,-3.6588e-12,1.163e-05,0.00091147,0.0021753,9.4665,9.7203e-06,1.0132e+05,1.2348e+05,1.1964,1,0.011151,0.1,0.011151,0
1.2766e-18,0,0.7632,0.2368,0,294,9.4552,-0.38178,-3.9138e-12,9.4552,-0.38178,-3.9138e-12,1.1923e-05,0.00090203,0.0021729,9.4633,9.9658e-06,1.0132e+05,1.2301e+05,1.1964,1,0.011256,0.1,0.011256,0
1.1371e-18,0,0.7632,0.2368,0,294,9.4522,-0.37641,-4.1689e-12,9.4522,-0.37641,-4.1689e-12,1.2217e-05,0.00089259,0.0021704,9.4601,1.0211e-05,1.0132e+05,1.2253e+05,1.1964,1,0.011362,0.1,0.011362,0
9.9761e-19,0,0.7632,0.2368,0,294,9.4493,-0.37104,-4.424e-12,9.4493,-0.37104,-4.424e-12,1.2511e-05,0.00088314,0.0021679,9.4569,1.0457e-05,1.0132e+05,1.2206e+05,1.1964,1,0.011467,0.1,0.011467,0
8.5811e-19,0,0.7632,0.2368,0,294,9.4463,-0.36567,-4.6791e-12,9.4463,-0.36567,-4.6791e-12,1.2804e-05,0.0008737,0.0021655,9.4537,1.0702e-05,1.0132e+05,1.2158e+05,1.1964,1,0.011572,0.1,0.011572,0
7.1862e-19,0,0.7632,0.2368,0,294,9.4433,-0.3603,-4.9341e-12,9.4433,-0.3603,-4.9341e-12,1.3098e-05,0.00086426,0.002163,9.4505,1.0948e-05,1.0132e+05,1.2111e+05,1.1964,1,0.011677,0.1,0.011677,0
5.7912e-19,0,0.7632,0.2368,0,294,9.4404,-0.35493,-5.1892e-12,9.4404,-0.35493,-5.1892e-12,1.3392e-05,0.00085482,0.0021606,9.4473,1.1193e-05,1.0132e+05,1.2063e+05,1.1964,1,0.011782,0.1,0.011782,0
4.3962e-19,0,0.7632,0.2368,0,294,9.4374,-0.34956,-5.4443e-12,9.4374,-0.34956,-5.4443e-12,1.3686e-05,0.00084538,0.0021581,9.4441,1.1439e-05,1.0132e+05,1.2016e+05,1.1964,1,0.011888,0.1,0.011888,0
3.0013e-19,0,0.7632,0.2368,0,294,9.4344,-0.34419,-5.6994e-12,9.4344,-0.34419,-5.6994e-12,1.3979e-05,0.00083594,0.0021557,9.4409,1.1684e-05,1.0132e+05,1.1969e+05,1.1964,1,0.011993,0.1,0.011993,0
1.6063e-19,0,0.7632,0.2368,0,294,9.4314,-0.33881,-5.9544e-12,9.4314,-0.33881,-5.9544e-12,1.4273e-05,0.0008265,0.0021532,9.4376,1.193e-05,1.0132e+05,1.1921e+05,1.1964,1,0.012098,0.1,0.012098,0
2.1136e-20,0,0.7632,0.2368,0,294,9.4285,-0.33344,-6.2095e-12,9.4285,-0.33344,-6.2095e-12,1.4567e-05,0.00081705,0.0021508,9.4344,1.2175e-05,1.0132e+05,1.1874e+05,1.1964,1,0.012203,0.1,0.012203,0
2.5666e-21,0,0.7632,0.2368,0,294,9.4243,-0.3298,-6.3289e-12,9.4243,-0.3298,-6.3289e-12,1.4947e-05,0.00081328,0.0021491,9.4301,1.2493e-05,1.0132e+05,1.1828e+05,1.1964,1,0.012308,0.1,0.012308,0
2.3485e-21,0,0.7632,0.2368,0,294,9.4199,-0.32642,-6.4277e-12,9.4199,-0.32642,-6.4277e-12,1.5341e-05,0.00081037,0.0021475,9.4257,1.2822e-05,1.0132e+05,1.1784e+05,1.1964,1,0.012414,0.1,0.012414,0
2.1304e-21,0,0.7632,0.2368,0,294,9.4156,-0.32303,-6.5265e-12,9.4156,-0.32303,-6.5265e-12,1.5734e-05,0.00080746,0.0021459,9.4212,1.3151e-05,1.0132e+05,1.1739e+05,1.1964,1,0.012519,0.1,0.012519,0
1.9123e-21,0,0.7632,0.2368,0,294,9.4112,-0.31965,-6.6254e-12,9.4112,-0.31965,-6.6254e-12,1.6128e-05,0.00080455,0.0021443,9.4167,1.348e-05,1.0132e+05,1.1694e+05,1.1964,1,0.012624,0.1,0.012624,0
1.6942e-21,0,0.7632,0.2368,0,294,9.4068,-0.31627,-6.7242e-12,9.4068,-0.31627,-6.7242e-12,1.6521e-05,0.00080164,0.0021427,9.4122,1.3809e-05,1.0132e+05,1.1649e+05,1.1964,1,0.012729,0.1,0.012729,0
1.4761e-21,0,0.7632,0.2368,0,294,9.4024,-0.31289,-6.823e-12,9.4024,-0.31289,-6.823e-12,1.6915e-05,0.00079873,0.0021412,9.4078,1.4138e-05,1.0132e+05,1.1604e+05,1.1964,1,0.012834,0.1,0.012834,0
1.258e-21,0,0.7632,0.2368,0,294,9.3981,-0.3095,-6.9218e-12,9.3981,-0.3095,-6.9218e-12,1.7308e-05,0.00079582,0.0021396,9.4033,1.4467e-05,1.0132e+05,1.156e+05,1.1964,1,0.01294,0.1,0.01294,0
1.0399e-21,0,0.7632,0.2368,0,294,9.3937,-0.30612,-7.0206e-12,9.3937,-0.30612,-7.0206e-12,1.7702e-05,0.00079291,0.002138,9.3988,1.4796e-05,1.0132e+05,1.1515e+05,1.1964,1,0.013045,0.1,0.013045,0
8.2176e-22,0,0.7632,0.2368,0,294,9.3893,-0.30274,-7.1195e-12,9.3893,-0.30274,-7.1195e-12,1.8095e-05,0.00079,0.0021364,9.3944,1.5124e-05,1.0132e+05,1.147e+05,1.1964,1,0.01315,0.1,0.01315,0
6.0366e-22,0,0.7632,0.2368,0,294,9.385,-0.29935,-7.2183e-12,9.385,-0.29935,-7.2183e-12,1.8489e-05,0.00078709,0.0021348,9.3899,1.5453e-05,1.0132e+05,1.1425e+05,1.1964,1,0.013255,0.1,0.013255,0
3.8556e-22,0,0.7632,0.2368,0,294,9.3806,-0.29597,-7.3171e-12,9.3806,-0.29597,-7.3171e-12,1.8883e-05,0.00078418,0.0021332,9.3854,1.5782e-05,1.0132e+05,1.138e+05,1.1964,1,0.01336,0.1,0.01336,0
1.6746e-22,0,0.7632,0.2368,0,294,9.3762,-0.29259,-7.4159e-12,9.3762,-0.29259,-7.4159e-12,1.9276e-05,0.00078127,0.0021316,9.3809,1.6111e-05,1.0132e+05,1.1336e+05,1.1964,1,0.013466,0.1,0.013466,0
4.961e-24,0,0.7632,0.2368,0,294,9.3726,-0.28924,-7.4137e-12,9.3726,-0.28924,-7.4137e-12,1.9675e-05,0.00077878,0.0021301,9.3772,1.6445e-05,1.0132e+05,1.1291e+05,1.1964,1,0.013571,0.1,0.013571,0
4.564e-24,0,0.7632,0.2368,0,294,9.3709,-0.28601,-7.117e-12,9.3709,-0.28601,-7.117e-12,2.009e-05,0.00077755,0.0021287,9.3754,1.6792e-05,1.0132e+05,1.1249e+05,1.1964,1,0.013676,0.1,0.013676,0
4.167e-24,0,0.7632,0.2368,0,294,9.3693,-0.28278,-6.8202e-12,9.3693,-0.28278,-6.8202e-12,2.0506e-05,0.00077631,0.0021274,9.3737,1.7139e-05,1.0132e+05,1.1207e+05,1.1964,1,0.013781,0.1,0.013781,0
3.77e-24,0,0.7632,0.2368,0,294,9.3676,-0.27954,-6.5235e-12,9.3676,-0.27954,-6.5235e-12,2.0921e-05,0.00077507,0.002126,9.3719,1.7486e-05,1.0132e+05,1.1165e+05,1.1964,1,0.013886,0.1,0.013886,0
3.373e-24,0,0.7632,0.2368,0,294,9.366,-0.27631,-6.2267e-12,9.366,-0.27631,-6.2267e-12,2.1336e-05,0.00077383,0.0021246,9.3702,1.7833e-05,1.0132e+05,1.1122e+05,1.1964,1,0.013992,0.1,0.013992,0
2.976e-24,0,0.7632,0.2368,0,294,9.3643,-0.27308,-5.93e-12,9.3643,-0.27308,-5.93e-12,2.1751e-05,0.00077259,0.0021232,9.3684,1.818e-05,1.0132e+05,1.108e+05,1.1964,1,0.014097,0.1,0.014097,0
2.579e-24,0,0.7632,0.2368,0,294,9.3627,-0.26984,-5.6333e-12,9.3627,-0.26984,-5.6333e-12,2.2167e-05,0.00077135,0.0021219,9.3667,1.8527e-05,1.0132e+05,1.1038e+05,1.1964,1,0.014202,0.1,0.014202,0
2.182e-24,0,0.7632,0.2368,0,294,9.361,-0.26661,-5.3365e-12,9.361,-0.26661,-5.3365e-12,2.2582e-05,0.00077012,0.0021205,9.3649,1.8874e-05,1.0132e+05,1.0995e+05,1.1964,1,0.014307,0.1,0.014307,0
1.785e-24,0,0.7632,0.2368,0,294,9.3594,-0.26338,-5.0398e-12,9.3594,-0.26338,-5.0398e-12,2.2997e-05,0.00076888,0.0021191,9.3631,1.9221e-05,1.0132e+05,1.0953e+05,1.1964,1,0.014412,0.1,0.014412,0
1.388e-24,0,0.7632,0.2368,0,294,9.3577,-0.26014,-4.743e-12,9.3577,-0.26014,-4.743e-12,2.3412e-05,0.00076764,0.0021177,9.3614,1.9568e-05,1.0132e+05,1.0911e+05,1.1964,1,0.014518,0.1,0.014518,0
9.9103e-25,0,0.7632,0.2368,0,294,9.3561,-0.25691,-4.4463e-12,9.3561,-0.25691,-4.4463e-12,2.3828e-05,0.0007664,0.0021164,9.3596,1.9915e-05,1.0132e+05,1.0868e+05,1.1964,1,0.014623,0.1,0.014623,0
5.9403e-25,0,0.7632,0.2368,0,294,9.3544,-0.25368,-4.1495e-12,9.3544,-0.25368,-4.1495e-12,2.4243e-05,0.00076516,0.002115,9.3579,2.0262e-05,1.0132e+05,1.0826e+05,1.1964,1,0.014728,0.1,0.014728,0
1.9703e-25,0,0.7632,0.2368,0,294,9.3528,-0.25045,-3.8528e-12,9.3528,-0.25045,-3.8528e-12,2.4658e-05,0.00076393,0.0021136,9.3561,2.0609e-05,1.0132e+05,1.0784e+05,1.1964,1,0.014833,0.1,0.014833,0
1.0526e-26,0,0.7632,0.2368,0,294,9.3508,-0.24782,-3.7231e-12,9.3508,-0.24782,-3.7231e-12,2.512e-05,0.00076301,0.0021125,9.3541,2.0996e-05,1.0132e+05,1.0743e+05,1.1964,1,0.014938,0.1,0.014938,0
9.6732e-27,0,0.7632,0.2368,0,294,9.3484,-0.24574,-3.7407e-12,9.3484,-0.24574,-3.7407e-12,2.5624e-05,0.00076237,0.0021115,9.3517,2.1417e-05,1.0132e+05,1.0703e+05,1.1964,1,0.015044,0.1,0.015044,0
8.8201e-27,0,0.7632,0.2368,0,294,9.3461,-0.24365,-3.7583e-12,9.3461,-0.24365,-3.7583e-12,2.6128e-05,0.00076173,0.0021106,9.3493,2.1838e-05,1.0132e+05,1.0663e+05,1.1964,1,0.015149,0.1,0.015149,0
7.9669e-27,0,0.7632,0.2368,0,294,9.3438,-0.24157,-3.7759e-12,9.3438,-0.24157,-3.7759e-12,2.6631e-05,0.00076109,0.0021096,9.347,2.2259e-05,1.0132e+05,1.0623e+05,1.1964,1,0.015254,0.1,0.015254,0
7.1137e-27,0,0.7632,0.2368,0,294,9.3415,-0.23948,-3.7936e-12,9.3415,-0.23948,-3.7936e-12,2.7135e-05,0.00076045,0.0021087,9.3446,2.268e-05,1.0132e+05,1.0583e+05,1.1964,1,0.015359,0.1,0.015359,0
6.2605e-27,0,0.7632,0.2368,0,294,9.3392,-0.2374,-3.8112e-12,9.3392,-0.2374,-3.8112e-12,2.7639e-05,0.00075982,0.0021077,9.3422,2.3101e-05,1.0132e+05,1.0543e+05,1.1964,1,0.015464,0.1,0.015464,0
5.4074e-27,0,0.7632,0.2368,0,294,9.3369,-0.23531,-3.8288e-12,9.3369,-0.23531,-3.8288e-12,2.8142e-05,0.00075918,0.0021068,9.3399,2.3522e-05,1.0132e+05,1.0503e+05,1.1964,1,0.01557,0.1,0.01557,0
4.5542e-27,0,0.7632,0.2368,0,294,9.3345,-0.23323,-3.8464e-12,9.3345,-0.23323,-3.8464e-12,2.8646e-05,0.00075854,0.0021059,9.3375,2.3943e-05,1.0132e+05,1.0463e+05,1.1964,1,0.015675,0.1,0.015675,0
3.701e-27,0,0.7632,0.2368,0,294,9.3322,-0.23114,-3.864e-12,9.3322,-0.23114,-3.864e-12,2.915e-05,0.0007579,0.0021049,9.3351,2.4364e-05,1.0132e+05,1.0423e+05,1.1964,1,0.01578,0.1,0.01578,0
2.8478e-27,0,0.7632,0.2368,0,294,9.3299,-0.22905,-3.8816e-12,9.3299,-0.22905,-3.8816e-12,2.9653e-05,0.00075726,0.002104,9.3328,2.4785e-05,1.0132e+05,1.0383e+05,1.1964,1,0.015885,0.1,0.015885,0
1.9946e-27,0,0.7632,0.2368,0,294,9.3276,-0.22697,-3.8992e-12,9.3276,-0.22697,-3.8992e-12,3.0157e-05,0.00075663,0.002103,9.3304,2.5206e-05,1.0132e+05,1.0343e+05,1.1964,1,0.01599,0.1,0.01599,0
1.1415e-27,0,0.7632,0.2368,0,294,9.3253,-0.22488,-3.9169e-12,9.3253,-0.22488,-3.9169e-12,3.0661e-05,0.00075599,0.0021021,9.3281,2.5627e-05,1.0132e+05,1.0304e+05,1.1964,1,0.016096,0.1,0.016096,0
2.883e-28,0,0.7632,0.2368,0,294,9.323,-0.2228,-3.9345e-12,9.323,-0.2228,-3.9345e-12,3.1165e-05,0.00075535,0.0021012,9.3257,2.6048e-05,1.0132e+05,1.0264e+05,1.1964,1,0.016201,0.1,0.016201,0
2.6737e-29,0,0.7632,0.2368,0,294,9.3216,-0.22069,-3.9015e-12,9.3216,-0.22069,-3.9015e-12,3.1697e-05,0.00075481,0.0021003,9.3242,2.6493e-05,1.0132e+05,1.0225e+05,1.1964,1,0.016306,0.1,0.016306,0
2.4562e-29,0,0.7632,0.2368,0,294,9.3205,-0.21856,-3.8463e-12,9.3205,-0.21856,-3.8463e-12,3.2243e-05,0.00075431,0.0020994,9.3232,2.6949e-05,1.0132e+05,1.0188e+05,1.1964,1,0.016411,0.1,0.016411,0
2.2387e-29,0,0.7632,0.2368,0,294,9.3195,-0.21644,-3.7912e-12,9.3195,-0.21644,-3.7912e-12,3.2788e-05,0.0007538,0.0020986,9.3221,2.7405e-05,1.0132e+05,1.015e+05,1.1964,1,0.016516,0.1,0.016516,0
2.0212e-29,0,0.7632,0.2368,0,294,9.3185,-0.21432,-3.736e-12,9.3185,-0.21432,-3.736e-12,3.3334e-05,0.0007533,0.0020978,9.321,2.7861e-05,1.0132e+05,1.0112e+05,1.1964,1,0.016622,0.1,0.016622,0
1.8037e-29,0,0.7632,0.2368,0,294,9.3175,-0.21219,-3.6809e-12,9.3175,-0.21219,-3.6809e-12,3.3879e-05,0.0007528,0.0020969,9.32,2.8317e-05,1.0132e+05,1.0074e+05,1.1964,1,0.016727,0.1,0.016727,0
1.5863e-29,0,0.7632,0.2368,0,294,9.3165,-0.21007,-3.6257e-12,9.3165,-0.21007,-3.6257e-12,3.4425e-05,0.0007523,0.0020961,9.3189,2.8773e-05,1.0132e+05,1.0037e+05,1.1964,1,0.016832,0.1,0.016832,0
1.3688e-29,0,0.7632,0.2368,0,294,9.3155,-0.20795,-3.5706e-12,9.3155,-0.20795,-3.5706e-12,3.497e-05,0.0007518,0.0020952,9.3179,2.9228e-05,1.0132e+05,99991,1.1964,1,0.016937,0.1,0.016937,0
1.1513e-29,0,0.7632,0.2368,0,294,9.3145,-0.20583,-3.5154e-12,9.3145,-0.20583,-3.5154e-12,3.5516e-05,0.0007513,0.0020944,9.3168,2.9684e-05,1.0132e+05,99614,1.1964,1,0.017042,0.1,0.017042,0
9.3382e-30,0,0.7632,0.2368,0,294,9.3135,-0.2037,-3.4602e-12,9.3135,-0.2037,-3.4602e-12,3.6061e-05,0.0007508,0.0020935,9.3157,3.014e-05,1.0132e+05,99237,1.1964,1,0.017148,0.1,0.017148,0
7.1635e-30,0,0.7632,0.2368,0,294,9.3125,-0.20158,-3.4051e-12,9.3125,-0.20158,-3.4051e-12,3.6607e-05,0.0007503,0.0020927,9.3147,3.0596e-05,1.0132e+05,98860,1.1964,1,0.017253,0.1,0.017253,0
4.9887e-30,0,0.7632,0.2368,0,294,9.3115,-0.19946,-3.3499e-12,9.3115,-0.19946,-3.3499e-12,3.7152e-05,0.0007498,0.0020919,9.3136,3.1052e-05,1.0132e+05,98483,1.1964,1,0.017358,0.1,0.017358,0
2.8138e-30,0,0.7632,0.2368,0,294,9.3104,-0.19733,-3.2948e-12,9.3104,-0.19733,-3.2948e-12,3.7698e-05,0.00074929,0.002091,9.3126,3.1508e-05,1.0132e+05,98106,1.1964,1,0.017463,0.1,0.017463,0
6.3904e-31,0,0.7632,0.2368,0,294,9.3094,-0.19521,-3.2396e-12,9.3094,-0.19521,-3.2396e-12,3.8243e-05,0.00074879,0.0020902,9.3115,3.1964e-05,1.0132e+05,97729,1.1964,1,0.017568,0.1,0.017568,0
8.1589e-32,0,0.7632,0.2368,0,294,9.3082,-0.19364,-3.1382e-12,9.3082,-0.19364,-3.1382e-12,3.8844e-05,0.0007484,0.0020895,9.3102,3.2466e-05,1.0132e+05,97367,1.1964,1,0.017674,0.1,0.017674,0
7.499e-32,0,0.7632,0.2368,0,294,9.3068,-0.19226,-3.021e-12,9.3068,-0.19226,-3.021e-12,3.9463e-05,0.00074805,0.0020889,9.3088,3.2983e-05,1.0132e+05,97011,1.1964,1,0.017779,0.1,0.017779,0
6.8392e-32,0,0.7632,0.2368,0,294,9.3054,-0.19088,-2.9039e-12,9.3054,-0.19088,-2.9039e-12,4.0082e-05,0.0007477,0.0020883,9.3074,3.3501e-05,1.0132e+05,96656,1.1964,1,0.017884,0.1,0.017884,0
6.1794e-32,0,0.7632,0.2368,0,294,9.304,-0.1895,-2.7867e-12,9.304,-0.1895,-2.7867e-12,4.0702e-05,0.00074734,0.0020877,9.306,3.4019e-05,1.0132e+05,96300,1.1964,1,0.017989,0.1,0.017989,0
5.5196e-32,0,0.7632,0.2368,0,294,9.3026,-0.18812,-2.6695e-12,9.3026,-0.18812,-2.6695e-12,4.1321e-05,0.00074699,0.0020871,9.3045,3.4536e-05,1.0132e+05,95944,1.1964,1,0.018094,0.1,0.018094,0
4.8598e-32,0,0.7632,0.2368,0,294,9.3012,-0.18674,-2.5524e-12,9.3012,-0.18674,-2.5524e-12,4.194e-05,0.00074664,0.0020865,9.3031,3.5054e-05,1.0132e+05,95588,1.1964,1,0.0182,0.1,0.0182,0
4.2e-32,0,0.7632,0.2368,0,294,9.2999,-0.18536,-2.4352e-12,9.2999,-0.18536,-2.4352e-12,4.2559e-05,0.00074629,0.0020859,9.3017,3.5571e-05,1.0132e+05,95232,1.1964,1,0.018305,0.1,0.018305,0
3.5402e-32,0,0.7632,0.2368,0,294,9.2985,-0.18398,-2.3181e-12,9.2985,-0.18398,-2.3181e-12,4.3179e-05,0.00074593,0.0020853,9.3003,3.6089e-05,1.0132e+05,94876,1.1964,1,0.01841,0.1,0.01841,0
2.8804e-32,0,0.7632,0.2368,0,294,9.2971,-0.1826,-2.2009e-12,9.2971,-0.1826,-2.2009e-12,4.3798e-05,0.00074558,0.0020847,9.2989,3.6607e-05,1.0132e+05,94520,1.1964,1,0.018515,0.1,0.018515,0
2.2205e-32,0,0.7632,0.2368,0,294,9.2957,-0.18122,-2.0837e-12,9.2957,-0.18122,-2.0837e-12,4.4417e-05,0.00074523,0.002084,9.2975,3.7124e-05,1.0132e+05,94164,1.1964,1,0.01862,0.1,0.01862,0
1.5607e-32,0,0.7632,0.2368,0,294,9.2943,-0.17984,-1.9666e-12,9.2943,-0.17984,-1.9666e-12,4.5036e-05,0.00074487,0.0020834,9.2961,3.7642e-05,1.0132e+05,93808,1.1964,1,0.018726,0.1,0.018726,0
9.0091e-33,0,0.7632,0.2368,0,294,9.293,-0.17846,-1.8494e-12,9.293,-0.17846,-1.8494e-12,4.5656e-05,0.00074452,0.0020828,9.2947,3.8159e-05,1.0132e+05,93453,1.1964,1,0.018831,0.1,0.018831,0
2.411e-33,0,0.7632,0.2368,0,294,9.2916,-0.17709,-1.7322e-12,9.2916,-0.17709,-1.7322e-12,4.6275e-05,0.00074417,0.0020822,9.2933,3.8677e-05,1.0132e+05,93097,1.1964,1,0.018936,0.1,0.018936,0
3.0009e-34,0,0.7632,0.2368,0,294,9.2907,-0.17565,-1.7765e-12,9.2907,-0.17565,-1.7765e-12,4.6935e-05,0.00074384,0.0020817,9.2924,3.9228e-05,1.0132e+05,92754,1.1964,1,0.019041,0.1,0.019041,0
2.7619e-34,0,0.7632,0.2368,0,294,9.29,-0.1742,-1.8959e-12,9.29,-0.1742,-1.8959e-12,4.7614e-05,0.00074351,0.0020811,9.2917,3.9796e-05,1.0132e+05,92418,1.1964,1,0.019146,0.1,0.019146,0
2.5228e-34,0,0.7632,0.2368,0,294,9.2893,-0.17275,-2.0152e-12,9.2893,-0.17275,-2.0152e-12,4.8292e-05,0.00074319,0.0020805,9.2909,4.0363e-05,1.0132e+05,92082,1.1964,1,0.019252,0.1,0.019252,0
2.2838e-34,0,0.7632,0.2368,0,294,9.2886,-0.17129,-2.1346e-12,9.2886,-0.17129,-2.1346e-12,4.8971e-05,0.00074287,0.00208,9.2902,4.093e-05,1.0132e+05,91746,1.1964,1,0.019357,0.1,0.019357,0
2.0447e-34,0,0.7632,0.2368,0,294,9.2879,-0.16984,-2.2539e-12,9.2879,-0.16984,-2.2539e-12,4.965e-05,0.00074254,0.0020794,9.2895,4.1498e-05,1.0132e+05,91410,1.1964,1,0.019462,0.1,0.019462,0
1.8056e-34,0,0.7632,0.2368,0,294,9.2872,-0.16839,-2.3733e-12,9.2872,-0.16839,-2.3733e-12,5.0328e-05,0.00074222,0.0020789,9.2888,4.2065e-05,1.0132e+05,91074,1.1965,1,0.019567,0.1,0.019567,0
1.5666e-34,0,0.7632,0.2368,0,294,9.2866,-0.16693,-2.4926e-12,9.2866,-0.16693,-2.4926e-12,5.1007e-05,0.0007419,0.0020783,9.2881,4.2632e-05,1.0132e+05,90738,1.1965,1,0.019672,0.1,0.019672,0
1.3275e-34,0,0.7632,0.2368,0,294,9.2859,-0.16548,-2.6119e-12,9.2859,-0.16548,-2.6119e-12,5.1686e-05,0.00074157,0.0020778,9.2874,4.3199e-05,1.0132e+05,90402,1.1965,1,0.019778,0.1,0.019778,0
1.0885e-34,0,0.7632,0.2368,0,294,9.2852,-0.16403,-2.7313e-12,9.2852,-0.16403,-2.7313e-12,5.2365e-05,0.00074125,0.0020772,9.2867,4.3767e-05,1.0132e+05,90066,1.1965,1,0.019883,0.1,0.019883,0
8.4941e-35,0,0.7632,0.2368,0,294,9.2845,-0.16257,-2.8506e-12,9.2845,-0.16257,-2.8506e-12,5.3043e-05,0.00074093,0.0020767,9.2859,4.4334e-05,1.0132e+05,89730,1.1965,1,0.019988,0.1,0.019988,0
6.1036e-35,0,0.7632,0.2368,0,294,9.2838,-0.16112,-2.97e-12,9.2838,-0.16112,-2.97e-12,5.3722e-05,0.0007406,0.0020761,9.2852,4.4901e-05,1.0132e+05,89394,1.1965,1,0.020093,0.1,0.020093,0
3.713e-35,0,0.7632,0.2368,0,294,9.2831,-0.15966,-3.0893e-12,9.2831,-0.15966,-3.0893e-12,5.4401e-05,0.00074028,0.0020755,9.2845,4.5468e-05,1.0132e+05,89058,1.1965,1,0.020198,0.1,0.020198,0
1.3224e-35,0,0.7632,0.2368,0,294,9.2824,-0.15821,-3.2087e-12,9.2824,-0.15821,-3.2087e-12,5.508e-05,0.00073996,0.002075,9.2838,4.6036e-05,1.0132e+05,88722,1.1965,1,0.020304,0.1,0.020304,0
1.3159e-36,0,0.7632,0.2368,0,294,9.2817,-0.157,-3.2817e-12,9.2817,-0.157,-3.2817e-12,5.5791e-05,0.00073968,0.0020745,9.283,4.6631e-05,1.0132e+05,88396,1.1965,1,0.020409,0.1,0.020409,0
1.213e-36,0,0.7632,0.2368,0,294,9.2808,-0.15604,-3.3092e-12,9.2808,-0.15604,-3.3092e-12,5.6536e-05,0.00073943,0.0020741,9.2821,4.7253e-05,1.0132e+05,88079,1.1965,1,0.020514,0.1,0.020514,0
1.1101e-36,0,0.7632,0.2368,0,294,9.2799,-0.15507,-3.3366e-12,9.2799,-0.15507,-3.3366e-12,5.728e-05,0.00073919,0.0020737,9.2812,4.7875e-05,1.0132e+05,87762,1.1965,1,0.020619,0.1,0.020619,0
1.0073e-36,0,0.7632,0.2368,0,294,9.279,-0.1541,-3.3641e-12,9.279,-0.1541,-3.3641e-12,5.8025e-05,0.00073895,0.0020733,9.2802,4.8497e-05,1.0132e+05,87444,1.1965,1,0.020724,0.1,0.020724,0
9.0438e-37,0,0.7632,0.2368,0,294,9.2781,-0.15314,-3.3915e-12,9.2781,-0.15314,-3.3915e-12,5.8769e-05,0.00073871,0.0020728,9.2793,4.9119e-05,1.0132e+05,87127,1.1965,1,0.02083,0.1,0.02083,0
8.015e-37,0,0.7632,0.2368,0,294,9.2772,-0.15217,-3.419e-12,9.2772,-0.15217,-3.419e-12,5.9513e-05,0.00073847,0.0020724,9.2784,4.9742e-05,1.0132e+05,86810,1.1965,1,0.020935,0.1,0.020935,0
6.9862e-37,0,0.7632,0.2368,0,294,9.2763,-0.1512,-3.4465e-12,9.2763,-0.1512,-3.4465e-12,6.0258e-05,0.00073822,0.002072,9.2775,5.0364e-05,1.0132e+05,86493,1.1965,1,0.02104,0.1,0.02104,0
5.9574e-37,0,0.7632,0.2368,0,294,9.2754,-0.15024,-3.4739e-12,9.2754,-0.15024,-3.4739e-12,6.1002e-05,0.00073798,0.0020716,9.2766,5.0986e-05,1.0132e+05,86176,1.1965,1,0.021145,0.1,0.021145,0
4.9286e-37,0,0.7632,0.2368,0,294,9.2745,-0.14927,-3.5014e-12,9.2745,-0.14927,-3.5014e-12,6.1746e-05,0.00073774,0.0020712,9.2757,5.1608e-05,1.0132e+05,85858,1.1965,1,0.02125,0.1,0.02125,0
3.8998e-37,0,0.7632,0.2368,0,294,9.2736,-0.1483,-3.5288e-12,9.2736,-0.1483,-3.5288e-12,6.2491e-05,0.0007375,0.0020707,9.2747,5.223e-05,1.0132e+05,85541,1.1965,1,0.021356,0.1,0.021356,0
2.871e-37,0,0.7632,0.2368,0,294,9.2727,-0.14734,-3.5563e-12,9.2727,-0.14734,-3.5563e-12,6.3235e-05,0.00073725,0.0020703,9.2738,5.2852e-05,1.0132e+05,85224,1.1965,1,0.021461,0.1,0.021461,0
1.8422e-37,0,0.7632,0.2368,0,294,9.2718,-0.14637,-3.5837e-12,9.2718,-0.14637,-3.5837e-12,6.398e-05,0.00073701,0.0020699,9.2729,5.3474e-05,1.0132e+05,84907,1.1965,1,0.021566,0.1,0.021566,0
8.1338e-38,0,0.7632,0.2368,0,294,9.2709,-0.14541,-3.6112e-12,9.2709,-0.14541,-3.6112e-12,6.4724e-05,0.00073677,0.0020695,9.272,5.4097e-05,1.0132e+05,84590,1.1965,1,0.021671,0.1,0.021671,0
0,0,0.7632,0.2368,0,294,9.27,-0.14443,-3.6453e-12,9.27,-0.14443,-3.6453e-12,6.5482e-05,0.00073653,0.0020691,9.2712,5.473e-05,1.0132e+05,84276,1.1965,1,0.021776,0.1,0.021776,0
0,0,0.7632,0.2368,0,294,9.2695,-0.1434,-3.7042e-12,9.2695,-0.1434,-3.7042e-12,6.6292e-05,0.00073631,0.0020687,9.2707,5.5407e-05,1.0132e+05,83977,1.1965,1,0.021882,0.1,0.021882,0
