x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity,Vorticity,Q_Criterion,Orthogonality,Aspect_Ratio,Volume_Ratio
0.0011775904567912,-0.0076174568384885,0.0,0.7256529331207275,0.0,0.0,0.0,156452.765625,0.0,62581.10546875,300.430908203125,0.0,0.4470643103122711,0.0,0.0,0.0,1.8479544451111e-05,0.0068486160598695,-0.0169148482382297,0.0,-0.0,0.2446043491363525,0.0,334192.3125,-1240.3223876953125,87.87181091308594,182.0867462158203,1.0224685668945312
0.0012530016247183,-0.0077989539131522,0.0,0.7255179286003113,0.0,0.0,0.0,156422.109375,0.0,62568.84375,300.4279479980469,0.0,0.4108356833457947,0.0,0.0,0.0,1.8479404388926923e-05,0.0073792934417724,-0.0172738991677761,0.0,-0.0,0.2482853233814239,0.0,343999.09375,-1073.5362548828125,88.71192932128906,185.97080993652344,1.0221234560012815
0.0013336647534742,-0.0079828053712844,0.0,0.7253762483596802,0.0,0.0,0.0,156389.796875,0.0,62555.91796875,300.4245300292969,0.0,0.3726383745670318,0.0,0.0,0.0,1.847924431785941e-05,0.0079417442902922,-0.0175891127437353,0.0,-0.0,0.2517270147800445,0.0,353430.59375,-867.045654296875,89.6297836303711,189.95913696289065,1.022283911705017
0.001420039567165,-0.0081689041107892,0.0,0.7252284288406372,0.0,0.0,0.0,156355.90625,0.0,62542.359375,300.420654296875,0.0,0.3325778245925903,0.0,0.0,0.0,1.8479060599929653e-05,0.0085315443575382,-0.0178430490195751,0.0,-0.0,0.2548731565475464,0.0,362204.34375,-577.7027587890625,89.36336517333984,194.117431640625,1.0224649906158447
0.0015126417856663,-0.0083571216091513,0.0,0.7250749468803406,0.0,0.0,0.0,156320.53125,0.0,62528.2109375,300.4162902832031,0.0,0.2907755970954895,0.0,0.0,0.0,1.847885323513765e-05,0.0091195739805698,-0.0179719906300306,0.0,-0.0,0.2572825849056244,0.0,369086.75,-159.26641845703125,88.26178741455078,198.4263916015625,1.0221829414367676
0.0016120043583214,-0.0085472101345658,0.0,0.7249206900596619,0.0,0.0,0.0,156284.9375,0.0,62513.9765625,300.41180419921875,0.0,0.2487095594406128,0.0,0.0,0.0,1.8478640413377437e-05,0.0096715278923511,-0.017917500808835,0.0,-0.0,0.2585026323795318,0.0,372895.4375,-9.02326202392578,87.05558776855469,202.6958923339844,1.0201873779296875
0.0017185376491397,-0.0087385643273592,0.0,0.7247670292854309,0.0,0.0,0.0,156248.96875,0.0,62499.58984375,300.4063415527344,0.0,0.2061929553747177,0.0,0.0,0.0,1.847838211688213e-05,0.0102175697684288,-0.0177479851990938,0.0,-0.0,0.2590143084526062,0.0,375059.65625,-0.4756317138671875,85.73395538330078,206.96142578125,1.0200188159942627
0.0018328820588067,-0.0089308759197592,0.0,0.7246057391166687,0.0,0.0,0.0,156210.171875,0.0,62484.06640625,300.3985900878906,0.0,0.1603288799524307,0.0,0.0,0.0,1.8478016500012014e-05,0.0107059562578797,-0.017385235056281,0.0,-0.0,0.2582186460494995,0.0,373935.90625,-354.9864501953125,84.2860336303711,211.46104431152344,1.0200525522232056
0.0019557829946279,-0.0091238236054778,0.0,0.724445104598999,0.0,0.0,0.0,156172.484375,0.0,62468.99609375,300.3927001953125,0.0,0.1157925575971603,0.0,0.0,0.0,1.8477738194633275e-05,0.0109231518581509,-0.0165774207562208,0.0,-0.0,0.2540110051631927,0.0,363600.28125,-1783.8131103515625,82.77727508544922,216.1290435791016,1.0191099643707275
0.0020873888861387,-0.0093171261250972,0.0,0.7243192195892334,0.0,0.0,0.0,156144.84375,0.0,62457.9375,300.3917236328125,0.0,0.0831167474389076,0.0,0.0,0.0,1.8477692719898187e-05,0.0110341552644968,-0.0158014260232448,0.0,-0.0,0.2495041787624359,0.0,352980.40625,-713.9349365234375,81.47972869873047,220.75570678710935,1.0184152126312256
0.0022263543214648,-0.0095112947747111,0.0,0.7242209315299988,0.0,0.0,0.0,156122.71875,0.0,62449.0859375,300.3899230957031,0.0,0.0569603703916072,0.0,0.0,0.0,1.8477605408406816e-05,0.0113479746505618,-0.0154649410396814,0.0,-0.0,0.248266264796257,0.0,351316.625,-27.544654846191406,80.38294982910156,225.4186553955078,1.0187138319015503
0.0023729582317173,-0.0097062978893518,0.0,0.7240918874740601,0.0,0.0,0.0,156092.375,0.0,62436.94921875,300.38507080078125,0.0,0.0210948251187801,0.0,0.0,0.0,1.847737621574197e-05,0.0118475463241338,-0.0153651656582951,0.0,-0.0,0.2489414662122726,0.0,355361.40625,-38.234771728515625,79.26618957519531,230.3204040527344,1.0187677145004272
0.0025275982916355,-0.0099019799381494,0.0,0.7239545583724976,0.0,0.0,0.0,156060.21875,0.0,62424.0859375,300.3801574707031,0.0,-0.0169094819575548,0.0,0.0,0.0,1.847714520408772e-05,0.0121271479874849,-0.0149583471938967,0.0,-0.0,0.2471353560686111,0.0,352697.21875,-315.5916748046875,78.11488342285156,235.33213806152344,1.0177026987075806
0.0026904933620244,-0.0100979646667838,0.0,0.7238236665725708,0.0,0.0,0.0,156029.984375,0.0,62411.9921875,300.3762512207031,0.0,-0.0526450537145137,0.0,0.0,0.0,1.847695966716856e-05,0.0123163973912596,-0.0144414473325014,0.0,-0.0,0.2443658411502838,0.0,347637.21875,-399.963623046875,76.93476867675781,240.3426971435547,1.0167468786239624
0.002861846005544,-0.0102938981726765,0.0,0.7236995697021484,0.0,0.0,0.0,156001.4375,0.0,62400.57421875,300.372802734375,0.0,-0.0863821357488632,0.0,0.0,0.0,1.847679777711164e-05,0.012474856339395,-0.0138997212052345,0.0,-0.0,0.2412984669208526,0.0,342083.4375,-467.2713317871094,75.73251342773438,245.48873901367188,1.0168331861495972
0.0030420070979744,-0.0104896277189254,0.0,0.7235816121101379,0.0,0.0,0.0,155974.640625,0.0,62389.85546875,300.3701477050781,0.0,-0.1180610135197639,0.0,0.0,0.0,1.84766722668428e-05,0.0125999934971332,-0.0133380284532904,0.0,-0.0,0.2379474639892578,0.0,336069.59375,-511.8333740234375,74.51587677001953,250.8385162353516,1.0164240598678589
0.0032312227413058,-0.0106849111616611,0.0,0.7234716415405273,0.0,0.0,0.0,155949.3125,0.0,62379.7265625,300.3670654296875,0.0,-0.1479899734258651,0.0,0.0,0.0,1.847652492870111e-05,0.0126839745789766,-0.0127557544037699,0.0,-0.0,0.2342793643474578,0.0,329483.96875,-606.0818481445312,73.29328155517578,256.2091369628906,1.0150402784347534
0.0034295131918042,-0.0108793266117572,0.0,0.7233652472496033,0.0,0.0,0.0,155925.71875,0.0,62370.28515625,300.36578369140625,0.0,-0.175884798169136,0.0,0.0,0.0,1.8476464902050797e-05,0.0126967513933777,-0.0121315848082304,0.0,-0.0,0.2300600111484527,0.0,321648.5625,-787.0330200195312,72.07290649414062,261.6552124023437,1.0151329040527344
0.0036371336318552,-0.0110727539286017,0.0,0.723272979259491,0.0,0.0,0.0,155904.734375,0.0,62361.89453125,300.3636779785156,0.0,-0.2006808817386627,0.0,0.0,0.0,1.84763648576336e-05,0.012622931972146,-0.0114627070724964,0.0,-0.0,0.2252077013254165,0.0,312309.59375,-942.128173828125,70.86405181884766,267.3314208984375,1.0150439739227295
0.0038542742840945,-0.0112650468945503,0.0,0.7231892943382263,0.0,0.0,0.0,155887.015625,0.0,62354.8046875,300.3642883300781,0.0,-0.221633642911911,0.0,0.0,0.0,1.847639396146405e-05,0.0125147383660078,-0.0108059244230389,0.0,-0.0,0.2202271074056625,0.0,302849.5,-825.2166137695312,69.67577362060547,273.06011962890625,1.0138819217681885
0.0040808450430631,-0.0114558786153793,0.0,0.7231147885322571,0.0,0.0,0.0,155870.5625,0.0,62348.2265625,300.3635559082031,0.0,-0.2410652935504913,0.0,0.0,0.0,1.8476359400665388e-05,0.0123766819015145,-0.0101681603118777,0.0,-0.0,0.2151826173067093,0.0,293389.84375,-872.345458984375,68.51612091064453,278.8579406738281,1.0140613317489624
0.0043169953860342,-0.0116451987996697,0.0,0.7230453491210938,0.0,0.0,0.0,155855.375,0.0,62342.1484375,300.36309814453125,0.0,-0.2590295374393463,0.0,0.0,0.0,1.8476337572792545e-05,0.0121542224660515,-0.0095090251415967,0.0,-0.0,0.209622323513031,0.0,282658.3125,-1021.545166015625,67.39352416992188,284.8779602050781,1.0141843557357788
0.0045628286898136,-0.0118329655379056,0.0,0.7229877710342407,0.0,0.0,0.0,155842.40625,0.0,62336.9609375,300.3620300292969,0.0,-0.2743608057498932,0.0,0.0,0.0,1.847628664108925e-05,0.011850238777697,-0.008838172070682,0.0,-0.0,0.2035951167345047,0.0,270774.375,-1071.221923828125,66.3154296875,290.97137451171875,1.0134596824645996
0.0048181950114667,-0.0120190046727657,0.0,0.7229393720626831,0.0,0.0,0.0,155831.921875,0.0,62332.76953125,300.3619384765625,0.0,-0.2867446839809418,0.0,0.0,0.0,1.847628300311044e-05,0.0114928716793656,-0.0081812245771288,0.0,-0.0,0.1973510980606079,0.0,258397.046875,-1049.233154296875,65.28784942626953,297.1517639160156,1.0138589143753052
0.0050831753760576,-0.012203374877572,0.0,0.7229031324386597,0.0,0.0,0.0,155824.0,0.0,62329.6015625,300.3617248535156,0.0,-0.2961036264896393,0.0,0.0,0.0,1.8476272089174017e-05,0.0111034642904996,-0.0075545874424278,0.0,-0.0,0.1910742968320846,0.0,245985.53125,-957.501953125,64.31653594970703,303.5386657714844,1.0141406059265137
0.005357792135328,-0.012386136688292,0.0,0.7228755950927734,0.0,0.0,0.0,155818.5,0.0,62327.40234375,300.362548828125,0.0,-0.302599549293518,0.0,0.0,0.0,1.8476312106940892e-05,0.0107017420232295,-0.0069702509790658,0.0,-0.0,0.1849262714385986,0.0,233928.21875,-814.8330688476562,63.40589141845703,310.0129699707031,1.0139038562774658
0.0056418925523757,-0.0125672789290547,0.0,0.7228581309318542,0.0,0.0,0.0,155815.21875,0.0,62326.0859375,300.3634948730469,0.0,-0.3064875304698944,0.0,0.0,0.0,1.847635576268658e-05,0.0102999797090888,-0.0064329719170928,0.0,-0.0,0.179004430770874,0.0,222430.78125,-648.0328369140625,62.5589714050293,316.6009826660156,1.0145207643508911
0.0059355269186198,-0.0127469673752784,0.0,0.7228482961654663,0.0,0.0,0.0,155814.03125,0.0,62325.609375,300.3652648925781,0.0,-0.3078994452953338,0.0,0.0,0.0,1.8476441255188547e-05,0.0099106030538678,-0.0059464629739522,0.0,-0.0,0.1734060645103454,0.0,211694.0,-576.45654296875,61.77830505371094,323.3766174316406,1.01491117477417
0.0062386658973991,-0.0129253482446074,0.0,0.7228463292121887,0.0,0.0,0.0,155814.578125,0.0,62325.83203125,300.3671569824219,0.0,-0.3072463274002075,0.0,0.0,0.0,1.847653038566932e-05,0.009554979391396,-0.0055185421369969,0.0,-0.0,0.1683088839054107,0.0,202103.078125,-349.6817321777344,61.0651741027832,330.2543334960937,1.0151063203811646
0.0065511995926499,-0.0131025528535246,0.0,0.7228483557701111,0.0,0.0,0.0,155816.171875,0.0,62326.46875,300.3694152832031,0.0,-0.3053554594516754,0.0,0.0,0.0,1.8476635887054726e-05,0.0092374421656131,-0.0051460820250213,0.0,-0.0,0.1637434810400009,0.0,193676.828125,-239.7493896484375,60.41993713378906,337.2724609375,1.0158387422561646
0.0068731713108718,-0.0132788252085447,0.0,0.7228538393974304,0.0,0.0,0.0,155818.40625,0.0,62327.359375,300.37139892578125,0.0,-0.3027245700359344,0.0,0.0,0.0,1.847673047450371e-05,0.0089597040787339,-0.0048248283565044,0.0,-0.0,0.1597185432910919,0.0,186387.3125,-164.23748779296875,59.84246063232422,344.45953369140625,1.0162910223007202
0.0072045307606458,-0.0134543739259243,0.0,0.7228605151176453,0.0,0.0,0.0,155820.84375,0.0,62328.3359375,300.37335205078125,0.0,-0.2998390793800354,0.0,0.0,0.0,1.847682324296329e-05,0.0087198466062545,-0.0045490409247577,0.0,-0.0,0.1562094837427139,0.0,180138.921875,-116.0787582397461,59.33174514770508,351.7662353515625,1.0167839527130127
0.0075452364981174,-0.0136294336989521,0.0,0.7228685021400452,0.0,0.0,0.0,155823.265625,0.0,62329.30859375,300.37469482421875,0.0,-0.2969699800014496,0.0,0.0,0.0,1.8476886907592416e-05,0.0085132531821727,-0.0043122945353388,0.0,-0.0,0.1531676948070526,0.0,174790.390625,-82.4156265258789,58.88631439208984,359.233642578125,1.0175127983093262
0.007895328104496,-0.0138042895123362,0.0,0.7228761315345764,0.0,0.0,0.0,155825.609375,0.0,62330.24609375,300.37603759765625,0.0,-0.2942022681236267,0.0,0.0,0.0,1.847695057222154e-05,0.0083347000181674,-0.0041086291894316,0.0,-0.0,0.1505376547574997,0.0,170196.796875,-59.54425048828125,58.50436019897461,366.859130859375,1.0180069208145142
0.0082547720521688,-0.0139792021363973,0.0,0.7228848934173584,0.0,0.0,0.0,155828.015625,0.0,62331.203125,300.37701416015625,0.0,-0.2913677990436554,0.0,0.0,0.0,1.847699604695663e-05,0.0081833442673087,-0.0039348453283309,0.0,-0.0,0.148303598165512,0.0,166310.515625,-39.11263275146485,58.18362808227539,374.6227722167969,1.018618941307068
0.0086235841736197,-0.0141544612124562,0.0,0.7228931188583374,0.0,0.0,0.0,155830.53125,0.0,62332.2109375,300.3784484863281,0.0,-0.288397341966629,0.0,0.0,0.0,1.8477065168553963e-05,0.0080682542175054,-0.0037927965167909,0.0,-0.0,0.1465392410755157,0.0,163288.984375,-19.18051147460937,57.92169570922852,382.5572509765625,1.0192736387252808
0.0090018063783645,-0.014330375008285,0.0,0.7229012250900269,0.0,0.0,0.0,155832.84375,0.0,62333.13671875,300.3795471191406,0.0,-0.2856600880622864,0.0,0.0,0.0,1.8477116100257263e-05,0.0080060204491019,-0.0036877684760838,0.0,-0.0,0.1453879624605178,0.0,161443.484375,-8.039031982421875,57.7159538269043,390.650390625,1.0197845697402954
0.0093894442543387,-0.0145072350278496,0.0,0.7229040265083313,0.0,0.0,0.0,155834.140625,0.0,62333.65625,300.3808898925781,0.0,-0.2841249704360962,0.0,0.0,0.0,1.8477179764886387e-05,0.0080220242962241,-0.0036288218107074,0.0,-0.0,0.1450699418783188,0.0,161261.25,-0.753108024597168,57.563621520996094,398.898681640625,1.0203721523284912
0.0097865471616387,-0.0146853579208254,0.0,0.7229006886482239,0.0,0.0,0.0,155833.4375,0.0,62333.37890625,300.38092041015625,0.0,-0.2849456071853637,0.0,0.0,0.0,1.847718158387579e-05,0.0080913044512271,-0.0036005068104714,0.0,-0.0,0.1453400552272796,0.0,162206.65625,-0.0007524490356445,57.451290130615234,407.3249206542969,1.020704746246338
0.0101932436227798,-0.0148649141192436,0.0,0.7228878140449524,0.0,0.0,0.0,155830.109375,0.0,62332.04296875,300.3798522949219,0.0,-0.2888921499252319,0.0,0.0,0.0,1.847713065217249e-05,0.0081796320155262,-0.0035723792389035,0.0,-0.0,0.1457984745502472,0.0,163479.59375,-0.4762744903564453,57.29477310180664,415.9137268066406,1.0193065404891968
0.010610076598823,-0.0150450272485613,0.0,0.7228683233261108,0.0,0.0,0.0,155825.15625,0.0,62330.06640625,300.37841796875,0.0,-0.2947335541248321,0.0,0.0,0.0,1.847706334956456e-05,0.0082070250064134,-0.0035045738331973,0.0,-0.0,0.1454857885837555,0.0,163448.40625,-6.608088493347168,57.06404113769531,424.6702575683594,1.0189052820205688
0.0110373795032501,-0.0152253778651356,0.0,0.722849428653717,0.0,0.0,0.0,155820.484375,0.0,62328.1953125,300.37725830078125,0.0,-0.300254076719284,0.0,0.0,0.0,1.8477008779882453e-05,0.0081773046404123,-0.0034094033762812,0.0,-0.0,0.1446047127246856,0.0,162269.671875,-8.160040855407715,56.8117561340332,433.6146240234375,1.0187796354293823
0.0114754093810915,-0.0154058141633868,0.0,0.7228316068649292,0.0,0.0,0.0,155816.109375,0.0,62326.44140625,300.376220703125,0.0,-0.305441290140152,0.0,0.0,0.0,1.847695966716856e-05,0.0081287808716297,-0.0033064670860767,0.0,-0.0,0.1435458064079284,0.0,160730.359375,-10.14919376373291,56.55127334594727,442.7271118164063,1.018571853637695
0.0119243757799267,-0.0155861731618642,0.0,0.7228149175643921,0.0,0.0,0.0,155812.015625,0.0,62324.80859375,300.3752746582031,0.0,-0.3102706968784332,0.0,0.0,0.0,1.847691419243347e-05,0.0080634867772459,-0.0031974681187421,0.0,-0.0,0.1423317939043045,0.0,158876.90625,-12.002470970153809,56.284446716308594,452.0199279785156,1.0185253620147705
0.0123845487833023,-0.0157663207501173,0.0,0.7227996587753296,0.0,0.0,0.0,155808.296875,0.0,62323.3203125,300.3744506835937,0.0,-0.3146664500236511,0.0,0.0,0.0,1.8476875993655995e-05,0.0079843774437904,-0.0030843839049339,0.0,-0.0,0.1409931182861328,0.0,156773.015625,-13.365174293518066,56.013214111328125,461.5070495605469,1.0184078216552734
0.0128561528399586,-0.0159461200237274,0.0,0.7227859497070312,0.0,0.0,0.0,155805.0,0.0,62322.0,300.373779296875,0.0,-0.3185626566410064,0.0,0.0,0.0,1.847684325184673e-05,0.0078944331035017,-0.0029690554365515,0.0,-0.0,0.1395599693059921,0.0,154481.515625,-14.290168762207031,55.739479064941406,471.1695556640625,1.0183039903640747
0.0133394068107008,-0.016125438734889,0.0,0.722774088382721,0.0,0.0,0.0,155802.171875,0.0,62320.8671875,300.3732604980469,0.0,-0.3219083845615387,0.0,0.0,0.0,1.847681778599508e-05,0.0077959084883332,-0.0028529085684567,0.0,-0.0,0.1380558609962463,0.0,152049.828125,-14.892570495605469,55.46510314941406,481.0321044921875,1.0183217525482178
0.0138345761224627,-0.0163041744381189,0.0,0.7227641940116882,0.0,0.0,0.0,155799.84375,0.0,62319.9375,300.3728942871094,0.0,-0.3246583640575409,0.0,0.0,0.0,1.847680141509045e-05,0.0076908310875296,-0.0027371698524802,0.0,-0.0,0.1365020126104354,0.0,149520.0,-15.101244926452637,55.19193649291992,491.08795166015625,1.0182195901870728
0.014341851696372,-0.0164822097867727,0.0,0.7227562069892883,0.0,0.0,0.0,155798.046875,0.0,62319.21875,300.3727111816406,0.0,-0.3267881572246551,0.0,0.0,0.0,1.8476794139132835e-05,0.0075814588926732,-0.0026230192743241,0.0,-0.0,0.1349214017391204,0.0,146937.484375,-14.761629104614258,54.92167282104492,501.33197021484375,1.018243670463562
0.0148614766076207,-0.0166594590991735,0.0,0.7227503657341003,0.0,0.0,0.0,155796.75,0.0,62318.703125,300.3726806640625,0.0,-0.3283072710037231,0.0,0.0,0.0,1.847679232014343e-05,0.0074692643247544,-0.00251124962233,0.0,-0.0,0.1333298683166504,0.0,144331.671875,-13.945229530334473,54.65596008300781,511.7914733886719,1.0182816982269287
0.0153936902061104,-0.0168358497321605,0.0,0.7227463722229004,0.0,0.0,0.0,155795.984375,0.0,62318.39453125,300.37286376953125,0.0,-0.3292166888713836,0.0,0.0,0.0,1.847679959610105e-05,0.0073553179390728,-0.0024024273734539,0.0,-0.0,0.1317392736673355,0.0,141723.484375,-12.30893898010254,54.39629364013672,522.44580078125,1.018249273300171
0.0159386806190013,-0.0170112997293472,0.0,0.7227446436882019,0.0,0.0,0.0,155795.734375,0.0,62318.2890625,300.3730773925781,0.0,-0.3295256793498993,0.0,0.0,0.0,1.8476810510037467e-05,0.0072401403449475,-0.0022968626581132,0.0,-0.0,0.1301564425230026,0.0,139122.796875,-13.84042263031006,54.14400863647461,533.3082885742188,1.018363356590271
0.0164967067539691,-0.0171857699751853,0.0,0.7227447032928467,0.0,0.0,0.0,155795.953125,0.0,62318.3828125,300.3735046386719,0.0,-0.3292539119720459,0.0,0.0,0.0,1.8476830518920902e-05,0.0071254577487707,-0.0021951894741505,0.0,-0.0,0.1285984963178634,0.0,136562.09375,-9.175025939941406,53.90034103393555,544.3883666992188,1.018390417098999
0.0170679707080125,-0.0173592083156108,0.0,0.7227466106414795,0.0,0.0,0.0,155796.625,0.0,62318.65234375,300.3739929199219,0.0,-0.3284597396850586,0.0,0.0,0.0,1.847685234679375e-05,0.0070120552554726,-0.0020976611413061,0.0,-0.0,0.1270740926265716,0.0,134055.484375,-8.806381225585938,53.66632461547852,555.67236328125,1.0184707641601562
0.0176526941359043,-0.0175315849483013,0.0,0.7227504253387451,0.0,0.0,0.0,155797.75,0.0,62319.1015625,300.37457275390625,0.0,-0.3271310925483703,0.0,0.0,0.0,1.8476881450624205e-05,0.0068986252881586,-0.0020038704387843,0.0,-0.0,0.1255725026130676,0.0,131576.71875,-8.168787002563477,53.44286346435547,567.185791015625,1.0186082124710083
0.0182511284947395,-0.0177028849720954,0.0,0.7227562069892883,0.0,0.0,0.0,155799.34375,0.0,62319.73828125,300.375244140625,0.0,-0.3252449631690979,0.0,0.0,0.0,1.8476912373444065e-05,0.0067864609882235,-0.0019141662633046,0.0,-0.0,0.1241062358021736,0.0,129149.2578125,-6.813034534454346,53.23072814941406,578.916259765625,1.018657088279724
0.0188634656369686,-0.017873091623187,0.0,0.7227638363838196,0.0,0.0,0.0,155801.390625,0.0,62320.55859375,300.37603759765625,0.0,-0.3228253424167633,0.0,0.0,0.0,1.847695057222154e-05,0.0066781672649085,-0.0018291882006451,0.0,-0.0,0.1226997449994087,0.0,126821.109375,-5.254310607910156,53.030494689941406,590.8674926757812,1.0188153982162476
0.0194899626076221,-0.0180422086268663,0.0,0.722773015499115,0.0,0.0,0.0,155803.8125,0.0,62321.5234375,300.3768615722656,0.0,-0.3199713826179504,0.0,0.0,0.0,1.847698877099901e-05,0.0065749804489314,-0.0017491169273853,0.0,-0.0,0.1213650181889534,0.0,124613.9765625,-4.277900218963623,52.842655181884766,603.0576171875,1.0189346075057983
0.0201308447867631,-0.0182102471590042,0.0,0.722783625125885,0.0,0.0,0.0,155806.546875,0.0,62322.6171875,300.3777160644531,0.0,-0.3167435526847839,0.0,0.0,0.0,1.847702878876589e-05,0.0064771906472742,-0.0016738381236791,0.0,-0.0,0.1201052218675613,0.0,122531.4453125,-3.523820161819458,52.66754913330078,615.47119140625,1.019041657447815
0.0207863356918096,-0.0183772183954715,0.0,0.7227953672409058,0.0,0.0,0.0,155809.5,0.0,62323.80078125,300.3785400390625,0.0,-0.3132461607456207,0.0,0.0,0.0,1.847706880653277e-05,0.0063845105469226,-0.0016030790284276,0.0,-0.0,0.1189180165529251,0.0,120566.2734375,-3.0242795944213867,52.5053939819336,628.126220703125,1.019219994544983
0.021456703543663,-0.0185431540012359,0.0,0.7228080630302429,0.0,0.0,0.0,155812.640625,0.0,62325.05859375,300.3793334960937,0.0,-0.3095254004001617,0.0,0.0,0.0,1.8477107005310245e-05,0.0062932325527071,-0.0015357399825006,0.0,-0.0,0.1177688539028167,0.0,118646.8203125,-2.8449833393096924,52.356327056884766,641.0216674804688,1.0193208456039429
0.0221421625465154,-0.0187080819159746,0.0,0.7228221297264099,0.0,0.0,0.0,155816.109375,0.0,62326.44140625,300.3801574707031,0.0,-0.30543914437294,0.0,0.0,0.0,1.847714520408772e-05,0.0062002073973417,-0.0014709515962749,0.0,-0.0,0.1166275814175605,0.0,116712.421875,-2.7511532306671143,52.2203483581543,654.1538696289062,1.019479274749756
0.0228429771959781,-0.0188720375299453,0.0,0.7228381037712097,0.0,0.0,0.0,155820.046875,0.0,62328.01953125,300.381103515625,0.0,-0.3007838129997253,0.0,0.0,0.0,1.8477190678822808e-05,0.0061094174161553,-0.0014095690567046,0.0,-0.0,0.115530639886856,0.0,114836.8515625,-2.271458625793457,52.09735870361328,667.543212890625,1.0196343660354614
0.0235594063997268,-0.0190350692719221,0.0,0.7228556871414185,0.0,0.0,0.0,155824.421875,0.0,62329.76953125,300.3822326660156,0.0,-0.2956098616123199,0.0,0.0,0.0,1.847724342951551e-05,0.0060272361151874,-0.0013528768904507,0.0,-0.0,0.1145379096269607,0.0,113138.4296875,-1.8602418899536133,51.98722457885742,681.1779174804688,1.019744038581848
0.0242916923016309,-0.0191972162574529,0.0,0.7228747606277466,0.0,0.0,0.0,155829.203125,0.0,62331.6796875,300.3835144042969,0.0,-0.2899629771709442,0.0,0.0,0.0,1.8477303456165828e-05,0.0059526744298636,-0.0013004083884879,0.0,-0.0,0.1136401444673538,0.0,111596.9453125,-1.571171522140503,51.88985824584961,695.0668334960938,1.019914984703064
0.0250401142984628,-0.019358541816473,0.0,0.7228953242301941,0.0,0.0,0.0,155834.453125,0.0,62333.78125,300.3851318359375,0.0,-0.2837539911270141,0.0,0.0,0.0,1.8477379853720777e-05,0.0059076333418488,-0.0012605908559635,0.0,-0.0,0.1130551397800445,0.0,110636.21875,-0.6725289821624756,51.84215927124024,709.21875,1.021062970161438
0.0258047245442867,-0.0195200722664594,0.0,0.72291499376297,0.0,0.0,0.0,155839.53125,0.0,62335.8125,300.38671875,0.0,-0.2777520418167114,0.0,0.0,0.0,1.847745625127573e-05,0.0059008738026022,-0.0012364523718133,0.0,-0.0,0.1129838228225708,0.0,110423.171875,-0.0027710199356079,51.86091995239258,723.6278686523438,1.0217008590698242
0.0265856999903917,-0.0196823980659246,0.0,0.7229301929473877,0.0,0.0,0.0,155843.1875,0.0,62337.27734375,300.3874816894531,0.0,-0.2734206616878509,0.0,0.0,0.0,1.8477490812074396e-05,0.0059243110008537,-0.0012200124328956,0.0,-0.0,0.113278329372406,0.0,110782.0,-0.0005321502685546,51.892276763916016,738.3077392578125,1.0213737487792969
0.0273834206163883,-0.0198451783508062,0.0,0.7229413986206055,0.0,0.0,0.0,155845.703125,0.0,62338.28515625,300.3876647949219,0.0,-0.2704466879367828,0.0,0.0,0.0,1.847749990702141e-05,0.0059432256966829,-0.0012003143783658,0.0,-0.0,0.1134926900267601,0.0,111049.296875,-0.0676016807556152,51.9028205871582,753.2564086914062,1.0210471153259275
0.028198255226016,-0.0200080759823322,0.0,0.7229507565498352,0.0,0.0,0.0,155847.71875,0.0,62339.0859375,300.3876342773437,0.0,-0.2680790424346924,0.0,0.0,0.0,1.847749990702141e-05,0.0059423022903501,-0.0011745933443307,0.0,-0.0,0.1134839355945587,0.0,110940.40625,-0.2078588008880615,51.89459228515625,768.4786987304688,1.020778775215149
0.0290305819362401,-0.0201707668602466,0.0,0.7229593992233276,0.0,0.0,0.0,155849.53125,0.0,62339.8125,300.3875427246094,0.0,-0.2659253776073456,0.0,0.0,0.0,1.84774944500532e-05,0.0059245959855616,-0.0011440175585448,0.0,-0.0,0.113285943865776,0.0,110514.7734375,-0.3728737831115722,51.870513916015625,783.9805297851562,1.0205377340316772
0.0298807639628648,-0.0203329622745513,0.0,0.7229682207107544,0.0,0.0,0.0,155851.375,0.0,62340.55078125,300.387451171875,0.0,-0.2637460231781006,0.0,0.0,0.0,1.847748899308499e-05,0.0058918423019349,-0.0011095545487478,0.0,-0.0,0.1129209101200103,0.0,109807.2890625,-0.5686218738555908,51.834228515625,799.7612915039062,1.0203571319580078
0.0307491607964038,-0.0204944107681512,0.0,0.7229779362678528,0.0,0.0,0.0,155853.453125,0.0,62341.37890625,300.38739013671875,0.0,-0.2613039016723633,0.0,0.0,0.0,1.8477487174095583e-05,0.0058471919037401,-0.001072461833246,0.0,-0.0,0.1124253198504448,0.0,108879.140625,-0.663413405418396,51.7899055480957,815.8306274414062,1.0202453136444092
0.0316361337900161,-0.0206549223512411,0.0,0.7229887843132019,0.0,0.0,0.0,155855.828125,0.0,62342.328125,300.387451171875,0.0,-0.2584923207759857,0.0,0.0,0.0,1.8477490812074396e-05,0.0057939593680202,-0.0010339838918298,0.0,-0.0,0.1118377372622489,0.0,107794.2578125,-0.7490220069885254,51.7419319152832,832.1868286132812,1.0201714038848877
