"x","cf"
  0.517450329379000     ,  2.962606503073810E-003
  0.521534286909000     ,  2.959182931231600E-003
  0.525659112322000     ,  2.955757534707260E-003
  0.529825478393000     ,  2.952330168316060E-003
  0.534034072642000     ,  2.948900686268080E-003
  0.538285597744000     ,  2.945468942534620E-003
  0.542580771949000     ,  2.942034790278980E-003
  0.546920329514000     ,  2.938598081252970E-003
  0.551305021156000     ,  2.935158666264390E-003
  0.555735614514000     ,  2.931716395803640E-003
  0.560212894630000     ,  2.928271119526230E-003
  0.564737664447000     ,  2.924822685374810E-003
  0.569310745321000     ,  2.921370939963820E-003
  0.573932977553000     ,  2.917915729511150E-003
  0.578605220939000     ,  2.914456899407400E-003
  0.583328355342000     ,  2.910994293276530E-003
  0.588103281277000     ,  2.907527753258340E-003
  0.592930920526000     ,  2.904057120711160E-003
  0.597812216768000     ,  2.900582236023450E-003
  0.602748136232000     ,  2.897102937848440E-003
  0.607739668381000     ,  2.893619063005000E-003
  0.612787826608000     ,  2.890130447230340E-003
  0.617893648973000     ,  2.886636925191390E-003
  0.623058198950000     ,  2.883138329545580E-003
  0.628282566219000     ,  2.879634490900190E-003
  0.633567867472000     ,  2.876125238686640E-003
  0.638915247261000     ,  2.872610401152820E-003
  0.644325878870000     ,  2.869089804346400E-003
  0.649800965225000     ,  2.865563271961670E-003
  0.655341739835000     ,  2.862030626244860E-003
  0.660949467775000     ,  2.858491687991300E-003
  0.666625446697000     ,  2.854946275488850E-003
  0.672371007893000     ,  2.851394204510160E-003
  0.678187517387000     ,  2.847835289276510E-003
  0.684076377081000     ,  2.844269342236970E-003
  0.690039025937000     ,  2.840696172954760E-003
  0.696076941217000     ,  2.837115588347420E-003
  0.702191639759000     ,  2.833527393561670E-003
  0.708384679318000     ,  2.829931391437960E-003
  0.714657659953000     ,  2.826327381634410E-003
  0.721012225478000     ,  2.822715161112380E-003
  0.727450064961000     ,  2.819094524797220E-003
  0.733972914301000     ,  2.815465264792000E-003
  0.740582557861000     ,  2.811827169583470E-003
  0.747280830169000     ,  2.808180024841770E-003
  0.754069617700000     ,  2.804523613867000E-003
  0.760950860722000     ,  2.800857716499360E-003
  0.767926555235000     ,  2.797182108732240E-003
  0.774998754984000     ,  2.793496563674760E-003
  0.782169573563000     ,  2.789800851454680E-003
  0.789441186614000     ,  2.786094738040210E-003
  0.796815834121000     ,  2.782377985483830E-003
  0.804295822806000     ,  2.778650352743670E-003
  0.811883528639000     ,  2.774911594858660E-003
  0.819581399451000     ,  2.771161462166200E-003
  0.827391957677000     ,  2.767399701127610E-003
  0.835317803219000     ,  2.763626054400190E-003
  0.843361616446000     ,  2.759840259637470E-003
  0.851526161330000     ,  2.756042049639950E-003
  0.859814288736000     ,  2.752231153203020E-003
  0.868228939859000     ,  2.748407294195630E-003
  0.876773149838000     ,  2.744570190696750E-003
  0.885450051536000     ,  2.740719555880490E-003
  0.894262879504000     ,  2.736855097932220E-003
  0.903214974143000     ,  2.732976518747530E-003
  0.912309786074000     ,  2.729083514083870E-003
  0.921550880717000     ,  2.725175773350690E-003
  0.930941943112000     ,  2.721252977614810E-003
  0.940486782979000     ,  2.717314801112030E-003
  0.950189340033000     ,  2.713360920171320E-003
  0.960053689582000     ,  2.709391016082370E-003
  0.970084048409000     ,  2.705404725967780E-003
  0.980284780972000     ,  2.701401474784760E-003
  0.990660405919000     ,  2.697380849361050E-003
   1.00121560297000     ,  2.693344088727380E-003
   1.01195522014000     ,  2.689325442596070E-003
   1.02269483731000     ,  2.685319670631570E-003
   1.03343445448000     ,  2.681360065191360E-003
   1.04417407166000     ,  2.677447848825160E-003
   1.05491368883000     ,  2.673582786652040E-003
   1.06565330600000     ,  2.669763990594440E-003
   1.07639292317000     ,  2.665990574983320E-003
   1.08713254035000     ,  2.662261672584690E-003
   1.09787215752000     ,  2.658576430901630E-003
   1.10861177469000     ,  2.654934010574280E-003
   1.11935139186000     ,  2.651333589628490E-003
   1.13009100904000     ,  2.647774363998920E-003
   1.14083062621000     ,  2.644255546978350E-003
   1.15157024338000     ,  2.640776369581140E-003
   1.16230986055000     ,  2.637336081233960E-003
   1.17304947773000     ,  2.633933948877010E-003
   1.18378909490000     ,  2.630569256100050E-003
   1.19452871207000     ,  2.627241303717580E-003
   1.20526832924000     ,  2.623949409723260E-003
   1.21600794641000     ,  2.620692907994440E-003
   1.22674756359000     ,  2.617471147822930E-003
   1.23748718076000     ,  2.614283494411350E-003
   1.24822679793000     ,  2.611129328452520E-003
   1.25896641510000     ,  2.608008044828400E-003
   1.26970603228000     ,  2.604919052368090E-003
   1.28044564945000     ,  2.601861774308170E-003
   1.29118526662000     ,  2.598835647725390E-003
   1.30192488379000     ,  2.595840122340910E-003
   1.31266450097000     ,  2.592874660297820E-003
   1.32340411814000     ,  2.589938736565560E-003
   1.33414373531000     ,  2.587031838556990E-003
   1.34488335248000     ,  2.584153464982900E-003
   1.35562296966000     ,  2.581303125503650E-003
   1.36636258683000     ,  2.578480341126070E-003
   1.37710220400000     ,  2.575684643994060E-003
   1.38784182117000     ,  2.572915576423320E-003
   1.39858143835000     ,  2.570172690306410E-003
   1.40932105552000     ,  2.567455547404950E-003
   1.42006067269000     ,  2.564763719523150E-003
   1.43080028986000     ,  2.562096787650590E-003
   1.44153990704000     ,  2.559454341156370E-003
   1.45227952421000     ,  2.556835977859430E-003
   1.46301914138000     ,  2.554241304334640E-003
   1.47375875855000     ,  2.551669935534790E-003
   1.48449837572000     ,  2.549121493945480E-003
   1.49523799290000     ,  2.546595609205670E-003
   1.50597761007000     ,  2.544091918297290E-003
   1.51671722724000     ,  2.541610065554560E-003
   1.52745684441000     ,  2.539149702190650E-003
   1.53819646159000     ,  2.536710485584160E-003
   1.54893607876000     ,  2.534292078905770E-003
   1.55967569593000     ,  2.531894151371310E-003
   1.57041531310000     ,  2.529516378206040E-003
   1.58115493028000     ,  2.527158439972370E-003
   1.59189454745000     ,  2.524820021831600E-003
   1.60263416462000     ,  2.522500813308280E-003
   1.61337378179000     ,  2.520200508339720E-003
   1.62411339897000     ,  2.517918805045340E-003
   1.63485301614000     ,  2.515655404971510E-003
   1.64559263331000     ,  2.513410012237430E-003
   1.65633225048000     ,  2.511182333026080E-003
   1.66707186766000     ,  2.508972075324510E-003
