x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Turb_Kin_Energy,Omega,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity,Vorticity,Q_Criterion,Orthogonality,Aspect_Ratio,Volume_Ratio
0.0068731713108718,-0.0132788252085447,0.0,0.722831130027771,0.0,0.0,0.0,155815.0,1.000000013351432e-10,5845376512.0,62326.0,300.374267578125,0.0,-0.3067475259304046,0.0,0.0,0.0,1.8476866898708977e-05,0.0084589701145887,-0.0045551820658147,0.0,-0.0,0.1551876813173294,1.236586144255976e-20,175969.34375,-177.9679412841797,59.84246063232422,344.45953369140625,1.0162910223007202
0.0072045307606458,-0.0134543739259243,0.0,0.7228364944458008,0.0,0.0,0.0,155817.09375,1.000000013351432e-10,5906092544.0,62326.83984375,300.3760986328125,0.0,-0.304263174533844,0.0,0.0,0.0,1.8476952391210943e-05,0.0081866178661584,-0.0042708618566393,0.0,-0.0,0.1513543576002121,1.2238827826221784e-20,169122.03125,-137.42205810546875,59.33174514770508,351.7662353515625,1.0167839527130127
0.0075452364981174,-0.0136294336989521,0.0,0.7228434085845947,0.0,0.0,0.0,155818.921875,1.000000013351432e-10,5960607232.0,62327.5703125,300.37677001953125,0.0,-0.3021022081375122,0.0,0.0,0.0,1.8476983314030804e-05,0.0079290270805358,-0.0040163611993193,0.0,-0.0,0.1478153467178344,1.212700900171724e-20,162794.4375,-110.93280029296876,58.88631439208984,359.233642578125,1.0175127983093262
0.007895328104496,-0.0138042895123362,0.0,0.7228502035140991,0.0,0.0,0.0,155820.921875,1.000000013351432e-10,6008534528.0,62328.3671875,300.37774658203125,0.0,-0.2997529506683349,0.0,0.0,0.0,1.8477030607755296e-05,0.0076860068365931,-0.0037888530641794,0.0,-0.0,0.1445575803518295,1.203039204434906e-20,156949.625,-84.65396881103516,58.50436019897461,366.859130859375,1.0180069208145142
0.0082547720521688,-0.0139792021363973,0.0,0.7228606939315796,0.0,0.0,0.0,155823.46875,1.000000013351432e-10,6049539072.0,62329.3828125,300.3782958984375,0.0,-0.2967441380023956,0.0,0.0,0.0,1.847705789259635e-05,0.0074738464318215,-0.0035936934873461,0.0,-0.0,0.1417260468006134,1.1949021382763421e-20,151890.84375,-54.242942810058594,58.18362808227539,374.6227722167969,1.018618941307068
0.0086235841736197,-0.0141544612124562,0.0,0.7228702902793884,0.0,0.0,0.0,155826.375,1.000000013351432e-10,6083511808.0,62330.55078125,300.37994384765625,0.0,-0.2932994067668915,0.0,0.0,0.0,1.8477134290151295e-05,0.0073152058757841,-0.003438796615228,0.0,-0.0,0.1395304352045059,1.1882451114911375e-20,148047.890625,-23.65866470336914,57.92169570922852,382.5572509765625,1.0192736387252808
0.0090018063783645,-0.014330375008285,0.0,0.7228806018829346,0.0,0.0,0.0,155828.921875,1.000000013351432e-10,6110363648.0,62331.56640625,300.38055419921875,0.0,-0.2902949154376983,0.0,0.0,0.0,1.8477163393981755e-05,0.0072409869171679,-0.0033353753387928,0.0,-0.0,0.1382648199796676,1.1830403359805891e-20,146016.015625,-6.657200813293457,57.7159538269043,390.650390625,1.0197845697402954
0.0093894442543387,-0.0145072350278496,0.0,0.7228817939758301,0.0,0.0,0.0,155829.546875,1.000000013351432e-10,6130261504.0,62331.8203125,300.3812866210937,0.0,-0.2895453572273254,0.0,0.0,0.0,1.8477197954780426e-05,0.0072320783510804,-0.0032714838162064,0.0,-0.0,0.1377399265766143,1.1792021856266004e-20,145381.359375,-0.0346555709838867,57.563621520996094,398.898681640625,1.0203721523284912
0.0097865471616387,-0.0146853579208254,0.0,0.7228759527206421,0.0,0.0,0.0,155827.78125,1.000000013351432e-10,6143307264.0,62331.11328125,300.3803100585937,0.0,-0.2916321158409118,0.0,0.0,0.0,1.8477152480045334e-05,0.0072612287476658,-0.0032311358954757,0.0,-0.0,0.1376811116933822,1.1766885743843336e-20,145566.34375,-2.6915483474731445,57.451290130615234,407.3249206542969,1.020704746246338
0.0101932436227798,-0.0148649141192436,0.0,0.7228631973266602,0.0,0.0,0.0,155824.125,1.000000013351432e-10,6152631808.0,62329.65234375,300.3785705566406,0.0,-0.2959559261798858,0.0,0.0,0.0,1.847706880653277e-05,0.0072512500919401,-0.0031669170130044,0.0,-0.0,0.1372734606266021,1.1748845290112724e-20,144925.265625,-4.713136672973633,57.29477310180664,415.9137268066406,1.0193065404891968
0.010610076598823,-0.0150450272485613,0.0,0.7228459119796753,0.0,0.0,0.0,155819.4375,1.000000013351432e-10,6177902080.0,62327.7734375,300.3766784667969,0.0,-0.3015081286430359,0.0,0.0,0.0,1.84769814950414e-05,0.0072079366073012,-0.0030779421795159,0.0,-0.0,0.1363416016101837,1.1700507730860223e-20,143551.53125,-12.031908988952637,57.06404113769531,424.6702575683594,1.0189052820205688
0.0110373795032501,-0.0152253778651356,0.0,0.7228294014930725,0.0,0.0,0.0,155815.078125,1.000000013351432e-10,6208291328.0,62326.03125,300.3751525878906,0.0,-0.3066512644290924,0.0,0.0,0.0,1.847690873546526e-05,0.0071267732419073,-0.0029714005067944,0.0,-0.0,0.1349957883358001,1.1642969402880204e-20,141423.796875,-13.649325370788574,56.8117561340332,433.6146240234375,1.0187796354293823
0.0114754093810915,-0.0154058141633868,0.0,0.7228140234947205,0.0,0.0,0.0,155811.140625,1.000000013351432e-10,6240435200.0,62324.45703125,300.3739624023437,0.0,-0.3113018274307251,0.0,0.0,0.0,1.847685234679375e-05,0.0070354561321437,-0.0028617456555366,0.0,-0.0,0.1335430145263672,1.1582750815845055e-20,139112.84375,-13.849912643432615,56.55127334594727,442.7271118164063,1.018571853637695
0.0119243757799267,-0.0155861731618642,0.0,0.7227994799613953,0.0,0.0,0.0,155807.453125,1.000000013351432e-10,6274129920.0,62322.98046875,300.3728942871094,0.0,-0.3156667053699493,0.0,0.0,0.0,1.847680141509045e-05,0.0069400737993419,-0.0027519937139004,0.0,-0.0,0.1320445835590362,1.1520314835468642e-20,136742.859375,-13.688944816589355,56.284446716308594,452.0199279785156,1.0185253620147705
0.0123845487833023,-0.0157663207501173,0.0,0.7227849960327148,0.0,0.0,0.0,155803.828125,1.000000013351432e-10,6309158912.0,62321.53515625,300.3719177246094,0.0,-0.3199411928653717,0.0,0.0,0.0,1.847675594035536e-05,0.0068371263332664,-0.0026411979924887,0.0,-0.0,0.1304705739021301,1.1456123519671252e-20,134247.640625,-14.548202514648438,56.013214111328125,461.5070495605469,1.0184078216552734
0.0128561528399586,-0.0159461200237274,0.0,0.7227711081504822,0.0,0.0,0.0,155800.328125,1.000000013351432e-10,6345276416.0,62320.1328125,300.3709716796875,0.0,-0.3240823149681091,0.0,0.0,0.0,1.8476710465620272e-05,0.0067172273993492,-0.0025263144634664,0.0,-0.0,0.1287342458963394,1.1390694664129301e-20,131446.40625,-17.272106170654297,55.739479064941406,471.1695556640625,1.0183039903640747
0.0133394068107008,-0.016125438734889,0.0,0.7227586507797241,0.0,0.0,0.0,155797.28125,1.000000013351432e-10,6382226432.0,62318.9140625,300.3702697753906,0.0,-0.3276894092559814,0.0,0.0,0.0,1.8476677723811008e-05,0.0065750586800277,-0.0024061391595751,0.0,-0.0,0.1267856061458587,1.1324552526867738e-20,128239.6015625,-20.68447494506836,55.46510314941406,481.0321044921875,1.0183217525482178
0.0138345761224627,-0.0163041744381189,0.0,0.7227494120597839,0.0,0.0,0.0,155795.078125,1.000000013351432e-10,6419728384.0,62318.03125,300.3698425292969,0.0,-0.3302938640117645,0.0,0.0,0.0,1.847665771492757e-05,0.0064182449132204,-0.0022842560429126,0.0,-0.0,0.1246980056166648,1.125825529324132e-20,124780.203125,-21.86581802368164,55.19193649291992,491.08795166015625,1.0182195901870728
0.014341851696372,-0.0164822097867727,0.0,0.7227430939674377,0.0,0.0,0.0,155793.78125,1.000000013351432e-10,6457519104.0,62317.515625,300.3699951171875,0.0,-0.3318164646625519,0.0,0.0,0.0,1.847666317189578e-05,0.0062616416253149,-0.0021663913503289,0.0,-0.0,0.1226161494851112,1.1192272291312444e-20,121358.7421875,-19.5329532623291,54.92167282104492,501.33197021484375,1.018243670463562
0.0148614766076207,-0.0166594590991735,0.0,0.7227393388748169,0.0,0.0,0.0,155793.125,1.000000013351432e-10,6495320576.0,62317.24609375,300.3702392578125,0.0,-0.3326076567173004,0.0,0.0,0.0,1.8476675904821604e-05,0.0061148600652813,-0.002055883873254,0.0,-0.0,0.1206371933221817,1.1127077695904908e-20,118160.703125,-15.866744995117188,54.65596008300781,511.7914733886719,1.0182816982269287
0.0153936902061104,-0.0168358497321605,0.0,0.7227360606193542,0.0,0.0,0.0,155792.65625,1.000000013351432e-10,6532886016.0,62317.0625,300.3706970214844,0.0,-0.3331543505191803,0.0,0.0,0.0,1.8476697732694447e-05,0.0059758862480521,-0.0019518710905686,0.0,-0.0,0.1187449097633361,1.106304470764664e-20,115144.9921875,-13.499067306518556,54.39629364013672,522.44580078125,1.018249273300171
0.0159386806190013,-0.0170112997293472,0.0,0.7227335572242737,0.0,0.0,0.0,155792.171875,1.000000013351432e-10,6569935360.0,62316.8671875,300.3708190917969,0.0,-0.3337337374687195,0.0,0.0,0.0,1.8476703189662658e-05,0.0058351405896246,-0.0018511404050514,0.0,-0.0,0.116846852004528,1.1000618420793027e-20,112125.6875,-13.03207302093506,54.14400863647461,533.3082885742188,1.018363356590271
0.0164967067539691,-0.0171857699751853,0.0,0.7227312922477722,0.0,0.0,0.0,155791.75,1.000000013351432e-10,6606228992.0,62316.703125,300.3709716796875,0.0,-0.3342214822769165,0.0,0.0,0.0,1.8476710465620272e-05,0.0056783594191074,-0.0017493718769401,0.0,-0.0,0.1147994324564933,1.0940149417752127e-20,108828.625,-15.387189865112305,53.90034103393555,544.3883666992188,1.018390417098999
0.0170679707080125,-0.0173592083156108,0.0,0.7227315902709961,0.0,0.0,0.0,155791.8125,1.000000013351432e-10,6641501184.0,62316.7265625,300.3709716796875,0.0,-0.3341523706912994,0.0,0.0,0.0,1.8476710465620272e-05,0.0055118449963629,-0.0016488721594214,0.0,-0.0,0.1126630902290344,1.0882051288830215e-20,105375.484375,-14.603792190551758,53.66632461547852,555.67236328125,1.0184707641601562
0.0176526941359043,-0.0175315849483013,0.0,0.7227346301078796,0.0,0.0,0.0,155792.65625,1.000000013351432e-10,6675531264.0,62317.0625,300.3713073730469,0.0,-0.3331570625305176,0.0,0.0,0.0,1.8476726836524904e-05,0.0053313211537897,-0.0015486094634979,0.0,-0.0,0.1103899553418159,1.0826623725440627e-20,101684.546875,-12.69412326812744,53.44286346435547,567.185791015625,1.0186082124710083
0.0182511284947395,-0.0177028849720954,0.0,0.7227411270141602,0.0,0.0,0.0,155794.453125,1.000000013351432e-10,6708110848.0,62317.78125,300.3721008300781,0.0,-0.3310272991657257,0.0,0.0,0.0,1.847676321631297e-05,0.0051541617140173,-0.0014537654351443,0.0,-0.0,0.1081558242440223,1.077413733842829e-20,98086.6953125,-9.772672653198242,53.23072814941406,578.916259765625,1.018657088279724
0.0188634656369686,-0.017873091623187,0.0,0.7227501273155212,0.0,0.0,0.0,155796.953125,1.000000013351432e-10,6739059712.0,62318.78125,300.3731689453125,0.0,-0.3280798494815826,0.0,0.0,0.0,1.8476814148016277e-05,0.004990660585463,-0.0013669705949723,0.0,-0.0,0.1060701310634613,1.072479165280424e-20,94775.375,-6.770140171051025,53.030494689941406,590.8674926757812,1.0188153982162476
0.0194899626076221,-0.0180422086268663,0.0,0.7227603197097778,0.0,0.0,0.0,155799.734375,1.000000013351432e-10,6768219136.0,62319.890625,300.374267578125,0.0,-0.3247968554496765,0.0,0.0,0.0,1.8476866898708977e-05,0.0048420405946671,-0.0012881095753982,0.0,-0.0,0.1041500717401504,1.067873691817193e-20,91770.6015625,-5.316088199615479,52.842655181884766,603.0576171875,1.0189346075057983
0.0201308447867631,-0.0182102471590042,0.0,0.7227707505226135,0.0,0.0,0.0,155802.40625,1.000000013351432e-10,6795456512.0,62320.9609375,300.3750915527344,0.0,-0.3216338753700256,0.0,0.0,0.0,1.847690691647585e-05,0.0047028521075844,-0.0012153128627687,0.0,-0.0,0.1023406609892845,1.0636087841217866e-20,88966.2109375,-4.784398078918457,52.66754913330078,615.47119140625,1.019041657447815
0.0207863356918096,-0.0183772183954715,0.0,0.7227807641029358,0.0,0.0,0.0,155804.78125,1.000000013351432e-10,6820652032.0,62321.91015625,300.3755187988281,0.0,-0.3188292384147644,0.0,0.0,0.0,1.847692510636989e-05,0.0045645199716091,-0.001146099762991,0.0,-0.0,0.10054961591959,1.0596945396137915e-20,86197.90625,-4.816244125366211,52.5053939819336,628.126220703125,1.019219994544983
0.021456703543663,-0.0185431540012359,0.0,0.7227906584739685,0.0,0.0,0.0,155806.90625,1.000000013351432e-10,6843707392.0,62322.765625,300.3755187988281,0.0,-0.3163054585456848,0.0,0.0,0.0,1.847692510636989e-05,0.0044211694039404,-0.0010788997169584,0.0,-0.0,0.0987100005149841,1.0561390362288771e-20,83353.484375,-4.956708908081055,52.356327056884766,641.0216674804688,1.0193208456039429
0.0221421625465154,-0.0187080819159746,0.0,0.7228012084960938,0.0,0.0,0.0,155809.125,1.000000013351432e-10,6864546304.0,62323.65234375,300.3753967285156,0.0,-0.3136846423149109,0.0,0.0,0.0,1.847691964940168e-05,0.0042726509273052,-0.0010136535856872,0.0,-0.0,0.096815712749958,1.052948332418796e-20,80429.1640625,-4.670045852661133,52.2203483581543,654.1538696289062,1.019479274749756
0.0228429771959781,-0.0188720375299453,0.0,0.7228138446807861,0.0,0.0,0.0,155811.90625,1.000000013351432e-10,6883118592.0,62324.76171875,300.37548828125,0.0,-0.3104094266891479,0.0,0.0,0.0,1.847692510636989e-05,0.0041250954382121,-0.0009517449652776,0.0,-0.0,0.0949321314692497,1.050125497799102e-20,77539.2734375,-3.763216972351074,52.09735870361328,667.543212890625,1.0196343660354614
0.0235594063997268,-0.0190350692719221,0.0,0.722829282283783,0.0,0.0,0.0,155815.515625,1.000000013351432e-10,6899388928.0,62326.20703125,300.37603759765625,0.0,-0.3061320185661316,0.0,0.0,0.0,1.847695057222154e-05,0.0039917891845107,-0.0008959993720054,0.0,-0.0,0.0932122319936752,1.0476715017220759e-20,74931.8515625,-2.572373390197754,51.98722457885742,681.1779174804688,1.019744038581848
0.0242916923016309,-0.0191972162574529,0.0,0.7228466868400574,0.0,0.0,0.0,155819.75,1.000000013351432e-10,6913346560.0,62327.90234375,300.3769836425781,0.0,-0.3011289238929748,0.0,0.0,0.0,1.8476994227967225e-05,0.0038819019682705,-0.0008480319520458,0.0,-0.0,0.0917691737413406,1.045581416646959e-20,72776.640625,-1.5147616863250732,51.88985824584961,695.0668334960938,1.019914984703064
0.0250401142984628,-0.019358541816473,0.0,0.7228649854660034,0.0,0.0,0.0,155824.265625,1.000000013351432e-10,6924957184.0,62329.70703125,300.3780822753906,0.0,-0.2957916557788849,0.0,0.0,0.0,1.8477046978659928e-05,0.0038099139928817,-0.0008129723719321,0.0,-0.0,0.0907903760671615,1.0438547578976111e-20,71352.1015625,-0.9714339375495912,51.84215927124024,709.21875,1.021062970161438
0.0258047245442867,-0.0195200722664594,0.0,0.7228835225105286,0.0,0.0,0.0,155828.90625,1.000000013351432e-10,6920354304.0,62331.5625,300.3793334960937,0.0,-0.2903041243553161,0.0,0.0,0.0,1.847710518632084e-05,0.0037662268150597,-0.0007891644490882,0.0,-0.0,0.0902630761265754,1.0445758752148241e-20,70478.8125,-0.2216876149177551,51.86091995239258,723.6278686523438,1.0217008590698242
0.0265856999903917,-0.0196823980659246,0.0,0.722899854183197,0.0,0.0,0.0,155832.90625,1.000000013351432e-10,6906781184.0,62333.1640625,300.3802490234375,0.0,-0.2855776250362396,0.0,0.0,0.0,1.8477148842066526e-05,0.0037570614367723,-0.0007737037958577,0.0,-0.0,0.0902092307806015,1.0466523893580163e-20,70256.6953125,-0.000307023525238,51.892276763916016,738.3077392578125,1.0213737487792969
0.0273834206163883,-0.0198451783508062,0.0,0.7229123711585999,0.0,0.0,0.0,155835.875,1.000000013351432e-10,6897310720.0,62334.34765625,300.3807678222656,0.0,-0.2820740938186645,0.0,0.0,0.0,1.8477174307918176e-05,0.0037824024911969,-0.0007639070390723,0.0,-0.0,0.090539813041687,1.0481075486895135e-20,70675.515625,-0.0001493692398071,51.9028205871582,753.2564086914062,1.0210471153259275
0.028198255226016,-0.0200080759823322,0.0,0.7229230403900146,0.0,0.0,0.0,155838.46875,1.000000013351432e-10,6891608576.0,62335.390625,300.38134765625,0.0,-0.278997540473938,0.0,0.0,0.0,1.847720159275923e-05,0.0038135149516165,-0.0007538036443293,0.0,-0.0,0.0909114181995391,1.0489903054994723e-20,71197.953125,-0.0014455318450927,51.89459228515625,768.4786987304688,1.020778775215149
0.0290305819362401,-0.0201707668602466,0.0,0.722933292388916,0.0,0.0,0.0,155841.0625,1.000000013351432e-10,6889185280.0,62336.421875,300.3820495605469,0.0,-0.2759492397308349,0.0,0.0,0.0,1.8477234334568493e-05,0.0038498432841151,-0.0007433905266225,0.0,-0.0,0.0913201123476028,1.0493741690024854e-20,71814.2734375,-0.0137220621109008,51.870513916015625,783.9805297851562,1.0205377340316772
0.0298807639628648,-0.0203329622745513,0.0,0.7229436039924622,0.0,0.0,0.0,155843.703125,1.000000013351432e-10,6889411584.0,62337.48046875,300.38287353515625,0.0,-0.2728245556354522,0.0,0.0,0.0,1.8477272533345968e-05,0.0038912310265004,-0.0007327984203584,0.0,-0.0,0.0917677357792854,1.0493547011775221e-20,72522.3984375,-0.0119518637657165,51.834228515625,799.7612915039062,1.0203571319580078
0.0307491607964038,-0.0204944107681512,0.0,0.7229549288749695,0.0,0.0,0.0,155846.609375,1.000000013351432e-10,6891538432.0,62338.64453125,300.3837890625,0.0,-0.269379585981369,0.0,0.0,0.0,1.8477316189091653e-05,0.0039374977350234,-0.000722195545677,0.0,-0.0,0.0922566652297973,1.0490472549459422e-20,73319.8671875,-0.027662456035614,51.7899055480957,815.8306274414062,1.0202453136444092
0.0316361337900161,-0.0206549223512411,0.0,0.7229676842689514,0.0,0.0,0.0,155849.875,1.000000013351432e-10,6894750208.0,62339.953125,300.384765625,0.0,-0.2655180990695953,0.0,0.0,0.0,1.8477363482816145e-05,0.0039919652044773,-0.0007124019321054,0.0,-0.0,0.0928304940462112,1.0485770383106227e-20,74269.3984375,-0.0542798042297363,51.7419319152832,832.1868286132812,1.0201714038848877
0.0325420089066028,-0.0208143610507249,0.0,0.7229822874069214,0.0,0.0,0.0,155853.546875,1.000000013351432e-10,6898211840.0,62341.41796875,300.3857727050781,0.0,-0.2611892521381378,0.0,0.0,0.0,1.847741077654064e-05,0.0040565025992691,-0.0007039259653538,0.0,-0.0,0.0935149267315864,1.0480720057725679e-20,75406.4375,-0.1035919785499572,51.694618225097656,848.8370971679688,1.0201869010925293
0.0334671400487422,-0.0209726579487323,0.0,0.7229987978935242,0.0,0.0,0.0,155857.578125,1.000000013351432e-10,6901127168.0,62343.03515625,300.3866882324219,0.0,-0.2564113140106201,0.0,0.0,0.0,1.847745443228632e-05,0.0041322112083435,-0.0006971025723032,0.0,-0.0,0.0943256169557571,1.0476532455874628e-20,76751.9453125,-0.1653717160224914,51.65192794799805,865.7842407226562,1.02022123336792
0.0344118401408195,-0.0211298000067472,0.0,0.7230173945426941,0.0,0.0,0.0,155861.96875,1.000000013351432e-10,6902780416.0,62344.7890625,300.387451171875,0.0,-0.2512218356132507,0.0,0.0,0.0,1.847748899308499e-05,0.0042193699628114,-0.0006920925807207,0.0,-0.0,0.0952676683664321,1.047429163651992e-20,78311.4296875,-0.2519732117652893,51.61726760864258,883.030517578125,1.0203278064727783
0.0353764481842517,-0.0212858375161886,0.0,0.7230374813079834,0.0,0.0,0.0,155866.640625,1.000000013351432e-10,6902580736.0,62346.65234375,300.3880920410156,0.0,-0.2457162886857986,0.0,0.0,0.0,1.847751991590485e-05,0.0043171080760657,-0.0006888456409797,0.0,-0.0,0.0963321477174758,1.0474886172585191e-20,80068.9296875,-0.3306474089622497,51.593379974365234,900.5835571289062,1.0204484462738037
0.0363612845540046,-0.0214408580213785,0.0,0.7230584025382996,0.0,0.0,0.0,155871.484375,1.000000013351432e-10,6900080640.0,62348.59765625,300.38873291015625,0.0,-0.2399747967720031,0.0,0.0,0.0,1.847755083872471e-05,0.0044230599887669,-0.0006870676297694,0.0,-0.0,0.0974930301308631,1.0478984917143878e-20,81980.6484375,-0.3921460509300232,51.58227157592773,918.4415893554688,1.0205981731414795
0.0373666696250438,-0.0215949937701225,0.0,0.7230796813964844,0.0,0.0,0.0,155876.484375,1.000000013351432e-10,6894969856.0,62350.59375,300.3895263671875,0.0,-0.2340687066316604,0.0,0.0,0.0,1.847758721851278e-05,0.0045344913378357,-0.0006864195456728,0.0,-0.0,0.0987206622958183,1.048706042943264e-20,83995.9765625,-0.4311777949333191,51.58526992797852,936.6143798828124,1.0207685232162476
0.0383929423987865,-0.0217484049499034,0.0,0.7231007814407349,0.0,0.0,0.0,155881.546875,1.000000013351432e-10,6887070720.0,62352.62109375,300.3905334472656,0.0,-0.2280807793140411,0.0,0.0,0.0,1.8477634512237277e-05,0.0046482714824378,-0.0006865158793516,0.0,-0.0,0.0999817699193954,1.0499395437199911e-20,86057.0,-0.4414978623390198,51.60307693481445,955.10107421875,1.0209263563156128
0.0394404157996177,-0.0219012703746557,0.0,0.7231214642524719,0.0,0.0,0.0,155886.609375,1.000000013351432e-10,6876316160.0,62354.64453125,300.3916931152344,0.0,-0.22210493683815,0.0,0.0,0.0,1.8477690900908783e-05,0.0047608045861124,-0.0006869172793813,0.0,-0.0,0.1012390851974487,1.0516116764035701e-20,88097.2421875,-0.4148524403572082,51.63587951660156,973.9063720703124,1.0211020708084106
0.0405094437301158,-0.0220537856221199,0.0,0.7231414914131165,0.0,0.0,0.0,155891.59375,1.000000013351432e-10,6862736384.0,62356.63671875,300.3929748535156,0.0,-0.2162188291549682,0.0,0.0,0.0,1.84777509275591e-05,0.0048686922527849,-0.0006872278172522,0.0,-0.0,0.1024584099650383,1.0537217947591471e-20,90053.8984375,-0.364686369895935,51.683475494384766,993.035888671875,1.0212548971176147
0.0416003540158271,-0.0222061499953269,0.0,0.7231608033180237,0.0,0.0,0.0,155896.4375,1.000000013351432e-10,6846433792.0,62358.578125,300.394287109375,0.0,-0.2104830592870712,0.0,0.0,0.0,1.847781277319882e-05,0.0049694660119712,-0.0006871889927424,0.0,-0.0,0.1036159470677375,1.0562591551322822e-20,91881.4140625,-0.3021392226219177,51.74534225463867,1012.4891967773438,1.0214039087295532
0.0427134968340396,-0.0223585665225982,0.0,0.7231794595718384,0.0,0.0,0.0,155901.140625,1.000000013351432e-10,6827558912.0,62360.453125,300.39556884765625,0.0,-0.204934686422348,0.0,0.0,0.0,1.847787461883854e-05,0.0050619039684534,-0.0006867080228403,0.0,-0.0,0.1047010272741317,1.0592064707406424e-20,93557.234375,-0.2435477972030639,51.820762634277344,1032.274658203125,1.0215420722961426
0.043849229812622,-0.0225112382322549,0.0,0.723197340965271,0.0,0.0,0.0,155905.640625,1.000000013351432e-10,6806304256.0,62362.2578125,300.3968200683594,0.0,-0.1996045708656311,0.0,0.0,0.0,1.847793282649945e-05,0.0051458720117807,-0.0006858215201646,0.0,-0.0,0.1057137325406074,1.0625404771295e-20,95078.90625,-0.1935216784477234,51.90889739990234,1052.3924560546875,1.021655559539795
0.0450079105794429,-0.0226643588393926,0.0,0.7232144474983215,0.0,0.0,0.0,155909.9375,1.000000013351432e-10,6782877184.0,62363.9765625,300.39801025390625,0.0,-0.1945242136716842,0.0,0.0,0.0,1.8477989215170965e-05,0.005221804138273,-0.0006846192409284,0.0,-0.0,0.1066593825817108,1.0662354864634259e-20,96454.421875,-0.1544184684753418,52.00882339477539,1072.845703125,1.021762132644653
0.0461899079382419,-0.0228181183338165,0.0,0.7232306003570557,0.0,0.0,0.0,155914.0,1.000000013351432e-10,6757508608.0,62365.59765625,300.39910888671875,0.0,-0.1897368431091308,0.0,0.0,0.0,1.8478041965863667e-05,0.005290153902024,-0.0006831717328168,0.0,-0.0,0.107542797923088,1.0702621758359399e-20,97692.0625,-0.1235869526863098,52.11954879760742,1093.640869140625,1.0218490362167358
0.0473955944180488,-0.0229727048426866,0.0,0.7232456803321838,0.0,0.0,0.0,155917.765625,1.000000013351432e-10,6730414592.0,62367.1015625,300.4001159667969,0.0,-0.1852893829345703,0.0,0.0,0.0,1.847808744059876e-05,0.0053506195545196,-0.0006814373773522,0.0,-0.0,0.1083607971668243,1.074593080265766e-20,98786.1875,-0.0881779193878173,52.24015426635742,1114.7779541015625,1.0219179391860962
0.0486253462731838,-0.0231282878667116,0.0,0.723259687423706,0.0,0.0,0.0,155921.21875,1.000000013351432e-10,6701804032.0,62368.4921875,300.4009704589844,0.0,-0.1811899840831756,0.0,0.0,0.0,1.847812927735504e-05,0.0054033230990171,-0.0006794207147322,0.0,-0.0,0.10911425948143,1.0792014617858379e-20,99738.9453125,-0.0638027191162109,52.369747161865234,1136.2615966796875,1.021977186203003
0.0498795509338378,-0.0232850406318902,0.0,0.723272442817688,0.0,0.0,0.0,155924.34375,1.000000013351432e-10,6671876608.0,62369.734375,300.40167236328125,0.0,-0.1775137037038803,0.0,0.0,0.0,1.84781620191643e-05,0.0054482365958392,-0.0006761993281543,0.0,-0.0,0.1098011806607246,1.0840614710020136e-20,100547.6796875,-0.0774421691894531,52.49815368652344,1158.09619140625,1.0217679738998413
0.0511586554348468,-0.0234427060931921,0.0,0.7232835292816162,0.0,0.0,0.0,155926.984375,1.000000013351432e-10,6644084736.0,62370.79296875,300.40216064453125,0.0,-0.1743837296962738,0.0,0.0,0.0,1.8478185666026548e-05,0.0054856953211128,-0.0006707501597702,0.0,-0.0,0.1103957891464233,1.0886127415169028e-20,101216.2421875,-0.0085627436637878,52.614051818847656,1180.2818603515625,1.0215086936950684
0.0524631030857563,-0.0236009377986192,0.0,0.7232947945594788,0.0,0.0,0.0,155929.765625,1.000000013351432e-10,6618982400.0,62371.90625,300.40283203125,0.0,-0.1710954159498214,0.0,0.0,0.0,1.8478216588846408e-05,0.0055119404569268,-0.0006637900369241,0.0,-0.0,0.1108568683266639,1.0927583381024712e-20,101677.8828125,-0.0006618499755859,52.72923278808594,1202.8232421875,1.02161967754364
0.0537932924926281,-0.0237599890679121,0.0,0.7233068943023682,0.0,0.0,0.0,155932.796875,1.000000013351432e-10,6591840256.0,62373.1171875,300.4036560058594,0.0,-0.1675134748220443,0.0,0.0,0.0,1.847825660661329e-05,0.0055312840268015,-0.0006570715340785,0.0,-0.0,0.1112687662243843,1.0972761659636884e-20,102014.8125,-0.0100871324539184,52.855735778808594,1225.7242431640625,1.021690845489502
0.0551496110856533,-0.0239200722426176,0.0,0.7233183979988098,0.0,0.0,0.0,155935.671875,1.000000013351432e-10,6563133440.0,62374.26953125,300.4043884277344,0.0,-0.1641164869070053,0.0,0.0,0.0,1.8478291167411957e-05,0.0055492268875241,-0.0006510713719762,0.0,-0.0,0.1116829216480255,1.1020930390033894e-20,102328.078125,-0.0016326904296875,52.991397857666016,1248.984619140625,1.0217320919036863
0.0565324686467647,-0.0240813679993152,0.0,0.723329484462738,0.0,0.0,0.0,155938.4375,1.000000013351432e-10,6533243904.0,62375.375,300.4051208496094,0.0,-0.160848468542099,0.0,0.0,0.0,1.847832572821062e-05,0.0055628144182264,-0.0006452919333241,0.0,-0.0,0.1120664104819297,1.1071520885544608e-20,102562.7890625,-0.0017918944358825,53.13448715209961,1272.6087646484375,1.021754026412964
